GeneID,Bcells,Malignant,Fibroblasts
NUDT21,0.29363042,0.50450134,0.35836565
NUDT22,0.37219188,0.62516016,0.40561286
NUDT3,0.09973405,0.47604907,0.5446801
NUDT4,0.33263254,0.54217434,0.59638464
NUDT5,0.21896917,0.770583,0.35836565
NUDT6,0.011143469,0.027661953,0.072208
NUDT7,0.015600857,0.055587355,0.047247212
NUDT8,0.072989725,0.47315115,0.12658687
NUDT9,0.07466124,0.1686062,0.2603054
NUF2,0.039002143,0.04294189,0.004457284
NUFIP1,0.035101928,0.09905614,0.10162608
NUFIP2,0.09193362,0.77190024,0.37262896
NUGGC,0.04234518,0.001317236,0.016046222
NUMA1,0.06686082,0.5490239,0.42879075
NUMB,0.13539314,0.3854232,0.30220386
NUMBL,0.0078004287,0.11170161,0.19790341
NUP107,0.08357602,0.16597173,0.15778786
NUP133,0.027301501,0.10985748,0.08201403
NUP153,0.052931476,0.18388613,0.1363929
NUP155,0.02061542,0.12461052,0.046355754
NUP160,0.072989725,0.25053826,0.18007427
NUP188,0.027858673,0.12908912,0.08112257
NUP205,0.018386725,0.11670711,0.0392241
NUP210,0.14653662,0.11960502,0.018720593
NUP210L,0.00055717345,0.010010993,0.0
NUP214,0.06630364,0.12908912,0.11499793
NUP35,0.030087367,0.073501766,0.08379694
NUP37,0.08747624,0.1501649,0.16581097
NUP43,0.017272377,0.07060385,0.051704496
NUP50,0.061846253,0.2249839,0.13282707
NUP50-DT,0.025072807,0.054006673,0.024069333
NUP54,0.07911864,0.14884765,0.22286423
NUP58,0.061846253,0.34801376,0.1363929
NUP62,0.1197923,0.31666353,0.20325217
NUP62CL,0.010586295,0.03635571,0.00089145685
NUP85,0.02897302,0.13778289,0.08825423
NUP88,0.089147754,0.06955005,0.08557986
NUP93,0.03677345,0.09457754,0.10786628
NUP98,0.07521842,0.22340322,0.11767231
NUP42,0.08301885,0.20575225,0.16224514
NUPR1,0.09471949,1.0371915,6.5860834
NUPR2,0.0027858673,0.030823322,0.004457284
NUS1,0.19445354,0.18862818,0.18274865
NUSAP1,0.13260728,0.12513742,0.018720593
NUTF2,0.26075718,0.5174103,0.5018902
NUTM1,0.0,0.0,0.0
NUTM2A,0.0,0.0,0.0
NUTM2A-AS1,0.081347324,0.10142717,0.1051919
NUTM2B,0.0,0.0,0.00089145685
NUTM2B-AS1,0.17940985,0.28425953,0.3369707
NUTM2D,0.0,0.0010537887,0.00089145685
NUTM2E,0.0,0.0,0.00089145685
NUTM2F,0.0,0.0,0.0
NUTM2G,0.0,0.0,0.0
NVL,0.04847409,0.11301884,0.06685926
NWD1,0.0,0.0047420496,0.0
NWD2,0.0,0.0,0.0
NXF1,0.11087752,0.36566472,0.34677672
NXF2B,0.0,0.0,0.0
NXF3,0.0,0.00026344717,0.0
NXF5,0.0,0.0,0.0
NXN,0.0078004287,0.2494845,0.20770943
NXNL1,0.0,0.0007903416,0.0
NXNL2,0.0,0.0021075774,0.008023111
NXPE1,0.0,0.0,0.0
NXPE2,0.0,0.0,0.00089145685
NXPE3,0.078004286,0.030296426,0.07309946
NXPE4,0.008914775,0.0,0.0
NXPH1,0.0,0.00026344717,0.0
NXPH2,0.0,0.0,0.0
NXPH3,0.00055717345,0.0010537887,0.065967806
NXPH4,0.008914775,0.055587355,0.007131655
NXT1,0.3070026,0.48421592,0.47247213
NXT2,0.03733062,0.09721202,0.0784482
NYAP1,0.0,0.010801334,0.00089145685
NYAP2,0.0,0.0065861796,0.00089145685
NYNRIN,0.0033430408,0.12144916,0.096277334
NYX,0.0,0.00052689435,0.0
OAF,0.020058244,0.029506084,0.75328106
OARD1,0.17662399,0.40570867,0.30844408
OAS1,0.18163855,0.41334864,0.1488733
OAS2,0.044573877,0.20838672,0.05348741
OAS3,0.042902358,0.32614762,0.072208
OASL,0.04123084,0.05058186,0.01961205
OAT,0.10864883,0.5297923,0.79161364
OAZ1,7.676736,9.117644,6.757243
OAZ2,0.22844112,0.6156761,0.9636649
OAZ3,0.0055717346,0.09009894,0.01426331
STN1,0.078004286,0.3466965,0.17205116
OBP2A,0.0,0.0,0.00089145685
OBP2B,0.0,0.0,0.0
OBSCN,0.0044573876,0.07060385,0.026743704
OBSL1,0.0078004287,0.14094424,0.22464712
OC90,0.0,0.00026344717,0.00089145685
OCA2,0.00055717345,0.0007903416,0.015154766
OCEL1,0.10530578,0.22340322,0.34231943
OCIAD1,0.52374303,0.8962474,1.1918778
OCIAD1-AS1,0.0,0.0,0.0
OCIAD2,0.5655311,4.6100626,0.25852248
OCLM,0.00055717345,0.0007903416,0.0017829137
OCLN,0.0044573876,0.7242163,0.025852248
OCM,0.0011143469,0.0021075774,0.00089145685
OCM2,0.0,0.0,0.0
OCRL,0.0033430408,0.12144916,0.05081304
OCSTAMP,0.00055717345,0.00052689435,0.0
ODAM,0.0,0.001317236,0.0
ODC1,0.95610964,0.91784996,0.4047214
ODF1,0.00055717345,0.0,0.0
ODF2,0.059060384,0.07903415,0.123912506
ODF2-AS1,0.0,0.0,0.0
ODF2L,0.17885268,0.7107805,0.5491374
ODF3,0.0,0.0,0.0
ODF3B,0.25685698,0.5653577,0.60084194
ODF3L1,0.005014561,0.0065861796,0.027635163
ODF3L2,0.0,0.00026344717,0.00089145685
ODF4,0.0,0.0,0.0
OFCC1,0.0,0.0,0.0
OFD1,0.32483214,0.46314016,0.36728022
OGDH,0.052931476,0.28188848,0.16491951
OGDHL,0.0,0.0031613663,0.0017829137
OGFOD1,0.035101928,0.09141618,0.14352454
OGFOD2,0.055160172,0.12408362,0.07666529
OGFOD3,0.24014176,0.4557636,0.47336358
OGFR,0.1448651,0.28188848,0.3039868
OGFR-AS1,0.0,0.0018441302,0.0
OGFRL1,0.04234518,0.2529093,0.2103838
OGFRP1,0.0,0.00026344717,0.00089145685
OGG1,0.0902621,0.08403966,0.16135369
OGN,0.0011143469,0.0018441302,0.8638217
OGT,0.16715205,0.45760775,0.1898803
OIP5,0.019501071,0.018177856,0.004457284
OIT3,0.00055717345,0.00052689435,0.0
OLA1,0.28248695,0.76584095,0.5794469
OLAH,0.0,0.00052689435,0.00089145685
OLFM1,0.0016715204,0.096948564,0.2540652
OLFM2,0.0033430408,0.07244798,0.22375567
OLFM3,0.0,0.0,0.0
OLFM4,0.0,0.0,0.0
OLFML1,0.00055717345,0.00026344717,0.5161535
OLFML2A,0.0016715204,0.033457793,0.0784482
OLFML2B,0.0016715204,0.0021075774,0.5865786
OLFML3,0.008357602,0.3348414,1.9112835
OLIG1,0.0,0.0063227327,0.0
OLIG2,0.0,0.0,0.0
OLIG3,0.0,0.0,0.0
OLMALINC,0.0044573876,0.016597174,0.007131655
OLR1,0.02117259,0.030823322,0.058836155
OMA1,0.0629606,0.09958304,0.10964919
OMD,0.00055717345,0.00026344717,0.30576968
OMG,0.0033430408,0.003951708,0.4359224
ONECUT1,0.0,0.017387513,0.0
ONECUT2,0.0,0.021866117,0.0
ONECUT3,0.0,0.01870475,0.00089145685
OOEP,0.0033430408,0.0023710248,0.004457284
OPA1,0.04791692,0.16807932,0.11232356
OPA1-AS1,0.0,0.0,0.0
OPA3,0.05961756,0.17729995,0.09360296
OPALIN,0.0,0.0,0.0
OPCML,0.0,0.00026344717,0.00089145685
OPHN1,0.0,0.0658618,0.08112257
OPLAH,0.0027858673,0.062173534,0.02852662
OPN1LW,0.0,0.0,0.0
OPN1MW,0.0,0.0,0.0
OPN1MW3,0.0,0.0,0.0
OPN1SW,0.00055717345,0.0,0.0
OPN3,0.035101928,0.2913726,0.0784482
OPN4,0.0,0.0,0.0
OPN5,0.0,0.00026344717,0.0
OPRD1,0.0,0.007113074,0.0
OPRK1,0.0,0.005268944,0.0
OPRL1,0.0078004287,0.012908912,0.008023111
OPRM1,0.0,0.00052689435,0.0
OPTC,0.0,0.0,0.00089145685
OPTN,0.24069893,0.4523388,0.7292117
OR10AD1,0.0,0.0,0.0
OR10G2,0.0,0.0,0.0
OR10G3,0.0,0.0,0.0
OR10H1,0.0,0.00026344717,0.0
OR10H2,0.0,0.0,0.0
OR10P1,0.0,0.0,0.0
OR10V1,0.0,0.0,0.0
OR11H1,0.0,0.0,0.0
OR13A1,0.00055717345,0.00026344717,0.0
OR13C5,0.0,0.0,0.0
OR13G1,0.0,0.0,0.0
OR14I1,0.0,0.0,0.0017829137
OR1D5,0.0,0.0,0.0
OR1J1,0.0,0.0,0.0
OR1J4,0.0,0.0,0.0
OR1N2,0.0,0.0,0.0
OR1Q1,0.0,0.0,0.0
OR2A1-AS1,0.020058244,0.039253633,0.06953363
OR2A7,0.0,0.00026344717,0.0
OR2AE1,0.0,0.00026344717,0.0
OR2AK2,0.0,0.0,0.0
OR2AT4,0.0,0.0,0.00089145685
OR2B11,0.0,0.0,0.0
OR2B6,0.0,0.0015806832,0.0
OR2C1,0.0,0.0,0.0
OR2C3,0.0,0.0,0.0
OR2D3,0.0,0.0,0.0
OR2K2,0.0,0.0,0.0
OR2L13,0.0,0.0,0.0
OR2L2,0.0,0.0,0.0
OR2L8,0.00055717345,0.0,0.0
OR2T10,0.0,0.0,0.0
OR2T8,0.0,0.0,0.0
OR2V1,0.0,0.0,0.0
OR2W3,0.0,0.0,0.0
OR3A3,0.0,0.0,0.0
OR4A47,0.0,0.0,0.0
OR4B1,0.0,0.0,0.0
OR4C6,0.00055717345,0.0,0.0
OR4D10,0.0,0.00026344717,0.0
OR4F21,0.0,0.0,0.0
OR4F3,0.0,0.0,0.0
OR4K17,0.0,0.0,0.0
OR4M1,0.0,0.0,0.0
OR4N2,0.0,0.0,0.0017829137
OR51B2,0.0,0.0,0.0
OR51B4,0.0,0.0,0.0
OR51B5,0.0,0.0,0.0
OR51B6,0.0,0.0,0.0
OR51E1,0.0,0.0,0.006240198
OR51E2,0.00055717345,0.0,0.0
OR51I1,0.0,0.0,0.0
OR52H1,0.0,0.0,0.0
OR52I1,0.0,0.0,0.0
OR52K1,0.0,0.0,0.0
OR52K2,0.0,0.0,0.0
OR52N2,0.0,0.00026344717,0.0
OR52N4,0.0,0.00026344717,0.00089145685
OR52N5,0.0,0.0,0.0
OR56A3,0.0,0.0,0.0
OR56A5,0.0,0.0,0.0
OR56B1,0.0,0.0,0.0
OR5A1,0.0,0.0,0.0
OR5AN1,0.0,0.0,0.0
OR5AU1,0.0,0.00026344717,0.0
OR5B12,0.0,0.0,0.0
OR5B21,0.0,0.0,0.0
OR5M11,0.0,0.0,0.0
OR5P2,0.0,0.0,0.0
OR5P3,0.0,0.0,0.0
OR6C70,0.0,0.0,0.0
OR6C76,0.0,0.0,0.0
OR6K2,0.0,0.0,0.0
OR6K3,0.0,0.0,0.0
OR7A5,0.0,0.0,0.0
OR7C1,0.0,0.00026344717,0.00089145685
OR7D2,0.0,0.00052689435,0.00089145685
OR7E24,0.0,0.0,0.0
OR8A1,0.0,0.0,0.0
OR8B12,0.0,0.0,0.0
OR8B3,0.0,0.0,0.0
OR8D2,0.0,0.0,0.0
OR8G1,0.0,0.0,0.0
OR8G5,0.0,0.0,0.0
OR8S1,0.0,0.00026344717,0.00089145685
OR9A2,0.0,0.0,0.0
OR9Q1,0.0,0.0,0.0
ORAI1,0.11477773,0.22551079,0.11321502
ORAI2,0.5181713,0.23130663,0.17650846
ORAI3,0.14375076,0.1746655,0.23445314
LTO1,0.029530192,0.0843031,0.054378867
ORC1,0.0066860816,0.01501649,0.0
ORC2,0.031201715,0.0887817,0.063293435
ORC3,0.051817134,0.09484099,0.11678085
ORC4,0.061846253,0.20021985,0.19077177
ORC5,0.025072807,0.05716804,0.07042509
ORC6,0.049588438,0.039780524,0.012480396
ORM1,0.0,0.056641147,0.00089145685
ORM2,0.0,0.017650962,0.0
ORMDL1,0.4156514,0.5303192,0.53398263
ORMDL2,0.27357218,0.820638,0.288832
ORMDL3,0.21729766,0.5371688,0.20592654
OS9,0.6112193,0.69260263,1.4298968
OSBP,0.04847409,0.23446798,0.15600495
OSBP2,0.0044573876,0.023710247,0.00089145685
OSBPL10,0.10976317,0.08799136,0.09538589
OSBPL10-AS1,0.049031265,0.0060592853,0.016046222
OSBPL11,0.0356591,0.08799136,0.058836155
OSBPL1A,0.0039002143,0.111438155,0.4849525
OSBPL2,0.05961756,0.2099674,0.12123813
OSBPL3,0.07688994,0.14594974,0.025852248
OSBPL5,0.00055717345,0.06849627,0.12747833
OSBPL6,0.0011143469,0.008957204,0.03654973
OSBPL7,0.018943898,0.07271142,0.032983903
OSBPL8,0.150994,0.276883,1.1704829
OSBPL9,0.16325183,0.3411641,0.3637144
OSCAR,0.0066860816,0.009484099,0.01961205
OSCP1,0.0055717346,0.10353475,0.07399092
OSER1,0.33486125,0.3561806,0.38600084
OSER1-DT,0.058503214,0.056641147,0.08825423
OSGEP,0.104748614,0.23552178,0.2710029
OSGEPL1,0.008914775,0.0329309,0.048138667
OSGEPL1-AS1,0.005014561,0.002634472,0.0035658274
OSGIN1,0.0066860816,0.06744248,0.038332645
OSGIN2,0.019501071,0.21681704,0.11767231
OSM,0.010029122,0.012382017,0.021394964
OSMR,0.007243255,0.71051705,0.3547998
OSMR-AS1,0.00055717345,0.027925402,0.024069333
OSR1,0.0016715204,0.056377698,0.35569125
OSR2,0.04123084,0.121185705,0.37441185
OST4,3.616613,6.546663,4.776426
OSTC,1.104875,1.1415167,2.5887907
OSTF1,0.27747238,0.25422654,0.36906314
OSTM1,0.117563605,0.075345896,0.21305819
OSTM1-AS1,0.0,0.0,0.0
OSTN,0.0011143469,0.0,0.0026743705
OSTN-AS1,0.04123084,0.00026344717,0.00089145685
OTC,0.0,0.0,0.0
OTOA,0.005014561,0.002634472,0.01426331
OTOF,0.00055717345,0.0,0.0
OTOG,0.0,0.0,0.0
OTOGL,0.0,0.0,0.0
OTOP2,0.00055717345,0.0,0.0
OTOP3,0.0,0.0,0.0
OTOR,0.0,0.00026344717,0.0
OTOS,0.00055717345,0.00026344717,0.0
OTP,0.0,0.00026344717,0.0
OTUB1,0.26020002,0.543755,0.3503425
OTUB2,0.00055717345,0.027925402,0.005348741
OTUD1,0.28583,0.08483,0.16581097
OTUD3,0.011143469,0.10090027,0.046355754
OTUD4,0.053488653,0.18994541,0.15243912
OTUD5,0.14152206,0.31455594,0.22643004
OTUD6A,0.0,0.0007903416,0.00089145685
OTUD6B,0.01782955,0.044259127,0.035658274
OTUD6B-AS1,0.28081542,0.5174103,0.5535947
OTUD7A,0.0044573876,0.0036882604,0.009806025
OTUD7B,0.0044573876,0.18441305,0.11499793
OTULIN,0.07076103,0.18467648,0.094494425
OTX1,0.0,0.023710247,0.0
OTX2,0.0,0.0,0.0
OTX2-AS1,0.0,0.0,0.0
OVAAL,0.0,0.0,0.0
OVCA2,0.0,0.0,0.00089145685
OVCH1,0.0,0.00026344717,0.0
OVCH1-AS1,0.005014561,0.0,0.0
OVCH2,0.00055717345,0.00026344717,0.0
OVGP1,0.0,0.014753042,0.005348741
OVOL1,0.0078004287,0.17387514,0.00089145685
OVOL1-AS1,0.00055717345,0.002634472,0.00089145685
OVOL2,0.00055717345,0.11328229,0.0026743705
OVOL3,0.005014561,0.0007903416,0.0
OVOS2,0.0033430408,0.005268944,0.00089145685
OXA1L,0.4758261,0.8380255,0.8032026
OXCT1,0.055160172,0.08957204,0.11499793
OXCT2,0.016715204,0.002634472,0.02852662
OXER1,0.0027858673,0.0050054966,0.027635163
OXGR1,0.0,0.0,0.0017829137
OXLD1,0.123692505,0.6559835,0.26297978
OXNAD1,0.036216274,0.039517075,0.05081304
OXR1,0.1281499,0.36013228,0.3039868
OXSM,0.03677345,0.04215155,0.048138667
OXSR1,0.03844497,0.14753042,0.08647131
OXT,0.008914775,0.028188849,0.022286423
OXTR,0.0011143469,0.0063227327,0.009806025
P2RX1,0.13483599,0.0007903416,0.005348741
P2RX2,0.00055717345,0.00052689435,0.026743704
P2RX3,0.0,0.00026344717,0.0
P2RX4,0.12703554,0.32799175,0.216624
P2RX5,0.18386725,0.002634472,0.0026743705
P2RX5-TAX1BP3,0.01448651,0.0007903416,0.0017829137
P2RX6,0.0,0.00052689435,0.0026743705
P2RX7,0.012814989,0.011855124,0.05259595
P2RY1,0.0016715204,0.005795838,0.026743704
P2RY10,0.24069893,0.0021075774,0.018720593
P2RY11,0.020058244,0.04136121,0.023177877
P2RY12,0.0016715204,0.0,0.00089145685
P2RY13,0.006128908,0.0018441302,0.009806025
P2RY14,0.0027858673,0.00052689435,0.023177877
P2RY2,0.0022286938,0.06006596,0.0017829137
P2RY4,0.0,0.0,0.0
P2RY6,0.0066860816,0.077716924,0.021394964
P2RY8,0.118677944,0.003951708,0.01693768
P3H1,0.036216274,0.060592853,0.41452742
P3H2,0.0022286938,0.08166863,0.007131655
P3H2-AS1,0.0,0.0010537887,0.0
P3H3,0.029530192,0.027398508,0.5803384
P3H4,0.016158031,0.18994541,0.49119273
P4HA1,0.065189295,0.35907853,0.5197193
P4HA2,0.016158031,0.25159207,0.6079736
P4HA2-AS1,0.0,0.0,0.0
P4HA3,0.0027858673,0.007113074,0.23445314
P4HB,1.522755,4.9849477,4.1684523
P4HTM,0.15266553,0.31745386,0.382435
PA2G4,0.39392164,1.0806603,1.2551712
PAAF1,0.04123084,0.13488495,0.12747833
PABPC1,3.9698608,7.2453246,5.0224676
PABPC1L,0.020058244,0.14515941,0.038332645
PABPC1L2A,0.0,0.0,0.0
PABPC1L2B,0.0,0.0,0.0
PABPC3,0.0033430408,0.009747546,0.010697482
PABPC4,0.81180173,0.64992416,0.6463062
PABPC4L,0.0,0.005532391,0.024069333
PABPC5,0.0,0.00052689435,0.063293435
PABPC5-AS1,0.0,0.0,0.0
PABPN1,0.19278203,0.65572006,0.3966983
PABPN1L,0.0016715204,0.00052689435,0.0
PACERR,0.0,0.008693757,0.004457284
PACRG,0.0,0.0065861796,0.013371852
PACRG-AS1,0.0,0.0,0.0
PACRG-AS3,0.0,0.0,0.0
PACRGL,0.008357602,0.062700436,0.09271151
PACS1,0.07577559,0.17888063,0.20325217
PACS2,0.02061542,0.2782002,0.13371852
PACSIN1,0.0055717346,0.002634472,0.00089145685
PACSIN2,0.052931476,0.349331,0.16224514
PACSIN3,0.008357602,0.34142753,0.15333058
PADI1,0.00055717345,0.060329407,0.0017829137
PADI2,0.00055717345,0.028188849,0.0017829137
PADI3,0.0,0.0065861796,0.00089145685
PADI4,0.008357602,0.0,0.0
PADI6,0.00055717345,0.0,0.0
PAEP,0.0078004287,0.008957204,0.0017829137
PAF1,0.11366339,0.3103408,0.24069335
PAFAH1B1,0.2479422,0.34985787,0.5179364
PAFAH1B2,0.14653662,0.59433687,0.42879075
PAFAH1B3,0.11477773,1.2179164,0.24247625
PAFAH2,0.011700642,0.11170161,0.044572845
PAG1,0.19445354,0.6183105,0.24425918
PAGE1,0.0,0.00026344717,0.0
PAGE2,0.0,0.0,0.0
PAGE2B,0.0,0.00052689435,0.0017829137
PAGE3,0.0,0.0,0.0
PAGE4,0.0,0.0007903416,0.0
PAGE5,0.0022286938,0.00026344717,0.00089145685
PAGR1,0.030087367,0.03003298,0.032092445
PAH,0.0,0.00026344717,0.0
PAICS,0.11366339,0.3801543,0.1880974
PAIP1,0.1721666,0.9223286,0.54824597
PAIP2,0.6418638,1.1191236,0.960099
PAIP2B,0.3109028,0.08456655,0.040115558
PAK1,0.056831695,0.34432548,0.13550144
PAK1IP1,0.059060384,0.20206398,0.19433759
PAK2,0.22398373,0.52847505,0.39848122
PAK3,0.0039002143,0.0065861796,0.09360296
PAK4,0.027301501,0.3098139,0.07488237
PAK6,0.005014561,0.13330427,0.005348741
PAK5,0.0,0.0018441302,0.0
PALB2,0.009471949,0.029506084,0.01961205
PALD1,0.011700642,0.005795838,0.032092445
PALLD,0.011700642,0.22603768,2.2250762
PALM,0.0039002143,0.0887817,0.27189434
PALM3,0.0,0.114072636,0.0026743705
PALMD,0.0016715204,0.034248136,0.2148411
PAM,0.026187154,0.6225257,0.76219565
PAM16,0.0044573876,0.024237141,0.008914568
PAMR1,0.0016715204,0.00026344717,0.2701114
PAN2,0.030087367,0.06480801,0.062401976
PAN3,0.096391015,0.123556726,0.12480395
PAN3-AS1,0.00055717345,0.0060592853,0.012480396
PANDAR,0.0,0.00026344717,0.0
PANK1,0.005014561,0.023710247,0.013371852
PANK2,0.08413319,0.25475344,0.23980188
PANK3,0.032316063,0.16254692,0.10697482
PANK4,0.01782955,0.036092266,0.05348741
PANO1,0.010586295,0.008693757,0.016046222
PANX1,0.018386725,0.10037338,0.12836978
PANX2,0.0022286938,0.06296388,0.020503508
PANX3,0.0,0.0,0.0
PAOX,0.11087752,0.027398508,0.05348741
TENT2,0.09471949,0.17598271,0.15778786
TENT4B,0.057388864,0.118024334,0.12658687
TENT4A,0.032873232,0.14252493,0.07131655
PAPLN,0.0011143469,0.054006673,0.29863805
PAPOLA,0.7884004,1.2737671,0.9422699
PAPOLB,0.0,0.00052689435,0.0017829137
PAPOLG,0.022844113,0.05716804,0.05081304
PAPPA,0.0022286938,0.030823322,0.4671234
PAPPA-AS1,0.0,0.0007903416,0.00089145685
PAPPA-AS2,0.0,0.0,0.0
PAPPA2,0.0,0.00052689435,0.023177877
PAPSS1,0.13372163,0.17413859,0.32538173
PAPSS2,0.008914775,0.3127118,0.37708625
PAQR3,0.015043683,0.060329407,0.037441187
PAQR4,0.018386725,0.12777188,0.029418077
PAQR5,0.0011143469,0.036092266,0.020503508
PAQR6,0.04680257,0.016597174,0.0017829137
PAQR7,0.0066860816,0.0893086,0.080231115
PAQR8,0.010586295,0.047683943,0.05616178
PAQR9,0.0,0.0,0.0
PAQR9-AS1,0.0,0.00026344717,0.00089145685
PARD3,0.0027858673,0.32930896,0.14976475
PARD3-AS1,0.00055717345,0.00843031,0.00089145685
PARD3B,0.0,0.04794739,0.2148411
PARD6A,0.065189295,0.08114173,0.037441187
PARD6B,0.011700642,0.5221523,0.021394964
PARD6G,0.0016715204,0.01501649,0.05348741
PARD6G-AS1,0.0044573876,0.007376521,0.016046222
PARG,0.022844113,0.08166863,0.051704496
PRKN,0.0022286938,0.0021075774,0.022286423
PARK7,1.3277444,3.4619594,4.1559715
PARL,0.18943898,0.3472234,0.4047214
PARM1,0.17885268,0.40597212,0.07399092
PARN,0.05794604,0.17940754,0.10697482
PARP1,0.5839178,0.8021967,0.32716468
PARP10,0.10307709,0.1870475,0.22286423
PARP11,0.024515633,0.018441303,0.058836155
PARP12,0.04680257,0.19442403,0.06685926
PARP14,0.20113963,0.9323396,0.32983902
PARP15,0.05961756,0.026344718,0.005348741
PARP16,0.03733062,0.052162547,0.07666529
PARP2,0.054045826,0.080614835,0.0909286
PARP3,0.029530192,0.0887817,0.058836155
PARP4,0.03398758,0.18335925,0.07666529
PARP6,0.042902358,0.18836474,0.1051919
PARP8,0.06407495,0.17519239,0.123021044
PARP9,0.08691906,0.46076912,0.23891044
PARPBP,0.023401285,0.02133922,0.030309532
PARS2,0.0016715204,0.023183351,0.024960792
PART1,0.0011143469,0.0007903416,0.0017829137
PARVA,0.0027858673,0.21971495,0.6516549
PARVB,0.15823728,0.050845306,0.24871646
PARVG,0.15879445,0.013172359,0.018720593
PASD1,0.0,0.0,0.0
PASK,0.060174733,0.04399568,0.01961205
PATE1,0.0,0.0,0.0
PATE2,0.0,0.0015806832,0.00089145685
PATL1,0.044573877,0.16281036,0.0909286
PATL2,0.05961756,0.007113074,0.009806025
PATZ1,0.026187154,0.21523637,0.072208
PAUPAR,0.0,0.0,0.0
PAWR,0.07243255,0.49396348,0.31111842
PAX1,0.0,0.0,0.00089145685
PAX2,0.00055717345,0.00052689435,0.00089145685
PAX3,0.0,0.0,0.0
PAX5,0.1259212,0.0010537887,0.0017829137
PAX6,0.00055717345,0.00026344717,0.0
PAX7,0.0,0.004215155,0.0
PAX8,0.0,0.022919906,0.01693768
PAX9,0.0,0.035038475,0.0
PAXBP1,0.031201715,0.15569729,0.108757734
PAXBP1-AS1,0.0044573876,0.007376521,0.012480396
PAXIP1,0.013929336,0.08219552,0.027635163
PAXIP1-AS1,0.058503214,0.12750843,0.061510522
PAXIP1-AS2,0.011143469,0.021866117,0.0392241
PBDC1,0.102519915,0.37620258,0.36728022
PBK,0.025072807,0.030559875,0.0035658274
PBLD,0.0044573876,0.052952882,0.032092445
PBOV1,0.00055717345,0.00026344717,0.0
PBRM1,0.09137645,0.22577424,0.2932893
PBX1,0.005014561,0.22840872,1.1178869
PBX2,0.06407495,0.31508285,0.14798184
PBX3,0.016158031,0.09747546,0.26743704
PBX4,0.017272377,0.030296426,0.013371852
PBXIP1,0.24181329,0.4091335,0.4252249
PC,0.0033430408,0.10353475,0.037441187
PCAT1,0.0016715204,0.031877108,0.0017829137
PCAT14,0.0,0.00026344717,0.0
PCAT18,0.0,0.0,0.0
PCAT19,0.005014561,0.002634472,0.007131655
PCAT2,0.0,0.0,0.0
PCAT29,0.0033430408,0.0034248135,0.007131655
PCAT4,0.0,0.0,0.00089145685
PCAT5,0.0,0.0007903416,0.0
PCAT6,0.031201715,0.08245897,0.040115558
PCAT7,0.0,0.012645465,0.008023111
PCBD1,0.24961372,2.655811,0.9404869
PCBD2,0.05794604,0.1491111,0.04903013
PCBP1,1.0279851,2.100201,1.9861659
PCBP2,1.1455487,1.8538779,2.0405447
PCBP3,0.013929336,0.005795838,0.057944693
PCBP4,0.036216274,0.14542285,0.22821295
PCCA,0.01448651,0.07508245,0.096277334
PCCA-AS1,0.0,0.0,0.0
PCCB,0.078004286,0.13883667,0.07666529
PCDH1,0.0027858673,0.18362269,0.01426331
PCDH10,0.0,0.003951708,0.007131655
PCDH11X,0.0,0.00026344717,0.006240198
PCDH11Y,0.00055717345,0.001317236,0.0026743705
PCDH12,0.00055717345,0.00052689435,0.0
PCDH15,0.0,0.0,0.015154766
PCDH17,0.00055717345,0.0047420496,0.016046222
PCDH18,0.00055717345,0.0018441302,0.18096575
PCDH19,0.0,0.003951708,0.020503508
PCDH20,0.0,0.011064782,0.0
PCDH7,0.00055717345,0.14647663,0.34855962
PCDH8,0.0,0.0007903416,0.0
PCDH9,0.0039002143,0.037146054,0.09271151
PCDH9-AS1,0.0,0.0,0.0017829137
PCDH9-AS2,0.0,0.0,0.0
PCDHA1,0.0,0.0007903416,0.00089145685
PCDHA10,0.0,0.005268944,0.015154766
PCDHA11,0.0,0.0,0.0
PCDHA12,0.00055717345,0.05058186,0.016046222
PCDHA13,0.00055717345,0.0007903416,0.0
PCDHA2,0.0,0.0,0.0
PCDHA3,0.0,0.0,0.0017829137
PCDHA4,0.0,0.0063227327,0.0017829137
PCDHA5,0.0,0.001317236,0.00089145685
PCDHA6,0.0,0.0015806832,0.00089145685
PCDHA7,0.0,0.010537888,0.00089145685
PCDHA8,0.0,0.0,0.0
PCDHA9,0.0,0.002634472,0.00089145685
PCDHAC1,0.0,0.007376521,0.0017829137
PCDHAC2,0.0,0.00052689435,0.00089145685
PCDHB1,0.0,0.0015806832,0.0026743705
PCDHB10,0.0,0.005795838,0.046355754
PCDHB11,0.0011143469,0.011064782,0.034766816
PCDHB12,0.0,0.0018441302,0.032983903
PCDHB13,0.0,0.005532391,0.022286423
PCDHB14,0.00055717345,0.021602668,0.06864218
PCDHB15,0.0,0.003951708,0.058836155
PCDHB16,0.00055717345,0.022919906,0.057944693
PCDHB2,0.00055717345,0.031350218,0.041007016
PCDHB3,0.0,0.008693757,0.020503508
PCDHB4,0.0011143469,0.009747546,0.038332645
PCDHB5,0.0,0.03003298,0.035658274
PCDHB6,0.0,0.0021075774,0.013371852
PCDHB7,0.0,0.0023710248,0.044572845
PCDHB8,0.0,0.0023710248,0.0026743705
PCDHB9,0.0039002143,0.018177856,0.025852248
PCDHGA1,0.0,0.0018441302,0.0035658274
PCDHGA10,0.0039002143,0.013435806,0.034766816
