GeneID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
FAM104A,0.15765163,0.11138193,0.17106697,0.33549637,0.14071858,0.19179404,0.38615686,0.4274186,0.10582235,0.20896356,0.10217918,0.23598486,0.38032988,0.20282535,0.17459168,0.3969677,0.3691932,0.37861377,0.19714469,0.11174173,0.1338128,0.16939346,0.20372434,0.33705065,0.24960428,0.17963488,0.16029164,0.29672945,0.36310267,0.22152892,0.32112512,0.22950427,0.33245072,0.41071478,0.20213935,0.23759177,0.097499155,0.35437176,0.27071902,0.42482844,0.11804135,0.059951372,0.1975294,0.34486,0.42344436,0.19833195,0.14223443,0.250134,0.29068232,0.3309564,0.31516862,0.11076078,0.09227096,0.33141986,0.117553174,0.06540338,0.38086465,0.13768357,0.3440865,0.27759764,0.24532314,0.17943053,0.20174287,0.2901421,0.22883846,0.2464946,0.36799395,0.12118082,0.36308306,0.3336143,0.18367206,0.4418765,0.1711208,0.27422658,0.24865973,0.22924463,0.18121873,0.1205136,0.22046873,0.31979677,0.2224504,0.5104352,0.34197667,0.29570195,0.08749748,0.3804874,0.23080847,0.15340391,0.32779294,0.15194708,0.17402886,0.32816643,0.32278728,0.19198546,0.18284583,0.25892237,0.062621966,0.3520978,0.10962058,0.19590923
FAM104B,0.09853227,0.13922742,0.15551543,0.25973913,0.049665377,0.28264385,0.28961766,0.35872632,0.24691881,0.23354751,0.24523002,0.23598486,0.31117898,0.34480312,0.24941668,0.328525,0.28864193,0.25534418,0.120477304,0.10242991,0.089208536,0.0980699,0.3692504,0.3223963,0.26681837,0.07029191,0.29768446,0.30662042,0.23964776,0.15999311,0.36895224,0.30933183,0.26319015,0.18795423,0.2615921,0.20195301,0.13812378,0.3716582,0.28575897,0.29298514,0.09274678,0.11133826,0.17283823,0.24947318,0.32381043,0.077608146,0.09482295,0.20248942,0.1759393,0.31398427,0.2858506,0.19690806,0.058717888,0.28622627,0.1828605,0.10277675,0.34624058,0.10326267,0.3234413,0.21871328,0.20265824,0.22428817,0.0877143,0.26782346,0.18307075,0.06901849,0.26495564,0.15846723,0.30366945,0.38808194,0.12523094,0.30931354,0.14545268,0.21328735,0.16162881,0.09967158,0.14497498,0.28485033,0.30445683,0.25583744,0.1601643,0.3509242,0.26763391,0.29570195,0.06999799,0.28350043,0.1236474,0.18880482,0.34786195,0.10973956,0.16242693,0.30225855,0.25105676,0.24531475,0.1720902,0.19799945,0.10958844,0.22406223,0.10962058,0.13060614
OTULINL,0.029559677,0.0,0.031103086,0.05411232,0.0,0.09084981,0.022278283,0.07632475,0.058790192,0.073751844,0.061307505,0.07079546,0.034575444,0.05070634,0.06235417,0.054754168,0.04027562,0.0616348,0.032857448,0.009311811,0.017841706,0.0,0.063663855,0.043963127,0.0774634,0.023430634,0.06869642,0.049454905,0.036310267,0.08615014,0.08198939,0.08980602,0.07618663,0.048728872,0.047562197,0.047518358,0.016249858,0.06914571,0.030079892,0.08789554,0.01686305,0.0085644815,0.04938235,0.051362123,0.062271234,0.025869383,0.03792918,0.04764457,0.06119628,0.09334667,0.021988507,0.12306753,0.0,0.0753227,0.1436761,0.046716705,0.060592107,0.017210446,0.04817211,0.008412049,0.09599601,0.10092968,0.03508572,0.0371977,0.148745,0.019719569,0.06623891,0.0,0.046210565,0.020425366,0.008348729,0.056812696,0.01711208,0.08379146,0.0,0.05980295,0.060406245,0.06573469,0.06299107,0.045685254,0.02669405,0.07656528,0.014868551,0.015983889,0.008749749,0.08206591,0.0412158,0.09440241,0.06020687,0.025324512,0.03480577,0.00863596,0.0717305,0.042663436,0.053778186,0.030461453,0.007827746,0.08322311,0.0,0.046645056
FAM106A,0.009853227,0.0,0.0077757714,0.0,0.008277563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138301775,0.0,0.0,0.0,0.0067126034,0.0,0.0,0.0,0.0,0.0,0.0,0.0073271883,0.0,0.0,0.0,0.0,0.007262053,0.0,0.020497348,0.0,0.0,0.0069612674,0.0,0.023759179,0.0,0.0,0.0,0.007324628,0.0,0.017128963,0.0,0.0,0.012454246,0.0,0.0,0.0,0.0,0.008486061,0.0,0.0,0.00838827,0.00753227,0.0,0.009343341,0.0,0.0,0.0,0.008412049,0.010666223,0.0,0.00877143,0.0074395407,0.0,0.0098597845,0.007359879,0.0,0.0,0.01361691,0.0,0.0,0.0,0.007617405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074342755,0.007991944,0.008749749,0.0074605374,0.008243159,0.011800301,0.0066896523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827746,0.019205334,0.009135048,0.009329011
FAM107A,0.0,0.0,0.0,0.05411232,0.0,0.0,0.014852188,0.0,0.058790192,0.049167894,0.04087167,0.023598487,0.0,0.060847607,0.049883332,0.0,0.0,0.017609943,0.032857448,0.009311811,0.062445976,0.0,0.089129396,0.0,0.0,0.0078102117,0.06869642,0.0,0.0,0.036921486,0.006832449,0.029935341,0.0,0.0069612674,0.035671648,0.0,0.008124929,0.0,0.0,0.0,0.008431525,0.0,0.061727937,0.0,0.0,0.0,0.0,0.011911143,0.0,0.025458185,0.0,0.024613507,0.0,0.0,0.078368776,0.0,0.0,0.0,0.0,0.008412049,0.021332446,0.11214408,0.0,0.0,0.091535375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012432986,0.029901475,0.036243744,0.08764626,0.1784747,0.018274102,0.008898016,0.0,0.0,0.0,0.017499497,0.022381611,0.0,0.047201205,0.0,0.0,0.046407696,0.025907878,0.0,0.042663436,0.075289465,0.0,0.0,0.0,0.0,0.018658021
FAM107B,0.35471615,0.5569097,0.4587705,0.46536595,0.52148646,0.49462673,0.75003546,0.8166748,0.3997733,0.479387,0.5722034,0.4129735,0.71916926,0.35494438,0.31177086,0.7939354,0.71824855,0.73081267,0.4490518,0.56802046,0.48172608,0.44577223,0.44564697,0.75470036,0.585279,0.41394123,0.35493147,0.5835679,0.72620535,0.5045937,0.8813859,0.75836194,0.7757184,0.77966195,0.36860704,0.49894273,0.47124588,0.7173868,0.7369574,0.8350076,0.55648065,0.45391753,0.3209853,0.7997816,0.90916,0.3966639,0.48359707,0.29777858,0.7802526,0.7807176,0.67431426,0.24613506,0.46135482,0.79088837,0.41796684,0.51388377,0.7876974,0.4904977,1.094195,0.7066121,0.66130584,0.2803602,0.5701429,0.5728446,0.4119092,0.4436903,0.65502924,0.68047696,0.93741435,0.7353132,0.6595496,0.8016903,0.63314694,0.8302971,0.4351545,0.5282594,0.36243746,0.31771767,0.34645087,0.7766493,0.45379883,0.7592724,0.78059894,0.9750172,0.4112382,0.7833564,0.67593914,0.30680782,0.76262033,0.4305167,0.44087312,0.5699733,0.73882425,0.5012954,0.30115786,0.7463056,0.46966472,0.8258294,0.50242764,0.36383143
PHETA1,0.03941291,0.0,0.015551543,0.05411232,0.008277563,0.03028327,0.08168703,0.08395722,0.011758039,0.06145987,0.071525425,0.094393946,0.103726335,0.040565073,0.06235417,0.08213125,0.107401654,0.07924475,0.021904966,0.0,0.017841706,0.01783089,0.038198315,0.07327188,0.094677486,0.0156204235,0.057247017,0.07912785,0.079882585,0.049228646,0.08882184,0.09978446,0.09003874,0.09049648,0.08323385,0.035638765,0.016249858,0.06914571,0.037599865,0.08789554,0.008431525,0.0085644815,0.04938235,0.029349785,0.06849835,0.017246256,0.0,0.083378,0.03059814,0.042430308,0.10994255,0.049227014,0.00838827,0.04519362,0.117553174,0.018686682,0.060592107,0.008605223,0.068817295,0.016824098,0.11732846,0.067286454,0.04385715,0.029758163,0.057209615,0.0,0.08095867,0.009321602,0.07261661,0.09531838,0.008348729,0.11362539,0.01711208,0.07617405,0.049731944,0.019934317,0.024162497,0.04382313,0.083988085,0.06395936,0.0,0.05104352,0.044605654,0.047951665,0.026249245,0.06714484,0.008243159,0.07080181,0.08027583,0.0,0.046407696,0.051815756,0.043038305,0.042663436,0.075289465,0.053307544,0.023483237,0.06401778,0.0,0.018658021
PHETA2,0.07882582,0.018563656,0.023327315,0.14069203,0.0,0.100944236,0.044556566,0.068692274,0.14109646,0.22125553,0.13283293,0.20058712,0.041490536,0.24339043,0.19953333,0.041065626,0.053700827,0.13207458,0.10952482,0.027935432,0.044604268,0.044577222,0.114594944,0.043963127,0.08607045,0.0078102117,0.25188687,0.049454905,0.036310267,0.24614325,0.034162246,0.20954739,0.027704228,0.020883802,0.13079605,0.08315712,0.016249858,0.008643214,0.052639812,0.036623143,0.025294576,0.0085644815,0.25925735,0.051362123,0.08095261,0.017246256,0.0,0.19057828,0.0,0.10183274,0.058636025,0.22152156,0.01677654,0.01506454,0.26122928,0.018686682,0.034624062,0.043026112,0.06193557,0.07570844,0.09599601,0.20185935,0.03508572,0.052076783,0.24028037,0.11831741,0.058879033,0.018643204,0.01980453,0.05446764,0.016697459,0.012625042,0.01711208,0.01523481,0.1740618,0.039868634,0.28994995,0.19720408,0.20997022,0.10050756,0.008898016,0.05104352,0.029737102,0.047951665,0.017499497,0.089526445,0.016486319,0.29500753,0.013379305,0.025324512,0.19723271,0.10363151,0.021519152,0.21331719,0.2581353,0.045692183,0.007827746,0.044812445,0.018270096,0.11194813
FAM110A,0.019706454,0.055690967,0.06220617,0.06493478,0.06622051,0.16151078,0.18565233,0.14501701,0.023516078,0.024583947,0.071525425,0.023598487,0.21436776,0.040565073,0.074825004,0.14372969,0.16781509,0.14968452,0.021904966,0.055870865,0.02676256,0.080239005,0.050931085,0.1758525,0.12049863,0.03905106,0.022898804,0.2176016,0.24690983,0.036921486,0.21180592,0.12971981,0.2077817,0.16707042,0.047562197,0.011879589,0.032499716,0.22472358,0.21055925,0.2050896,0.0337261,0.042822406,0.012345588,0.2054485,0.12454247,0.06898502,0.056893773,0.0,0.12239256,0.18669334,0.2711916,0.049227014,0.01677654,0.16570993,0.039184388,0.056060042,0.18177631,0.051631335,0.19268844,0.100944586,0.1813258,0.089715265,0.06140001,0.24550486,0.057209615,0.059158705,0.23551613,0.03728641,0.23105283,0.19063675,0.05009238,0.22725078,0.0427802,0.20566992,0.012432986,0.039868634,0.036243744,0.021911565,0.0,0.18274102,0.08898016,0.24245672,0.23046254,0.19180666,0.026249245,0.20143451,0.1236474,0.035400905,0.1672413,0.05909053,0.058009617,0.14681129,0.20801847,0.021331718,0.03226691,0.15230727,0.062621966,0.21125868,0.045675237,0.027987033
FAM110B,0.06897259,0.0,0.015551543,0.043289855,0.0,0.06056654,0.022278283,0.007632475,0.12933843,0.15979566,0.10217918,0.1651894,0.0,0.12169521,0.08729584,0.006844271,0.013425207,0.052829828,0.10952482,0.0,0.017841706,0.0,0.20372434,0.021981563,0.060249314,0.0078102117,0.04579761,0.009890981,0.029048212,0.18460743,0.0,0.029935341,0.006926057,0.0069612674,0.14268659,0.095036715,0.0,0.008643214,0.030079892,0.036623143,0.0,0.0085644815,0.123455875,0.0073374463,0.006227123,0.0,0.0,0.14293371,0.007649535,0.033944245,0.014659006,0.11076078,0.0,0.0,0.10449171,0.018686682,0.034624062,0.025815668,0.0,0.050472293,0.085329786,0.11214408,0.01754286,0.059516326,0.16018692,0.019719569,0.029439516,0.0,0.00660151,0.01361691,0.0,0.018937565,0.0,0.007617405,0.0870309,0.039868634,0.14497498,0.07669047,0.13648064,0.06395936,0.0,0.01276088,0.0,0.0,0.0,0.022381611,0.016486319,0.12980331,0.0066896523,0.008441504,0.116019234,0.01727192,0.0071730507,0.13865617,0.11831201,0.0,0.0,0.019205334,0.0,0.055974066
FAM110C,0.059119355,0.0,0.015551543,0.09740217,0.0,0.09084981,0.022278283,0.038162377,0.035274114,0.012291973,0.020435834,0.17698865,0.027660355,0.040565073,0.037412502,0.041065626,0.04027562,0.035219885,0.010952483,0.0,0.0,0.0,0.063663855,0.021981563,0.03442818,0.0,0.03434821,0.009890981,0.036310267,0.049228646,0.07515694,0.019956892,0.04155634,0.0626514,0.035671648,0.023759179,0.008124929,0.06914571,0.052639812,0.073246285,0.0,0.0085644815,0.012345588,0.029349785,0.031135617,0.008623128,0.0,0.04764457,0.03059814,0.025458185,0.05130652,0.03692026,0.0,0.09038724,0.06530732,0.0,0.060592107,0.034420893,0.04817211,0.033648197,0.085329786,0.14578731,0.01754286,0.059516326,0.011441922,0.0,0.06623891,0.0,0.03960906,0.05446764,0.0,0.031562608,0.00855604,0.04570443,0.024865972,0.009967159,0.024162497,0.04382313,0.06299107,0.045685254,0.0,0.07018484,0.081777036,0.055943612,0.0,0.037302688,0.0,0.11800301,0.046827566,0.008441504,0.058009617,0.025907878,0.05021135,0.1279903,0.053778186,0.045692183,0.0,0.044812445,0.009135048,0.018658021
FAM110D,0.009853227,0.009281828,0.0,0.0,0.0,0.0,0.007426094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073271883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023781098,0.0,0.008124929,0.0,0.0,0.007324628,0.008431525,0.0,0.0,0.0073374463,0.0,0.0,0.0,0.0,0.0,0.0,0.007329503,0.0,0.0,0.0,0.013061464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007617405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009329011
FAM111A,0.09853227,0.11138193,0.108860806,0.24891667,0.06622051,0.20188847,0.19307843,0.1221196,0.12933843,0.1843796,0.18392251,0.22418563,0.13830177,0.18254283,0.23694584,0.20532812,0.2080907,0.316979,0.15333475,0.06518268,0.071366824,0.106985345,0.20372434,0.1831797,0.2323902,0.07029191,0.13739283,0.13847375,0.2323857,0.123071626,0.24596816,0.1496767,0.11081691,0.2575669,0.2615921,0.07127753,0.073124364,0.13829142,0.20303927,0.24903737,0.0674522,0.11133826,0.24691175,0.08804935,0.20549507,0.060361896,0.16119902,0.14293371,0.1529907,0.16972123,0.18323757,0.2092148,0.09227096,0.14311314,0.23510635,0.10277675,0.24236843,0.10326267,0.28215092,0.18506508,0.23465692,0.16821612,0.12280002,0.26038393,0.2059546,0.20705548,0.13247782,0.11185922,0.16503775,0.12936065,0.07513857,0.27143842,0.1283406,0.17520031,0.21136077,0.12957305,0.13289374,0.19720408,0.15747766,0.21015218,0.08898016,0.17227188,0.18585688,0.23176637,0.08749748,0.19397397,0.13189055,0.16520421,0.1404827,0.06753203,0.16242693,0.14681129,0.25822982,0.20265132,0.18284583,0.091384366,0.0861052,0.27527645,0.10048553,0.13060614
FAM111B,0.029559677,0.027845483,0.015551543,0.021644928,0.033110254,0.050472118,0.074260935,0.053427324,0.011758039,0.0,0.0,0.0,0.027660355,0.0,0.012470833,0.06159844,0.04698822,0.017609943,0.0,0.009311811,0.017841706,0.008915445,0.0,0.065944694,0.008607045,0.023430634,0.0,0.039563924,0.050834373,0.0,0.047827143,0.009978446,0.013852114,0.041767605,0.011890549,0.0,0.024374789,0.051859282,0.037599865,0.0512724,0.0,0.017128963,0.0,0.0073374463,0.08717972,0.03449251,0.01896459,0.0,0.03059814,0.016972123,0.08062453,0.0,0.00838827,0.02259681,0.013061464,0.06540338,0.043280073,0.017210446,0.09634422,0.016824098,0.0,0.0,0.05262858,0.014879081,0.0,0.019719569,0.007359879,0.027964804,0.03960906,0.02723382,0.008348729,0.069437735,0.059892282,0.03046962,0.0,0.009967159,0.0,0.0,0.020997021,0.009137051,0.062286112,0.0319022,0.05203993,0.047951665,0.017499497,0.0074605374,0.07418844,0.0,0.0066896523,0.050649025,0.011601924,0.025907878,0.03586525,0.021331718,0.010755638,0.0,0.031310983,0.044812445,0.018270096,0.0
FAM114A1,0.5123678,0.037127312,0.13218811,1.1255362,0.05794294,0.5854766,0.31189594,0.38925624,0.91712695,1.2046134,0.8276513,0.9085417,0.31117898,1.024268,0.94778335,0.26692656,0.36248058,0.7660325,0.657149,0.046559054,0.29438815,0.053492673,1.2732772,0.3223963,0.66274244,0.10153275,1.0762439,0.2769475,0.34131652,1.0953374,0.31429267,0.85814637,0.33245072,0.2506056,1.2722888,0.7602937,0.089374214,0.35437176,0.31583887,0.314959,0.09274678,0.08564481,1.197522,0.30817276,0.30512902,0.09485441,0.09482295,1.2149366,0.22948605,0.3479285,0.2492031,1.0583808,0.02516481,0.3766135,1.4759454,0.056060042,0.53667295,0.16349922,0.27526918,0.42060244,0.7573018,1.04294,0.14034288,0.41661426,1.2929373,0.57186747,0.3385544,0.06525121,0.30366945,0.35403967,0.033394918,0.23987582,0.09411644,0.29707882,1.2059996,0.43855497,1.0993936,1.2051361,0.9763616,0.38375616,0.04449008,0.3636851,0.28993675,0.28770998,0.113746725,0.48493493,0.18959269,1.0266262,0.24082749,0.08441504,1.0325712,0.37134624,0.26540288,1.0452542,1.0540525,0.29699916,0.046966475,0.33289245,0.10962058,0.40114748
FAM114A2,0.108385496,0.037127312,0.077757716,0.20562682,0.024832688,0.100944236,0.08911313,0.0610598,0.117580384,0.17208764,0.19414043,0.21238637,0.07606598,0.15211903,0.13717917,0.07528698,0.12082686,0.13207458,0.21904965,0.07449449,0.08028768,0.07132356,0.10186217,0.07327188,0.06885636,0.05467148,0.20608924,0.05934589,0.07262053,0.22152892,0.06149204,0.09978446,0.0969648,0.13922535,0.27348265,0.19007343,0.024374789,0.06914571,0.067679755,0.09522016,0.059020676,0.017128963,0.22222057,0.05869957,0.11208822,0.06898502,0.03792918,0.20248942,0.038247675,0.14426304,0.043977015,0.2584418,0.02516481,0.105451785,0.2481678,0.037373364,0.10387218,0.1118679,0.068817295,0.06729639,0.063997336,0.23550257,0.0877143,0.052076783,0.19451268,0.14789677,0.08831855,0.027964804,0.10562416,0.034042276,0.10018476,0.069437735,0.025668118,0.06093924,0.1740618,0.13954021,0.24162498,0.23007144,0.19947171,0.082233466,0.062286112,0.0957066,0.059474204,0.039959718,0.017499497,0.1193686,0.065945275,0.17700452,0.06689652,0.033766016,0.17402886,0.112267464,0.143461,0.17065375,0.1720902,0.06853827,0.05479422,0.10242845,0.08221543,0.08396109
FAM117A,0.059119355,0.12066376,0.1632912,0.03246739,0.10760832,0.12113308,0.1113914,0.10685465,0.058790192,0.12291974,0.030653752,0.03539773,0.14521687,0.05070634,0.099766664,0.1163526,0.12753946,0.1584895,0.032857448,0.13036536,0.08028768,0.0980699,0.050931085,0.095253445,0.0774634,0.15620424,0.06869642,0.17803766,0.14524107,0.061535813,0.12298408,0.08980602,0.11081691,0.041767605,0.047562197,0.095036715,0.08124929,0.11236179,0.17295937,0.13184331,0.15176746,0.17128962,0.07407352,0.10272425,0.14322384,0.12934692,0.15171672,0.04764457,0.13769163,0.09334667,0.13193105,0.07384052,0.10065924,0.14311314,0.06530732,0.13080676,0.10387218,0.1118679,0.13763459,0.09253254,0.074663565,0.044857632,0.09648573,0.08927449,0.057209615,0.11831741,0.1030383,0.08389442,0.12542869,0.14978601,0.18367206,0.14518799,0.1283406,0.09140886,0.0870309,0.04983579,0.048324995,0.021911565,0.07348958,0.07309641,0.14236826,0.13398924,0.11151413,0.079919435,0.113746725,0.08206591,0.09891792,0.082602106,0.13379304,0.15194708,0.03480577,0.043179795,0.12911491,0.06399515,0.10755637,0.114230454,0.09393295,0.13443734,0.16443086,0.08396109
FAM117B,0.019706454,0.027845483,0.054430403,0.043289855,0.033110254,0.12113308,0.074260935,0.09922217,0.035274114,0.06145987,0.04087167,0.047196973,0.09681124,0.030423803,0.012470833,0.027377084,0.114114255,0.052829828,0.05476241,0.018623622,0.02676256,0.044577222,0.025465542,0.065944694,0.12910567,0.0078102117,0.022898804,0.07912785,0.058096424,0.024614323,0.054659594,0.069849126,0.0484824,0.05569014,0.035671648,0.035638765,0.048749577,0.103718564,0.052639812,0.1025448,0.042157628,0.0085644815,0.07407352,0.066037014,0.06849835,0.03449251,0.009482295,0.04764457,0.068845816,0.09334667,0.13193105,0.049227014,0.01677654,0.12051632,0.026122928,0.028030021,0.069248125,0.017210446,0.09634422,0.058884345,0.085329786,0.022428816,0.03508572,0.0743954,0.057209615,0.0098597845,0.07359879,0.009321602,0.07261661,0.06808455,0.02504619,0.107312866,0.03422416,0.08379146,0.09946389,0.029901475,0.060406245,0.021911565,0.041994043,0.11878166,0.017796032,0.11484793,0.14868551,0.071927495,0.017499497,0.0596843,0.04945896,0.035400905,0.07358617,0.025324512,0.023203848,0.043179795,0.08607661,0.06399515,0.03226691,0.038076818,0.031310983,0.08962489,0.027405145,0.009329011
FAM118A,0.2660371,0.1670729,0.12441234,0.29220653,0.07449807,0.28264385,0.08911313,0.09922217,0.37625724,0.45480302,0.3065375,0.38937503,0.05532071,0.27381423,0.26188752,0.18479532,0.114114255,0.19370939,0.18619221,0.055870865,0.12489195,0.0980699,0.44564697,0.13188939,0.19796202,0.08591233,0.3434821,0.11869178,0.06535848,0.28306472,0.10248674,0.09978446,0.12466902,0.16010916,0.36860704,0.24947137,0.08124929,0.15557785,0.2255992,0.06592166,0.07588373,0.08564481,0.25925735,0.16876127,0.09340684,0.10347753,0.15171672,0.3096897,0.12239256,0.2885261,0.10994255,0.4430431,0.06710616,0.15817769,0.43102828,0.16818014,0.17312029,0.16349922,0.06193557,0.09253254,0.23465692,0.24671699,0.19297145,0.0743954,0.4233511,0.21691525,0.1030383,0.13050242,0.10562416,0.10212682,0.1419284,0.18306313,0.10267247,0.13711329,0.21136077,0.22924463,0.43492496,0.28485033,0.3779464,0.27411154,0.1067762,0.08932616,0.16355407,0.10389527,0.14874572,0.20143451,0.11540423,0.51921326,0.18062061,0.11818106,0.35965964,0.15544727,0.16498016,0.37330505,0.36569166,0.114230454,0.078277454,0.13443734,0.10962058,0.1772512
FAM118B,0.08867904,0.018563656,0.085533485,0.08657971,0.033110254,0.14132193,0.1113914,0.14501701,0.18812862,0.12291974,0.15326875,0.094393946,0.11755651,0.17240156,0.13717917,0.14372969,0.16781509,0.1232696,0.065714896,0.009311811,0.08028768,0.0,0.12732771,0.16852532,0.1721409,0.0156204235,0.10304462,0.05934589,0.13071696,0.123071626,0.13664898,0.12971981,0.11774296,0.11138028,0.1189055,0.13067546,0.032499716,0.19879393,0.12031957,0.1025448,0.01686305,0.051386885,0.08641911,0.15408638,0.21172218,0.06898502,0.01896459,0.071466856,0.13769163,0.11880486,0.13926056,0.13537428,0.03355308,0.14311314,0.09143025,0.009343341,0.10387218,0.06023656,0.15139806,0.058884345,0.1813258,0.13457291,0.02631429,0.08927449,0.21739654,0.059158705,0.1766371,0.018643204,0.12542869,0.19063675,0.033394918,0.15781304,0.051336236,0.13711329,0.13676284,0.069770105,0.19329998,0.16433674,0.1889732,0.11878166,0.008898016,0.0957066,0.08921131,0.15184693,0.034998994,0.13428968,0.0412158,0.11800301,0.1404827,0.033766016,0.10441732,0.112267464,0.15063407,0.13865617,0.1720902,0.076153636,0.007827746,0.19205333,0.03654019,0.037316043
FAM120A,0.2660371,0.11138193,0.39656436,0.48701087,0.10760832,0.84793156,1.0916358,1.1143414,0.43504742,0.5162629,0.4700242,0.44837126,1.0372634,0.5780523,0.5362459,1.0403291,1.1612804,0.94213194,0.33952695,0.0838063,0.16949621,0.15156256,0.5347764,1.0404607,0.86931145,0.14058381,0.45797613,0.8407334,1.089308,0.52920794,1.1273541,0.7982757,1.0042782,0.80750704,0.5469653,0.3088693,0.13812378,1.21005,0.7971172,1.0693958,0.14333594,0.1370317,0.4074044,0.7190697,1.0212482,0.24144758,0.13275214,0.48835686,0.65786,0.93346673,1.1140845,0.40612286,0.13421232,1.0997114,0.53552,0.112120084,0.9002256,0.18931489,1.0666682,0.9253254,0.94929385,0.5270772,0.22805718,1.1605684,0.58353806,0.26621416,1.1039819,0.14914563,0.8780008,0.9259499,0.17532334,1.0668161,0.1711208,0.99788004,0.60921633,0.2392118,0.47116873,0.3834524,0.5249256,0.9593904,0.1601643,1.2569467,1.1523126,0.8391542,0.12249648,1.193686,0.4533738,0.5664145,0.8830341,0.13506407,0.44087312,0.7858723,1.1692072,0.47996363,0.5162706,0.7767671,0.1722104,0.9410614,0.23751125,0.23322527
FAM120AOS,0.30545002,0.12994559,0.19439429,0.53030074,0.124163456,0.595571,0.34160033,0.4884784,0.41153133,0.40563515,0.2861017,0.46017048,0.39416006,0.415792,0.38659585,0.4722547,0.34905538,0.4754685,0.33952695,0.1676126,0.18733792,0.12481623,0.40744868,0.53488475,0.5680649,0.12496339,0.49232432,0.38574827,0.42846113,0.3322934,0.4577741,0.45900854,0.48482397,0.37590846,0.39238814,0.35638765,0.17874843,0.47537675,0.5940779,0.5420225,0.1349044,0.11133826,0.48147792,0.410897,0.5666682,0.25869384,0.15171672,0.23822285,0.34422907,0.44976124,0.5643717,0.35689583,0.117435776,0.49712983,0.1828605,0.09343341,0.37220865,0.20652534,0.44731244,0.4121904,0.52264494,0.26914582,0.21928574,0.4910097,0.4119092,0.22677504,0.48575202,0.24236163,0.5941359,0.56510174,0.20871824,0.36612627,0.3593537,0.31231362,0.3729896,0.2591461,0.39868122,0.29580614,0.32545385,0.52994895,0.13347025,0.38920683,0.41631943,0.38361332,0.13124622,0.4177901,0.23905164,0.38940993,0.5552411,0.17727159,0.45247504,0.3368024,0.42320997,0.47996363,0.4840037,0.33507597,0.13307168,0.51214224,0.18270095,0.2705413
FAM120B,0.019706454,0.018563656,0.06998194,0.010822464,0.016555127,0.07066096,0.08168703,0.068692274,0.047032155,0.09833579,0.05108959,0.03539773,0.06915089,0.040565073,0.049883332,0.047909897,0.07383864,0.052829828,0.04380993,0.018623622,0.008920853,0.026746336,0.10186217,0.043963127,0.111891575,0.04686127,0.03434821,0.09890981,0.101668745,0.08615014,0.08882184,0.039913785,0.06233451,0.1253028,0.1189055,0.08315712,0.032499716,0.06914571,0.105279624,0.073246285,0.0337261,0.017128963,0.07407352,0.044024676,0.06849835,0.017246256,0.03792918,0.071466856,0.068845816,0.09334667,0.08795403,0.049227014,0.04194135,0.112984054,0.013061464,0.037373364,0.13849625,0.008605223,0.09634422,0.08412049,0.074663565,0.05607204,0.04385715,0.066955864,0.045767687,0.0098597845,0.08831855,0.009321602,0.09902264,0.05446764,0.041743647,0.107312866,0.03422416,0.10664368,0.0870309,0.04983579,0.060406245,0.032867346,0.06299107,0.045685254,0.017796032,0.12122836,0.081777036,0.055943612,0.05249849,0.0596843,0.008243159,0.023600603,0.05351722,0.016883008,0.03480577,0.03454384,0.078903556,0.06399515,0.06453382,0.060922906,0.023483237,0.08962489,0.018270096,0.009329011
