GeneID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
CASC4,0.22031452,0.33113825,0.2535266,0.48310432,0.3438,0.30362433,0.44149977,0.48170695,0.34695807,0.6992603,0.5770298,0.37152392,0.4759119,0.2748765,0.6655043,0.69464135,0.43182257,0.40960047,0.43087575,0.42417446,0.4201674,0.3369431,0.21782349,0.4871964,0.42620468,0.42277566,0.54365987,0.36599672,0.25454673,0.66644454,0.45155337,0.38503498,0.51848036,0.46369874,0.5196773,0.41869003,0.31536055,0.55224156,0.53147197,0.48171532,0.19558632,0.6074287,0.44544253,0.4190357,0.59034604,0.5925885,0.36651364,0.48678493,0.4263768,0.5033775,0.48866725,0.43962938,0.47161028,0.5661873,0.265531,0.44794554,0.33549985,0.54114604,0.12888975,0.5785377,0.25786018,0.48088062,0.6770839,0.47618043,0.4256504,0.46636665,0.47849178,0.6639942,0.36182752,0.26545325,0.29051822,0.33983156,0.61057305,0.5729908,0.5925229,0.39701554,0.5107581,0.5972757,0.19310191,0.37851137,0.6540485,0.6042805,0.30438882,0.43601286,0.3441754,0.35944203,0.48899567,0.43205425,0.318072,0.59700453,0.46877533,0.43670627,0.4030184,0.47964004,0.49229228,0.36396724,0.47237015,0.47032827,0.61206686,0.36841774
KNL1,0.033894543,0.026142493,0.007922706,0.02683913,0.020223532,0.0,0.0,0.0326581,0.008462392,0.0,0.02747761,0.026537422,0.027994815,0.022906376,0.0,0.0,0.030844467,0.0,0.0,0.017313244,0.032320566,0.0,0.0,0.0,0.04059092,0.0072892355,0.007994998,0.009149918,0.024633555,0.020826392,0.02335621,0.017112665,0.01728268,0.009092133,0.03464515,0.020934502,0.009275311,0.010419651,0.0,0.010249262,0.017780574,0.0082084965,0.0108644515,0.0,0.009839102,0.008714536,0.008329855,0.022466995,0.008044845,0.024356976,0.0,0.007327156,0.03309546,0.010888217,0.0,0.03199611,0.0,0.0077306577,0.0,0.0,0.0,0.032787316,0.010579436,0.009157316,0.0,0.020727407,0.0,0.0,0.024670057,0.008563007,0.0,0.008942936,0.0,0.0,0.0,0.0,0.018916966,0.0,0.02413774,0.009012176,0.0,0.019812476,0.009512151,0.045418005,0.024012236,0.027649388,0.0,0.008001005,0.01927709,0.010854628,0.015369683,0.0,0.0,0.015226668,0.03729487,0.0,0.00694662,0.008551423,0.0,0.0
CASC6,0.0,0.0,0.0,0.0,0.0,0.0,0.010267436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071859728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082084965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009458483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASC8,0.0,0.01742833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010134207,0.009159204,0.0,0.0093316045,0.007635459,0.0,0.0,0.0077111167,0.0071859728,0.010258946,0.043283112,0.008080142,0.042117886,0.008377827,0.0,0.0067651537,0.0,0.007994998,0.0,0.01642237,0.0,0.015570806,0.0,0.01728268,0.0,0.0,0.0,0.0,0.0,0.008052606,0.0,0.0,0.0,0.0,0.0077599203,0.009839102,0.026143609,0.024989568,0.0074889986,0.01608969,0.0,0.0,0.0,0.01654773,0.0,0.017131032,0.0,0.009067564,0.0077306577,0.0,0.008035246,0.0,0.0,0.0,0.0,0.008867716,0.0,0.0,0.0,0.0,0.008563007,0.0,0.008942936,0.0,0.0,0.0,0.00923292,0.0,0.0,0.0,0.018024351,0.0,0.009906238,0.0,0.0,0.0,0.0,0.0191763,0.008001005,0.0,0.0,0.023054523,0.008562868,0.011853482,0.007613334,0.022376921,0.0,0.00694662,0.0,0.06800743,0.0
CASC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007635459,0.0,0.0,0.02313335,0.0,0.0,0.0,0.0,0.0070196474,0.0,0.0,0.0067651537,0.0,0.007994998,0.0,0.0,0.0,0.0,0.0,0.06913072,0.018184265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074889986,0.03217938,0.0,0.0,0.021981468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018314632,0.0,0.0,0.0,0.011254138,0.0,0.025689023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009012176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008562868,0.0,0.022840003,0.0,0.0,0.0,0.0,0.017001858,0.0
CASD1,0.067789085,0.07842747,0.031690825,0.04473188,0.08089413,0.056929562,0.082139485,0.089809775,0.08462392,0.09120787,0.06411442,0.070766464,0.102647655,0.10689642,0.08470054,0.10248806,0.08482229,0.057487782,0.09233051,0.086566225,0.08888156,0.09125541,0.0921561,0.045320593,0.11500762,0.09476006,0.11992497,0.11894893,0.057478298,0.08330557,0.11678105,0.059894327,0.10369608,0.10910559,0.12703222,0.069781676,0.064927176,0.14587513,0.056368243,0.061495572,0.04445144,0.06566797,0.11950897,0.14743848,0.09839101,0.1220035,0.09162841,0.11233498,0.06435876,0.097427905,0.118225954,0.14654313,0.07446478,0.054441083,0.025696548,0.06399222,0.08160808,0.12369052,0.040278047,0.048211474,0.04775189,0.08743284,0.12695323,0.054943897,0.07094173,0.06218222,0.05437407,0.112541385,0.041116763,0.059941053,0.0645596,0.026828809,0.115202464,0.15426674,0.13167176,0.110795036,0.06620938,0.06221622,0.008045913,0.018024351,0.14916895,0.069343664,0.04756075,0.045418005,0.06403263,0.009216462,0.09588151,0.17602211,0.03855418,0.097691655,0.11527263,0.094191544,0.09482785,0.08374667,0.052212816,0.10265743,0.05557296,0.05130854,0.085009284,0.0
CASK,0.033894543,0.06971332,0.11091788,0.05367826,0.060670592,0.028464781,0.12320923,0.1306324,0.059236746,0.17228152,0.15570645,0.1149955,0.13064247,0.13743825,0.13310085,0.10248806,0.06940005,0.14371946,0.1333663,0.12984933,0.14544256,0.119334,0.0,0.113301486,0.16236368,0.10933854,0.19987495,0.07319935,0.03284474,0.10413196,0.07785403,0.051338,0.19875081,0.14547412,0.05774192,0.23027954,0.055651862,0.18755372,0.12078909,0.11274188,0.08890288,0.1970039,0.097780064,0.09311904,0.11806921,0.16557619,0.108288124,0.14229098,0.12871753,0.2110938,0.22068843,0.1318888,0.12410797,0.043552868,0.08565515,0.15998055,0.1269459,0.108229205,0.02416683,0.13659918,0.03820151,0.13114926,0.13753267,0.10073048,0.07980945,0.07254592,0.17399701,0.112541385,0.07401018,0.042815037,0.04034975,0.008942936,0.1497632,0.099171475,0.103456385,0.092329204,0.09458483,0.09954595,0.008045913,0.09012176,0.114745356,0.03962495,0.04756075,0.109003216,0.06403263,0.055298775,0.19176301,0.19202413,0.0867469,0.11940091,0.107587785,0.094191544,0.082974374,0.19794668,0.14917947,0.15865238,0.1389324,0.08551423,0.16151765,0.036841776
CASK-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067651537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASKIN1,0.0,0.008714165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093316045,0.007635459,0.0,0.0,0.0,0.0,0.010258946,0.008656622,0.0,0.014039295,0.0,0.0,0.0067651537,0.0,0.007994998,0.0,0.008211185,0.0,0.0,0.0,0.00864134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021728903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021981468,0.0,0.0,0.0,0.0,0.009067564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008563007,0.0,0.0,0.0,0.0,0.0,0.0,0.009458483,0.0,0.0,0.009012176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008001005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00694662,0.0,0.0,0.0
CASKIN2,0.008473636,0.07842747,0.03961353,0.02683913,0.030335296,0.0,0.030802308,0.04898715,0.04231196,0.050671037,0.06411442,0.035383232,0.102647655,0.07635459,0.024200156,0.06832538,0.06940005,0.04311584,0.041035783,0.025969867,0.016160283,0.035098236,0.02513348,0.033990443,0.05412123,0.05102465,0.10393498,0.027449753,0.057478298,0.020826392,0.054497823,0.042781662,0.043206695,0.09092132,0.023096768,0.034890838,0.046376552,0.041678604,0.024157818,0.040997047,0.017780574,0.06566797,0.06518671,0.038799603,0.059034605,0.078430824,0.03331942,0.067400984,0.06435876,0.032475967,0.12610768,0.051290095,0.03309546,0.021776434,0.017131032,0.042661477,0.027202694,0.06957592,0.00805561,0.056246724,0.03820151,0.07650374,0.031738307,0.036629263,0.044338584,0.0,0.021749627,0.09003311,0.05756347,0.051378045,0.048419703,0.026828809,0.06912148,0.022038108,0.018810252,0.03693168,0.018916966,0.06221622,0.0,0.009012176,0.080321744,0.03962495,0.009512151,0.027250804,0.016008157,0.046082314,0.047940753,0.12001508,0.009638545,0.021709256,0.11527263,0.06850295,0.035560444,0.09136001,0.05967179,0.03732997,0.05557296,0.02565427,0.051005576,0.0
CASP1,0.084736355,0.1917116,0.09507247,0.16103476,0.11122942,0.06641782,0.24641846,0.1306324,0.1015487,0.2634894,0.14654726,0.15037873,0.12131087,0.11453188,0.18150117,0.18220101,0.12337787,0.17246336,0.18466102,0.13850595,0.1535227,0.063176826,0.11728957,0.21527281,0.08118184,0.09476006,0.11992497,0.1555486,0.07390066,0.19785072,0.13235185,0.14545766,0.09505474,0.2545797,0.24251607,0.14654152,0.14840497,0.15629478,0.1288417,0.22548376,0.16891547,0.2052124,0.2281535,0.17847817,0.16726471,0.1220035,0.11661798,0.097356975,0.1448072,0.12178488,0.12610768,0.10258019,0.1654773,0.097993955,0.08565515,0.20264202,0.16321616,0.11595987,0.05638927,0.2089164,0.09550378,0.1967239,0.21158873,0.13735975,0.08867717,0.14509185,0.1631222,0.24759105,0.10690359,0.094193086,0.0806995,0.15202992,0.1728037,0.23140012,0.122266635,0.10156212,0.08512635,0.29863784,0.07241322,0.17123133,0.26391432,0.14859356,0.14268225,0.19075562,0.16808566,0.09216463,0.23970377,0.14401808,0.12530108,0.1519648,0.107587785,0.094191544,0.22521615,0.15226668,0.18647435,0.09332494,0.1389324,0.20523416,0.17851952,0.22105065
CASP10,0.11015726,0.06099915,0.11091788,0.11630289,0.08089413,0.14232391,0.07187205,0.1306324,0.09308631,0.09120787,0.10075124,0.15037873,0.13064247,0.038177297,0.07260046,0.10248806,0.16964458,0.10060362,0.05129473,0.09522284,0.08888156,0.11231436,0.1843122,0.101971336,0.121772766,0.11662777,0.111929975,0.1463987,0.14780132,0.062479176,0.12456645,0.11123233,0.12962009,0.06364492,0.09238707,0.069781676,0.111303724,0.020839302,0.12078909,0.061495572,0.13335432,0.049250975,0.07605117,0.124158725,0.029517302,0.052287217,0.04164928,0.08986798,0.0724036,0.040594958,0.12610768,0.12456166,0.1654773,0.043552868,0.08565515,0.095988326,0.072540514,0.108229205,0.08861171,0.13659918,0.1719068,0.120220155,0.063476615,0.14651705,0.1064126,0.12436444,0.119622946,0.056270692,0.11512694,0.111319095,0.08876946,0.15202992,0.06912148,0.033057157,0.056430753,0.07386336,0.075667866,0.049772974,0.09655096,0.14419481,0.057372678,0.099062376,0.18073086,0.081752405,0.112057105,0.1474634,0.0767052,0.09601206,0.06746981,0.04341851,0.15369684,0.12844303,0.05926741,0.07613334,0.089507684,0.19598235,0.15282565,0.111168504,0.10201115,0.17499845
CASP14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015422233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014917947,0.0,0.0,0.0,0.0,0.0
CASP2,0.042368177,0.08714164,0.03961353,0.08051738,0.020223532,0.03795304,0.082139485,0.11430335,0.025387175,0.050671037,0.07327363,0.08845808,0.11197926,0.13743825,0.07260046,0.03416269,0.06940005,0.08623168,0.12310736,0.09522284,0.07272128,0.119334,0.05026696,0.07931104,0.09471215,0.09476006,0.09593998,0.06404942,0.10674541,0.09371876,0.14792265,0.03422533,0.12962009,0.06364492,0.05774192,0.08373801,0.055651862,0.07293756,0.08052606,0.040997047,0.026670864,0.07387646,0.08691561,0.09311904,0.07871281,0.11328897,0.108288124,0.14977998,0.080448456,0.17049882,0.03940865,0.12456166,0.091012515,0.087105736,0.042827576,0.1066537,0.08160808,0.077306576,0.01611122,0.06428197,0.09550378,0.13114926,0.09521492,0.06410121,0.09754488,0.041454814,0.032624442,0.067524835,0.06578682,0.094193086,0.048419703,0.035771742,0.057601232,0.033057157,0.103456385,0.12926088,0.056750897,0.03732973,0.040229566,0.06308523,0.080321744,0.049531188,0.028536452,0.072668806,0.12006119,0.055298775,0.086293355,0.1600201,0.09638545,0.10854628,0.07684842,0.094191544,0.047413927,0.12942667,0.10442563,0.11198992,0.07641283,0.08551423,0.10201115,0.018420888
CASP3,0.22878815,0.07842747,0.10299518,0.13419564,0.08089413,0.13283564,0.13347667,0.106138825,0.11847349,0.08107366,0.16486567,0.17691617,0.13997409,0.14507371,0.03630023,0.10248806,0.1850668,0.14371946,0.11284841,0.23372878,0.14544256,0.15443224,0.108911745,0.113301486,0.087947,0.19680937,0.19987495,0.1463987,0.06568948,0.10413196,0.15570806,0.128345,0.12962009,0.13638198,0.0692903,0.14654152,0.12057904,0.10419652,0.07247345,0.081994094,0.106683455,0.13133594,0.2281535,0.14743848,0.11806921,0.22657794,0.16659711,0.15726897,0.15285206,0.07307093,0.17339806,0.13921596,0.19857275,0.13065861,0.10278619,0.1066537,0.09067564,0.14688249,0.16111219,0.15266967,0.0859534,0.06557463,0.10579436,0.07325853,0.115280315,0.09327334,0.10874814,0.056270692,0.10690359,0.14557113,0.14525911,0.098372295,0.092161976,0.099171475,0.13167176,0.08309627,0.13241877,0.03732973,0.1287346,0.14419481,0.13769442,0.0792499,0.12365796,0.054501608,0.10405302,0.17511278,0.086293355,0.22402814,0.057831272,0.20623794,0.17675136,0.20550884,0.14224178,0.12942667,0.11934358,0.16798489,0.1389324,0.09406565,0.2040223,0.11973577
CASP4,0.66094357,0.7494181,0.6575846,0.5636217,0.6876,0.51236606,0.6571159,0.49803603,0.4908187,0.7093945,0.7876915,0.74304783,0.69987035,0.78645223,0.6050039,0.808517,0.6246004,0.5605059,0.6565725,0.9608851,0.6948922,0.81427914,0.5696922,0.63448834,0.8118185,0.5175357,0.8394748,0.7136936,0.6076277,0.7914029,1.043244,0.6246123,0.78636193,0.9183054,0.93541914,0.73270756,0.49159145,0.51056296,0.6683663,0.7994424,0.6134299,0.67309666,0.7822405,0.7604722,0.7084153,0.7581647,0.79966617,0.65903187,0.61140823,0.6089244,0.8433451,0.90856737,0.60399216,0.8166163,0.54819304,0.5972607,0.8795537,0.9199483,0.47528097,0.7794188,0.7162783,0.8961866,0.6241867,0.5585963,0.74488825,0.5078215,0.63073915,0.68650246,0.6414215,0.52234346,0.49226695,0.52763325,0.6451338,0.77133375,0.7994357,0.72940063,0.52967507,0.9332432,0.45861706,0.7299862,1.0212337,0.5349368,0.5612169,0.7085209,0.72837114,0.58063716,0.97799134,0.89611256,0.70361376,0.78153324,0.7531145,0.907664,0.8415972,0.6547467,0.9622076,0.7745969,0.80580795,0.5985996,0.7650836,0.53420573
CASP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008080142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009092133,0.0,0.0,0.0,0.0,0.0,0.010249262,0.0,0.0,0.0108644515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009083601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASP6,0.12710454,0.11328413,0.19806765,0.10735652,0.11122942,0.056929562,0.05133718,0.15512598,0.067699134,0.12161049,0.10991044,0.12384131,0.1679689,0.11453188,0.108900696,0.13665076,0.100244515,0.14371946,0.09233051,0.17313245,0.1373624,0.119334,0.08377827,0.067980886,0.16236368,0.2040986,0.25583994,0.100649096,0.13137896,0.18743752,0.21020588,0.14545766,0.16418546,0.26367185,0.103935465,0.13956335,0.083477795,0.11461617,0.16910474,0.13324042,0.071122296,0.22162938,0.13037342,0.17071825,0.13774742,0.26143607,0.18325682,0.21718097,0.20112112,0.22733177,0.22068843,0.21248752,0.14892957,0.087105736,0.042827576,0.1066537,0.14508103,0.31695697,0.05638927,0.12856394,0.066852644,0.1967239,0.13753267,0.13735975,0.29263464,0.041454814,0.119622946,0.15755793,0.082233526,0.111319095,0.14525911,0.098372295,0.19584419,0.1432477,0.17869739,0.18465841,0.075667866,0.18664865,0.02413774,0.11715828,0.114745356,0.03962495,0.038048603,0.027250804,0.13606934,0.046082314,0.16299857,0.36004522,0.18313237,0.11940091,0.16906652,0.14556876,0.10668134,0.27408004,0.2013923,0.19598235,0.20145199,0.10261708,0.2040223,0.009210444
CASP7,0.025420906,0.1219983,0.07130435,0.13419564,0.070782356,0.0474413,0.13347667,0.1632905,0.1015487,0.1317447,0.20150249,0.10614969,0.1773005,0.12216734,0.13310085,0.15942588,0.12337787,0.13653348,0.1333663,0.11253609,0.08888156,0.09125541,0.058644786,0.067980886,0.15559854,0.11662777,0.087944984,0.054899506,0.057478298,0.15619794,0.14013726,0.11123233,0.09505474,0.13638198,0.17322576,0.12560701,0.14840497,0.14587513,0.112736486,0.122991145,0.106683455,0.12312744,0.19556013,0.16295832,0.17710383,0.13071804,0.12494784,0.20220296,0.10458299,0.12990387,0.18916151,0.09525303,0.15720344,0.14154683,0.094220676,0.11731907,0.09067564,0.108229205,0.04833366,0.14463443,0.11460453,0.120220155,0.15869153,0.13735975,0.08867717,0.12436444,0.119622946,0.19132036,0.05756347,0.111319095,0.072629556,0.089429356,0.06912148,0.1652858,0.13167176,0.16619255,0.113501795,0.12443244,0.05632139,0.072097406,0.18359256,0.0792499,0.14268225,0.14533761,0.06403263,0.119814016,0.17258671,0.10401306,0.06746981,0.11940091,0.107587785,0.10275442,0.05926741,0.08374667,0.29089996,0.13998741,0.07641283,0.15392561,0.21252322,0.10131488
CASP8,0.067789085,0.22656827,0.09507247,0.14314203,0.060670592,0.0948826,0.1437441,0.13879693,0.076161526,0.11147629,0.14654726,0.10614969,0.22395852,0.091625504,0.096800625,0.09110051,0.16193345,0.15809141,0.11284841,0.19044568,0.12928227,0.16145188,0.14242305,0.07931104,0.1488334,0.13849548,0.19187996,0.11894893,0.17243488,0.2186771,0.24134749,0.15401399,0.24195752,0.10910559,0.103935465,0.20236684,0.083477795,0.09377686,0.08052606,0.061495572,0.12446402,0.11491894,0.19556013,0.19399801,0.07871281,0.16557619,0.19991654,0.20220296,0.17698659,0.12990387,0.22857016,0.15387028,0.19029889,0.10888217,0.08565515,0.15998055,0.16321616,0.17780513,0.04833366,0.1928459,0.12415491,0.15300748,0.10579436,0.16483168,0.16848662,0.05181852,0.1631222,0.056270692,0.07401018,0.16269714,0.0806995,0.13414404,0.12672271,0.022038108,0.21631789,0.14772671,0.14187725,0.07465946,0.09655096,0.11715828,0.13769442,0.0792499,0.10463365,0.09083601,0.112057105,0.08294816,0.0767052,0.22402814,0.09638545,0.0759824,0.16906652,0.14556876,0.09482785,0.18272002,0.20885126,0.19598235,0.18061212,0.08551423,0.2550279,0.10131488
CASP8AP2,0.101683624,0.10456997,0.031690825,0.08051738,0.060670592,0.08539434,0.1437441,0.0979743,0.076161526,0.21281835,0.091592036,0.10614969,0.14930567,0.038177297,0.19360125,0.1252632,0.08482229,0.05030181,0.11284841,0.069252975,0.04848085,0.07721612,0.067022614,0.15862209,0.04059092,0.065603115,0.07195499,0.07319935,0.09853422,0.13537155,0.062283225,0.051338,0.15554412,0.13638198,0.08083869,0.12560701,0.083477795,0.16671441,0.1529995,0.122991145,0.04445144,0.13133594,0.14123787,0.124158725,0.088551916,0.06971629,0.03331942,0.08237898,0.080448456,0.08930892,0.0788173,0.109907344,0.18202503,0.11977039,0.042827576,0.1066537,0.108810775,0.108229205,0.02416683,0.06428197,0.04775189,0.120220155,0.12695323,0.14651705,0.08867717,0.08290963,0.18487182,0.1463038,0.10690359,0.03425203,0.056489654,0.044714678,0.080641724,0.15426674,0.07524101,0.18465841,0.113501795,0.14931892,0.04827548,0.08110958,0.16064349,0.099062376,0.085609354,0.06358521,0.024012236,0.12903048,0.14382227,0.08001005,0.09638545,0.1845287,0.08453326,0.094191544,0.1303883,0.09136001,0.06713077,0.121322416,0.06251958,0.05985996,0.11901301,0.10131488
CASP9,0.025420906,0.07842747,0.023768118,0.071571015,0.050558828,0.056929562,0.05133718,0.04898715,0.04231196,0.07093945,0.045796018,0.04422904,0.037326418,0.022906376,0.048400313,0.03416269,0.061688934,0.057487782,0.0,0.077909596,0.04040071,0.05615718,0.033511307,0.022660296,0.05412123,0.029156942,0.031979993,0.036599673,0.024633555,0.05206598,0.062283225,0.051338,0.05184804,0.054552794,0.0692903,0.020934502,0.009275311,0.031258956,0.04026303,0.010249262,0.026670864,0.04104248,0.054322258,0.02327976,0.06887371,0.052287217,0.0749687,0.104845986,0.040224228,0.056832943,0.07093557,0.0659444,0.09928638,0.054441083,0.025696548,0.0,0.036270257,0.038653288,0.01611122,0.040176228,0.04775189,0.04371642,0.042317744,0.07325853,0.062074017,0.05181852,0.043499254,0.09003311,0.049340114,0.059941053,0.0161399,0.026828809,0.080641724,0.055095267,0.04702563,0.01846584,0.06620938,0.06221622,0.02413774,0.054073054,0.02294907,0.029718712,0.04756075,0.081752405,0.056028552,0.03686585,0.0191763,0.040005025,0.009638545,0.032563884,0.03842421,0.034251474,0.07112089,0.08374667,0.06713077,0.083992444,0.048626337,0.034205694,0.07650836,0.018420888
CASQ1,0.0,0.0,0.0,0.0,0.010111766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011387563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010874813,0.0,0.0,0.0,0.0,0.0,0.0,0.011019054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASQ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008462392,0.020268414,0.018318407,0.0,0.018663209,0.0,0.012100078,0.011387563,0.0,0.0,0.020517891,0.0,0.032320566,0.0,0.0,0.033990443,0.0,0.0,0.0,0.018299837,0.008211185,0.031239588,0.0,0.0,0.0,0.009092133,0.011548384,0.013956334,0.009275311,0.010419651,0.024157818,0.040997047,0.008890287,0.016416993,0.021728903,0.0,0.009839102,0.0,0.0,0.0074889986,0.01608969,0.016237983,0.0,0.0,0.0,0.010888217,0.008565516,0.010665369,0.009067564,0.0077306577,0.0,0.0,0.028651133,0.02185821,0.021158872,0.0,0.0,0.010363704,0.010874813,0.022508277,0.0,0.0,0.0,0.008942936,0.0,0.011019054,0.018810252,0.01846584,0.018916966,0.03732973,0.0,0.0,0.011474535,0.019812476,0.0,0.0,0.0,0.009216462,0.00958815,0.0,0.0,0.010854628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017001858,0.0
CASR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008211185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008118992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00958815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
