GeneID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
AMZ1,0.0,0.0,0.0064617973,0.0,0.0,0.0,0.0,0.015152169,0.015554652,0.0,0.0,0.0085284645,0.008215549,0.0,0.0,0.0,0.0,0.0,0.007833976,0.0,0.0,0.0,0.0,0.014817284,0.01329416,0.00789251,0.007297129,0.0,0.0070408355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007861431,0.01551162,0.0,0.0,0.0,0.0,0.0,0.0,0.006642585,0.0077127167,0.0073763505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007151792,0.0,0.0,0.0074711894,0.0,0.0,0.0,0.0,0.0072234552,0.0,0.0,0.006107836,0.0,0.0,0.015287762,0.0,0.0,0.0069402033,0.0,0.0,0.0,0.0,0.0071883597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMZ2,0.43085453,0.38458332,0.28431907,0.35660377,0.38823947,0.3790274,0.40664396,0.3484999,0.34220234,0.39860126,0.30211237,0.46053708,0.34505308,0.42754865,0.36348897,0.44727254,0.50046635,0.33158696,0.38386482,0.41909054,0.3515492,0.36502096,0.46025053,0.41488397,0.34564814,0.39462554,0.43782774,0.4115083,0.4154093,0.40281764,0.42938855,0.41583192,0.23910639,0.4299562,0.46577704,0.45630416,0.48477066,0.30231255,0.3424679,0.31562972,0.47009453,0.3975371,0.39552847,0.4229846,0.32185298,0.29087296,0.37227887,0.45401978,0.31496897,0.27214414,0.4377964,0.3909168,0.32347465,0.45833835,0.516752,0.3393121,0.4209293,0.2433066,0.44251087,0.4015242,0.3690132,0.36846778,0.3850345,0.36120927,0.4106037,0.41397402,0.41489178,0.29585633,0.33748686,0.3616823,0.41480392,0.32847527,0.38701832,0.4034442,0.2835118,0.4704865,0.28238365,0.34745476,0.43340734,0.38587567,0.37972397,0.36036235,0.57132745,0.4308267,0.45098895,0.34180972,0.3578563,0.37477097,0.35573554,0.3307216,0.39444837,0.3022829,0.39535978,0.3487599,0.3830859,0.3437164,0.34504074,0.41290963,0.47667137,0.3471731
ANAPC1,0.08171379,0.10415799,0.10985056,0.07277628,0.116471834,0.064711995,0.09789577,0.09091302,0.09332791,0.12836312,0.106627904,0.11087004,0.13144879,0.14964204,0.102874234,0.11927267,0.11605018,0.11052899,0.09400771,0.13969684,0.1335887,0.12843332,0.1372677,0.12594692,0.10635328,0.1499577,0.08756555,0.08704983,0.15489838,0.08205544,0.17326204,0.1207254,0.0848442,0.08599124,0.09980937,0.036214616,0.11361811,0.06046251,0.09340033,0.07890743,0.09259437,0.07644944,0.10318134,0.1477089,0.100132026,0.110060036,0.13184877,0.103775956,0.107089445,0.10759187,0.12508468,0.10661367,0.09141674,0.07971102,0.0925526,0.11064525,0.16661784,0.0988433,0.073751815,0.120457254,0.08581702,0.069522224,0.10170723,0.14134276,0.10451731,0.13072865,0.07543486,0.07196505,0.112495616,0.10773515,0.10012509,0.040221456,0.121417515,0.1494238,0.077965744,0.07428733,0.096604936,0.08856691,0.12279874,0.10121329,0.06974522,0.09161755,0.09522124,0.16341703,0.045863286,0.083553486,0.084201485,0.11798345,0.088933885,0.0934648,0.10255658,0.06535846,0.10063703,0.10304269,0.11425369,0.13605443,0.12480197,0.05898709,0.088870935,0.1402045
ANAPC10,0.20057021,0.20831598,0.2649337,0.1528302,0.18635494,0.194136,0.09789577,0.18182604,0.16332383,0.21619052,0.14217053,0.19615468,0.16431099,0.13539042,0.1988902,0.27581805,0.21034095,0.25263768,0.1958494,0.15440176,0.16874363,0.27714556,0.2422371,0.22966792,0.16617699,0.18942024,0.18972534,0.22949502,0.13377587,0.22378758,0.23352712,0.1207254,0.14654908,0.15048467,0.19961874,0.17383015,0.17421444,0.19650315,0.21015076,0.20165233,0.2421699,0.1911236,0.11177978,0.18127911,0.20741634,0.20439722,0.20940687,0.16214992,0.23937641,0.27214414,0.21542364,0.21322735,0.18986553,0.20592013,0.24680693,0.19178511,0.19292593,0.28132325,0.27861795,0.2007621,0.23170596,0.18770999,0.17435524,0.2198665,0.15677597,0.17430484,0.3319134,0.1919068,0.21175645,0.146212,0.2574645,0.12736796,0.1517719,0.12701021,0.15593149,0.12381222,0.17091641,0.19757232,0.25282094,0.1644716,0.20923565,0.18934292,0.25392333,0.2748377,0.15287761,0.23546891,0.22453728,0.15268448,0.1704566,0.17974,0.21300213,0.15522635,0.23721586,0.24571718,0.10753288,0.2291443,0.13948455,0.2506951,0.13734598,0.247027
ANAPC11,5.2148256,4.751207,5.402063,4.9633427,5.2334676,4.3634377,4.774301,4.848694,5.4052415,5.3439593,4.442829,5.338819,4.85539,4.952439,5.2191534,5.3299975,5.287536,4.910645,5.4602814,5.2496605,5.42792,5.8403354,5.7167954,6.1195383,5.763018,4.672366,5.370687,5.4999666,5.30879,5.273927,4.7308073,5.4594707,4.1188,4.9659944,4.5662785,5.214905,5.279455,4.935252,5.331602,5.234193,5.0072184,5.9707017,4.153049,5.1899533,5.3284545,5.377219,5.70052,5.6298456,4.9576116,5.8416057,5.2188115,5.9348273,5.2318506,5.6727676,5.42204,5.222456,4.3759108,5.109439,4.7774787,4.384644,4.719936,5.5270166,5.768253,4.436592,5.263193,5.5704923,5.2351794,5.325414,5.386555,5.502188,5.213656,5.32264,5.2057757,5.8275275,4.5361886,3.9289746,5.4024453,5.048313,4.8613853,5.2757425,4.2932057,5.9490323,4.840413,5.2664847,5.39658,4.5042925,4.9608707,4.996946,5.5139008,4.9680133,4.559823,4.795677,5.1181116,5.79417,4.7045636,4.8907986,5.1315637,4.7115936,4.144617,5.120803
ANAPC13,0.5942821,0.5928993,0.5751,0.67681944,0.6677718,0.5639188,0.5798442,0.53032595,0.692182,0.6350596,0.6219961,0.62257797,0.5668729,0.5843165,0.5692375,0.5814543,0.50046635,0.67106885,0.6423861,0.61760706,0.55544776,0.62864727,0.5086979,0.62232596,0.46529558,0.50512064,0.6056617,0.5697807,0.60551184,0.54454976,0.6553825,0.6237479,0.53220457,0.566109,0.58222127,0.5070046,0.49234518,0.5743938,0.63823557,0.569887,0.6766512,0.5733708,0.54170203,0.55055135,0.67231506,0.56602305,0.48861602,0.5188798,0.6929317,0.6328933,0.5628811,0.7320805,0.6117889,0.45833835,0.4550503,0.61223704,0.4472374,0.4942165,0.54084665,0.53001195,0.5063204,0.6257,0.71195066,0.53396153,0.53005207,0.61006695,0.67137027,0.5837165,0.5558607,0.6156295,0.70802736,0.522879,0.6146762,0.6574646,0.6166382,0.38794497,0.55733615,0.6199683,0.5056419,0.50606644,0.5734607,0.6168915,0.7220944,0.6833803,0.71088094,0.531704,0.72272944,0.62461823,0.45208058,0.64706403,0.61533946,0.63724506,0.64695233,0.5865507,0.48389795,0.61582524,0.4918666,0.5308838,0.4685922,0.6409349
ANAPC15,0.3417122,0.32849827,0.43294042,0.43665773,0.36494508,0.32355997,0.30874822,0.40910858,0.41219828,0.35130957,0.4087403,0.2643824,0.23003538,0.35629055,0.3566307,0.23854534,0.32639113,0.31579712,0.329027,0.46320534,0.3937351,0.2839052,0.33105737,0.37784073,0.32570693,0.3078079,0.34296507,0.31654486,0.40132764,0.44757515,0.48965362,0.32864136,0.39336857,0.4299562,0.34933278,0.3693891,0.28025803,0.3854485,0.30355108,0.44714212,0.4131134,0.31344274,0.2837487,0.44984072,0.30039608,0.33804154,0.37227887,0.33727184,0.37166336,0.41138068,0.36135578,0.37670165,0.33050665,0.3586996,0.36249772,0.36881754,0.3770825,0.27371994,0.27042332,0.25697547,0.29177788,0.34065887,0.3341809,0.36120927,0.32848296,0.3631351,0.39980477,0.34383303,0.4102781,0.35398695,0.37904498,0.38880745,0.4325499,0.276434,0.24098502,0.31365764,0.3344017,0.42239597,0.22392713,0.29731405,0.41072184,0.372578,0.4681711,0.39368647,0.41276956,0.27344778,0.40697384,0.24984731,0.32609093,0.48170316,0.3628925,0.5228677,0.32347617,0.33290714,0.30243623,0.37235945,0.3817472,0.3170556,0.27469197,0.32046744
ANAPC16,2.414271,2.0671356,1.6154494,2.1469004,1.9955509,1.9690936,2.003098,1.9091733,2.00655,2.2227087,2.0437014,2.1235876,1.64311,2.1947498,2.132926,2.020181,2.1977003,1.9579421,1.958494,2.0881002,2.2006981,1.8859417,2.2285814,2.1855495,2.1735952,2.0915153,2.0504932,2.152505,2.2460265,1.9394923,1.9736807,2.0322108,1.7971545,2.2572699,1.9130129,2.259792,2.045126,1.9725894,1.938057,2.3496878,1.9872177,2.3622878,2.184005,2.1954913,2.1170774,2.0203876,2.1716268,2.075519,2.0661964,2.2341137,2.1959312,2.1464887,1.7158219,2.099057,2.1981242,2.0137436,1.8766432,1.8476095,2.1388025,1.975499,1.8622293,2.1690934,2.3683255,2.2143698,2.0679498,2.1352344,2.3309374,2.0869865,2.091095,2.216266,2.0025017,2.1317372,2.1096294,1.815499,1.9562315,2.005758,1.8949429,2.1801083,1.8925452,2.0305917,1.9683651,2.0278018,2.1821535,2.0352848,2.2931643,2.0736456,2.1050372,1.943257,2.17888,2.0562255,2.0669096,2.0179424,2.0702477,2.259013,1.9019879,2.0408163,2.0261965,2.079295,1.6804686,1.8960991
ANAPC2,0.07428526,0.11217014,0.116312355,0.10916443,0.10870705,0.10169028,0.105426215,0.10606519,0.11665989,0.06755953,0.13328488,0.04264232,0.0492933,0.14964204,0.13716565,0.07454542,0.1015439,0.13421378,0.06267181,0.029409861,0.06327886,0.06759648,0.08882027,0.08890371,0.11300036,0.10260264,0.08756555,0.06330897,0.04928585,0.09697462,0.12053012,0.08048359,0.10027042,0.071659364,0.10812681,0.10864385,0.12876719,0.11336721,0.07005025,0.08767492,0.08547173,0.15289888,0.085984446,0.12085274,0.050066013,0.110060036,0.13960458,0.09728996,0.075592555,0.10759187,0.10423724,0.099506095,0.1476732,0.07971102,0.0925526,0.11802161,0.07015488,0.091239974,0.12291968,0.06424387,0.18021573,0.097331114,0.07264802,0.078523755,0.14931044,0.14525405,0.13578276,0.087957285,0.079408675,0.07695369,0.0929733,0.053628616,0.09865174,0.11953903,0.10631693,0.12381222,0.08917378,0.068128385,0.108351834,0.10121329,0.13949044,0.09772538,0.10315634,0.12627679,0.07643881,0.083553486,0.09121828,0.06940203,0.12598966,0.06470639,0.13411245,0.073528275,0.115013756,0.09511633,0.047045637,0.107411385,0.058730338,0.08848063,0.09695011,0.10014608
ANAPC4,0.09657085,0.088133685,0.077541575,0.07277628,0.054353524,0.073956564,0.08283488,0.0984891,0.03888663,0.08782739,0.106627904,0.08528464,0.07393995,0.08550974,0.054866258,0.10436359,0.05802509,0.07894928,0.09400771,0.08087712,0.07734083,0.108154364,0.096894845,0.08149506,0.07311788,0.07103259,0.0510799,0.06330897,0.08449003,0.07459586,0.06026506,0.04694877,0.09255731,0.0788253,0.05822213,0.11588677,0.083319955,0.12092502,0.07783361,0.052604955,0.17094345,0.045869663,0.077386,0.09399658,0.064370595,0.07075288,0.13184877,0.09728996,0.107089445,0.11392081,0.07644065,0.063968204,0.05625646,0.07306843,0.0925526,0.066387154,0.078924246,0.10644663,0.0901411,0.08030484,0.07723532,0.048665557,0.07264802,0.062819004,0.07465522,0.07262702,0.12823927,0.087957285,0.046321724,0.061562944,0.10727687,0.08714649,0.053120166,0.097125456,0.035438973,0.08254148,0.05944919,0.08856691,0.07223455,0.08856163,0.08524416,0.09161755,0.15076697,0.044568278,0.053507164,0.060766168,0.105251856,0.055521626,0.10375619,0.0575168,0.110445544,0.08986789,0.04313016,0.07133725,0.047045637,0.07876835,0.07341292,0.07373386,0.080791764,0.120175295
ANAPC5,0.48285422,0.42464408,0.37478426,0.4293801,0.42706338,0.42525026,0.42170486,0.4772933,0.45108488,0.4256251,0.47982553,0.46053708,0.37791526,0.3277873,0.3223393,0.41745436,0.4061756,0.38685146,0.50920844,0.37497574,0.45701396,0.54077184,0.3472065,0.57787406,0.41211897,0.5366907,0.4305306,0.4906445,0.45061347,0.4177368,0.46705425,0.4426598,0.35480303,0.33679903,0.52399915,0.38387495,0.40145066,0.4610266,0.46700168,0.5085146,0.420236,0.4510517,0.30094558,0.51026714,0.4005281,0.45596302,0.44208115,0.46050578,0.365364,0.43036747,0.36135578,0.5401759,0.41489136,0.47162354,0.43191212,0.42045197,0.4472374,0.38016656,0.393343,0.48985952,0.42908514,0.3476111,0.4068289,0.32194737,0.55244863,0.3631351,0.41489178,0.39980587,0.44336507,0.44633135,0.4219557,0.395511,0.40219554,0.4109154,0.38274094,0.45397818,0.4161443,0.40877032,0.45507768,0.35424653,0.34097663,0.5741366,0.43643072,0.34169015,0.4357012,0.42536318,0.39294028,0.409472,0.40020248,0.467324,0.3628925,0.46567905,0.52475023,0.40424442,0.40996912,0.44396707,0.39642978,0.45714995,0.37164208,0.38723153
ANAPC7,0.13371347,0.12018229,0.16800673,0.13827494,0.16306058,0.1571577,0.18073064,0.06818476,0.14776918,0.12836312,0.07108527,0.15351236,0.0985866,0.1282646,0.17145707,0.15654539,0.21759407,0.17368843,0.1331776,0.15440176,0.14061968,0.108154364,0.11304398,0.10372099,0.1994124,0.1578502,0.21161674,0.17409965,0.09153087,0.13427255,0.19586144,0.19450203,0.1619753,0.1576506,0.14971404,0.13037261,0.12876719,0.10580938,0.1401005,0.20165233,0.09971702,0.16818878,0.16337046,0.11413869,0.15735033,0.24370436,0.100825526,0.17512192,0.12598757,0.1518944,0.1667796,0.1634743,0.13360909,0.22584789,0.14654161,0.15490335,0.114001684,0.1216533,0.09833575,0.1445487,0.14588894,0.15990111,0.17435524,0.13349038,0.14184493,0.19609295,0.12069578,0.16791846,0.16543472,0.13851662,0.1787948,0.14077511,0.11382893,0.15689497,0.17010708,0.10730393,0.08174264,0.115818255,0.15891603,0.13284245,0.116242036,0.1832351,0.14283186,0.14856093,0.19109702,0.121532336,0.25260445,0.20820609,0.14081198,0.10065439,0.10255658,0.09803769,0.10782539,0.11096905,0.094091274,0.15037593,0.10277809,0.18433467,0.14542517,0.16691014
ANG,0.20057021,0.1842795,0.116312355,0.1528302,0.116471834,0.194136,0.12801754,0.18182604,0.15554652,0.15538694,0.14217053,0.23879701,0.10680214,0.1282646,0.14402394,0.20872718,0.108797036,0.22105798,0.10184169,0.17645916,0.14061968,0.16223155,0.16956598,0.12594692,0.13294159,0.16574271,0.13864544,0.14244518,0.13377587,0.17157048,0.20339458,0.18108809,0.1696884,0.16481654,0.14971404,0.11588677,0.18178898,0.14359845,0.09340033,0.16658236,0.19943404,0.23699327,0.16337046,0.17456506,0.17165492,0.16509005,0.12409296,0.13620594,0.11338882,0.1518944,0.1528813,0.13504398,0.12657702,0.09299619,0.17739248,0.22866686,0.1315404,0.17487662,0.13111433,0.120457254,0.12872553,0.15294889,0.14529604,0.17275226,0.1343794,0.18156755,0.14332624,0.17591457,0.15219995,0.13851662,0.14303583,0.100553654,0.21248066,0.1494238,0.05670236,0.24762444,0.200641,0.12263109,0.17336293,0.12651661,0.123991504,0.14048024,0.26979354,0.2079853,0.21402866,0.16710697,0.09121828,0.09716285,0.17786777,0.13660239,0.14200142,0.17156596,0.09344867,0.08718997,0.13441609,0.20050125,0.19821489,0.16958788,0.16158353,0.13352811
ANGEL1,0.022285579,0.03204861,0.058156177,0.043665767,0.0698831,0.046222854,0.04518266,0.03788042,0.05444128,0.06080358,0.06219961,0.034113858,0.032862198,0.04275487,0.048007976,0.03727271,0.05077195,0.08684421,0.054837834,0.036762327,0.05624787,0.020278944,0.048447423,0.044451855,0.03988248,0.03946255,0.021891387,0.07122259,0.0070408355,0.029838342,0.06779819,0.033534832,0.046278656,0.057327494,0.049904685,0.043457538,0.083319955,0.045346882,0.046700165,0.061372448,0.106839664,0.07644944,0.042992223,0.053712327,0.057218302,0.07075288,0.04653486,0.03891598,0.08819131,0.0759472,0.06254234,0.07107578,0.09141674,0.046498094,0.053989016,0.059010804,0.061385524,0.07603331,0.032778583,0.056213386,0.05149021,0.08342667,0.06538322,0.08637613,0.044793133,0.058101617,0.030173944,0.063968934,0.0595565,0.04617221,0.050062545,0.040221456,0.06829736,0.059769515,0.035438973,0.008254149,0.05944919,0.04768987,0.04334073,0.06958414,0.054246284,0.061078362,0.09522124,0.051996324,0.022931643,0.053170398,0.02806716,0.06940203,0.08152273,0.0862752,0.03944484,0.049018845,0.0143767195,0.063410886,0.033604022,0.050125312,0.03670646,0.051613703,0.040395882,0.03338203
ANGEL2,0.10399938,0.21632813,0.12923595,0.1819407,0.13200141,0.10169028,0.09036532,0.15152168,0.15554652,0.10809526,0.12439922,0.10234157,0.065724395,0.14251623,0.13716565,0.11927267,0.15231586,0.118423924,0.15667953,0.18381165,0.14765067,0.17575085,0.14534226,0.07408642,0.13958868,0.16574271,0.14594258,0.17409965,0.12673505,0.12681295,0.19586144,0.11401843,0.10798353,0.1576506,0.19130127,0.18107308,0.13634174,0.1738297,0.11675042,0.13151239,0.14957553,0.1911236,0.13757512,0.09399658,0.15019804,0.10219861,0.12409296,0.19457991,0.08189193,0.2594863,0.1528813,0.12082883,0.16876936,0.13949428,0.16196705,0.16965605,0.114001684,0.12925664,0.14750363,0.16060968,0.12014383,0.13209222,0.07991283,0.13349038,0.0671897,0.17430484,0.13578276,0.103949524,0.1257304,0.13082126,0.14303583,0.15418226,0.17453769,0.097125456,0.17010708,0.14032052,0.17834756,0.08856691,0.07223455,0.063258305,0.15498938,0.10383322,0.11109145,0.12627679,0.16816537,0.113936566,0.09121828,0.15268448,0.17786777,0.1725504,0.22089109,0.15522635,0.1437672,0.13474813,0.16129932,0.15037593,0.14682584,0.08848063,0.13734598,0.15355732
ANGPT1,0.029714106,0.024036458,0.012923595,0.1018868,0.038823947,0.036978282,0.007530444,0.03788042,0.031109303,0.02026786,0.035542633,0.068227716,0.041077748,0.021377435,0.0068582823,0.03727271,0.0,0.07894928,0.007833976,0.0,0.014061968,0.0067596477,0.024223711,0.014817284,0.00664708,0.00789251,0.007297129,0.007913621,0.042245016,0.014919171,0.0,0.0,0.0154262185,0.0071659368,0.008317447,0.0,0.060596332,0.090693764,0.046700165,0.04383746,0.028490577,0.045869663,0.01719689,0.06714041,0.0071522878,0.015722862,0.03102324,0.0,0.012598759,0.044302538,0.0069491495,0.0,0.0,0.006642585,0.053989016,0.0,0.078924246,0.038016655,0.016389292,0.056213386,0.09439872,0.0069522224,0.007264802,0.015704751,0.022396566,0.0,0.06789138,0.05597282,0.0,0.07695369,0.007151792,0.026814308,0.0,0.014942379,0.0,0.04127074,0.0074311486,0.0,0.028893821,0.0063258307,0.015498938,0.0,0.04761062,0.014856093,0.030575523,0.0,0.049117535,0.0,0.022233471,0.0431376,0.03944484,0.0081698075,0.057506878,0.0,0.0,0.050125312,0.007341292,0.0,0.19390021,0.02670562
ANGPT2,0.0074285264,0.008012152,0.0064617973,0.0,0.007764789,0.055467427,0.015060888,0.0,0.0,0.0,0.017771317,0.017056929,0.0,0.04275487,0.02057485,0.014909084,0.007253136,0.023684783,0.007833976,0.0,0.007030984,0.0135192955,0.00807457,0.007408642,0.0,0.03157004,0.021891387,0.007913621,0.0,0.029838342,0.0075331326,0.040241797,0.0154262185,0.0,0.008317447,0.007242923,0.0,0.0075578135,0.0,0.026302477,0.0,0.0,0.0,0.0,0.0,0.007861431,0.00775581,0.0,0.0062993793,0.0189868,0.0069491495,0.007107578,0.0,0.0,0.0,0.0073763505,0.00876936,0.0076033315,0.0,0.016060967,0.0,0.0069522224,0.0,0.039261878,0.0074655223,0.014525404,0.015086972,0.007996117,0.0,0.007695368,0.0,0.006703577,0.0,0.0074711894,0.0,0.024762446,0.0,0.0,0.0072234552,0.0,0.0,0.0,0.0,0.0,0.007643881,0.0,0.00701679,0.0138804065,0.0,0.0,0.007888967,0.0,0.0,0.015852721,0.0,0.0,0.007341292,0.0,0.0,0.0
ANGPT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007454542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL1,0.022285579,0.008012152,0.0,0.014555257,0.0,0.018489141,0.0,0.0,0.0,0.0,0.008885658,0.025585392,0.0,0.021377435,0.0068582823,0.0,0.0,0.03157971,0.0,0.0073524653,0.007030984,0.0,0.01614914,0.0,0.0,0.0,0.0,0.0,0.021122508,0.0,0.0,0.0,0.0,0.0,0.0,0.007242923,0.0,0.015115627,0.0077833612,0.008767492,0.007122644,0.0076449444,0.025795335,0.020142121,0.0,0.0,0.0,0.0,0.018898139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026308082,0.0076033315,0.008194646,0.016060967,0.034326807,0.0,0.0,0.0,0.0074655223,0.0,0.0,0.0,0.0,0.023086105,0.0,0.0,0.015177189,0.0,0.0,0.008254149,0.014862297,0.0,0.0,0.0063258307,0.007749469,0.0,0.007935104,0.014856093,0.007643881,0.0,0.0,0.0,0.0,0.0,0.0,0.0081698075,0.0071883597,0.0,0.020162415,0.0071607595,0.0,0.007373386,0.016158352,0.01335281
ANGPTL2,0.05199969,0.07210937,0.038770787,0.0509434,0.13200141,0.027733713,0.06024355,0.0075760847,0.10888256,0.10809526,0.09774224,0.22174008,0.12323325,0.028503245,0.068582825,0.044727255,0.043518815,0.102634065,0.023501927,0.014704931,0.03515492,0.054077182,0.024223711,0.051860496,0.059823718,0.02367753,0.029188516,0.1107907,0.08449003,0.12681295,0.03013253,0.1408463,0.0848442,0.08599124,0.05822213,0.07242923,0.060596332,0.18138753,0.085616976,0.1139774,0.07122644,0.08409439,0.042992223,0.11413869,0.021456866,0.12578289,0.108581334,0.058373976,0.06929317,0.044302538,0.0416949,0.07818336,0.07735263,0.019927755,0.077127166,0.02212905,0.14907913,0.13685997,0.024583938,0.04015242,0.11156213,0.05561778,0.06538322,0.031409502,0.07465522,0.029050808,0.030173944,0.031984467,0.026469557,0.061562944,0.028607167,0.07373934,0.04553157,0.022413567,0.02835118,0.049524892,0.029724594,0.0068128384,0.07223455,0.031629153,0.015498938,0.061078362,0.031740416,0.029712185,0.061151046,0.045574628,0.03508395,0.027760813,0.059289254,0.15098159,0.055222772,0.04084904,0.09344867,0.023779083,0.060487244,0.050125312,0.014682584,0.029493544,0.11310846,0.05341124
ANGPTL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL4,0.35656926,0.28042537,0.2649337,0.35660377,0.46588734,0.25884798,0.3464004,0.1969782,0.21776512,0.43238103,0.5775678,0.3837809,0.2464665,0.33491313,0.7887024,0.18636356,0.25385976,0.26053262,0.28985712,0.26468876,0.7593463,0.31094378,0.16149141,0.3333889,0.17282407,0.39462554,0.3283708,0.29280397,0.16898006,0.3655197,0.31639156,0.2213299,0.20054084,0.43712214,0.3326979,0.5866768,0.28025803,0.45346883,0.18680066,0.62249196,0.5983021,0.17583372,0.35253623,0.7318304,0.21456864,0.4952702,0.20165105,0.29835585,0.182682,0.40505177,0.38915238,0.33405617,0.37269902,0.28563115,0.35478497,0.3245594,0.2016953,0.28892657,0.38514835,0.31318888,0.16305234,0.52141666,0.3196513,0.19630937,0.671897,0.6318551,0.23384808,0.43179032,0.19190429,0.30781475,0.343286,0.28155023,0.3111324,0.19425091,0.2835118,0.26413277,0.3344017,0.21801083,0.28171477,0.27833655,0.2712314,0.32982317,0.30153394,0.42339864,0.24460419,0.34180972,0.41399065,0.36783075,0.2890351,0.31634238,0.31555873,0.63724506,0.39535978,0.3646126,0.3830859,0.4010025,0.1835323,0.62673783,0.2342961,0.3939079
ANGPTL5,0.0074285264,0.008012152,0.0,0.0,0.0,0.0092445705,0.0,0.0,0.0,0.0067559537,0.008885658,0.017056929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070408355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008767492,0.007122644,0.0,0.008598445,0.0,0.0,0.0,0.0,0.0,0.012598759,0.0,0.0,0.0,0.0070320573,0.006642585,0.0,0.0,0.0,0.0076033315,0.0,0.0,0.017163403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071883597,0.0,0.0,0.014321519,0.0,0.0,0.0,0.0
ANGPTL6,0.0074285264,0.0,0.012923595,0.0072776284,0.0,0.018489141,0.015060888,0.0,0.0,0.013511907,0.0,0.0,0.008215549,0.0,0.0137165645,0.007454542,0.007253136,0.007894928,0.007833976,0.0,0.021092953,0.0,0.0,0.007408642,0.00664708,0.0,0.0,0.0,0.0070408355,0.0074595856,0.015066265,0.020120898,0.0077131093,0.0071659368,0.008317447,0.007242923,0.0075745415,0.0,0.0077833612,0.008767492,0.007122644,0.0076449444,0.008598445,0.006714041,0.0071522878,0.015722862,0.00775581,0.0064859972,0.0062993793,0.012657868,0.02084745,0.0,0.0070320573,0.0,0.0,0.0,0.0,0.015206663,0.008194646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007543486,0.02398835,0.0,0.007695368,0.007151792,0.0,0.0,0.0,0.007087795,0.0,0.0,0.0,0.0,0.0063258307,0.007749469,0.0,0.0,0.0074280463,0.007643881,0.0,0.0,0.0,0.0,0.0,0.007888967,0.0081698075,0.0,0.0,0.006720805,0.0071607595,0.007341292,0.0,0.008079176,0.006676405
