GeneID,Bcells,Malignant,Fibroblasts
MCM6,0.044339944,0.11227642,0.12155564
MCM7,0.12060464,0.31440794,0.22538441
MCM8,0.010641587,0.055543706,0.020259274
MCM9,0.012415185,0.0302348,0.017726863
MCMBP,0.067396715,0.23967025,0.26590297
MCMDC2,0.0,0.0049258946,0.0025324093
MCOLN1,0.044339944,0.10123563,0.1418149
MCOLN2,0.02483037,0.005945045,0.027856499
MCOLN3,0.0,0.026837632,0.11649082
MCPH1,0.05675513,0.05809158,0.0810371
MCPH1-AS1,0.0,0.00067943375,0.0050648185
MCRS1,0.10286867,0.17733221,0.2962919
MCTP1,0.0,0.04314404,0.0075972276
MCTP2,0.05498153,0.17104743,0.18233345
MCTS1,0.4522674,0.8689957,0.52167624
MCU,0.014188782,0.20569856,0.06331023
MCUR1,0.22879411,0.6816419,0.50901425
MDC1,0.01596238,0.08340049,0.06331023
MDC1-AS1,0.0,0.0005095753,0.0
MDFI,0.0017735978,0.09529058,0.79770887
MDFIC,0.12060464,0.23525392,0.19499551
MDGA1,0.007094391,0.011210657,0.03038891
MDGA2,0.0,0.00016985844,0.0
MDH1,0.34407797,0.6123396,0.823033
MDH1B,0.0017735978,0.009512072,0.010129637
MDH2,0.49483377,1.5516567,1.2991259
MDK,0.28909644,8.014431,4.0467896
MDM1,0.017735979,0.044502907,0.04051855
MDM2,0.10818946,0.29011822,0.2557733
MDM4,0.3192476,0.44434965,0.32161596
MDN1,0.039019153,0.06318734,0.09116673
MDP1,0.039019153,0.055713568,0.111425996
MDS2,0.019509576,0.00322731,0.0050648185
ME1,0.0053207935,0.08034303,0.05824541
ME2,0.13656703,0.23610322,0.119023226
ME3,0.0035471956,0.07915404,0.083569504
MEA1,0.2341149,1.0769025,0.6660236
MEAF6,0.30151162,0.84215814,0.6862829
MECOM,0.0017735978,0.29691252,0.093699135
MECP2,0.17913337,0.30183843,0.34694007
MECR,0.028377565,0.18089922,0.17473623
MED1,0.06030232,0.2970824,0.14434732
MED10,0.46645623,0.59654284,0.6381671
MED11,0.085132696,0.16731055,0.28869465
MED12,0.023056772,0.06471606,0.07343987
MED12L,0.008867989,0.0033971686,0.012662046
MED13,0.05498153,0.5793871,0.2810974
MED13L,0.0815855,0.28366357,0.25830573
MED14,0.028377565,0.16357368,0.055712998
MED14OS,0.014188782,0.013248957,0.035453726
MED15,0.06384952,0.36672434,0.29882428
MED16,0.11351026,0.22913903,0.20006034
MED17,0.14898221,0.2304979,0.14434732
MED18,0.017735979,0.034311403,0.027856499
MED19,0.10109507,0.42753366,0.38239378
MED20,0.010641587,0.063527055,0.032921318
MED21,0.13479343,0.21877766,0.278565
MED22,0.028377565,0.09953704,0.10382878
MED23,0.037245553,0.089685254,0.06837505
MED24,0.03192476,0.25308907,0.111425996
MED25,0.06562312,0.1217885,0.13421768
MED26,0.05498153,0.12127892,0.07343987
MED27,0.046113543,0.09529058,0.17473623
MED28,0.26958686,0.50396997,0.4760929
MED29,0.17026539,0.5353938,0.29375947
MED30,0.20396374,0.33852786,0.2810974
MED31,0.12947264,0.2537685,0.23044923
MED4,0.28200203,0.45827806,0.59764856
MED4-AS1,0.0,0.0005095753,0.0
MED6,0.17203899,0.18718399,0.19499551
MED7,0.062075924,0.09817817,0.10382878
MED8,0.1613974,0.39203325,0.2962919
MED9,0.014188782,0.040766023,0.053180594
MEDAG,0.0,0.017835135,0.30135667
MEF2A,0.10641587,0.14556867,0.36973175
MEF2B,0.0,0.0,0.0
MEF2C,0.7449111,0.21945709,0.31655115
MEF2C-AS1,0.03015116,0.009342213,0.015194455
MEF2D,0.09045348,0.27092418,0.2810974
MEFV,0.0,0.0005095753,0.0
MEG3,0.0035471956,0.5240133,2.079108
MEG9,0.0,0.002378018,0.0025324093
MEGF10,0.0,0.00067943375,0.0
MEGF11,0.0017735978,0.08985511,0.0050648185
MEGF6,0.0035471956,0.23763193,0.22538441
MEGF8,0.0035471956,0.079493746,0.08863433
MEGF9,0.014188782,0.3113505,0.093699135
MEI1,0.5817401,0.0056053284,0.032921318
MEI4,0.0,0.0,0.0
MEIG1,0.0035471956,0.013079098,0.0050648185
MEIKIN,0.0017735978,0.001189009,0.0
MEIOB,0.0017735978,0.00067943375,0.0
MEIOC,0.0,0.002717735,0.0
MEIS1,0.0035471956,0.010361364,0.38999102
MEIS1-AS2,0.0017735978,0.00016985844,0.015194455
MEIS1-AS3,0.0,0.0,0.0
MEIS2,0.0017735978,0.102594495,0.2735002
MEIS3,0.0,0.004416319,0.17726865
MELK,0.008867989,0.04976852,0.0025324093
MEMO1,0.019509576,0.074397996,0.06837505
MEN1,0.035471957,0.14183179,0.093699135
MEOX1,0.0017735978,0.00016985844,0.04051855
MEOX2,0.0035471956,0.00067943375,0.6482968
LINC02587,0.0,0.0,0.0025324093
MEP1A,0.0,0.0013588675,0.0
MEP1B,0.0,0.00033971688,0.0
MEPCE,0.0762647,0.20298083,0.1418149
MEPE,0.0,0.00033971688,0.0
MERTK,0.014188782,0.037708573,0.010129637
TLNRD1,0.09932148,0.19227976,0.1367501
MESD,0.3706819,0.5841431,0.7926441
MESP1,0.044339944,0.72461605,0.027856499
MESP2,0.0,0.07405827,0.0075972276
MEST,0.012415185,0.27652952,0.57992166
MESTIT1,0.0,0.0049258946,0.0
MET,0.008867989,2.236356,0.020259274
METAP1,0.051434334,0.21504079,0.11649082
METAP1D,0.02483037,0.03142381,0.0810371
METAP2,0.3068324,1.0561798,0.89394045
METRN,0.06030232,0.5856719,0.2760326
METRNL,0.058528725,0.3198434,0.06837505
METTL1,0.035471957,0.095800154,0.08863433
EEF1AKMT2,0.10818946,0.13503745,0.16713901
METTL11B,0.0,0.0,0.0
CSKMT,0.08867989,0.23814152,0.16967142
EEF1AKNMT,0.03015116,0.15440132,0.10889359
METTL14,0.023056772,0.11227642,0.11649082
METTL15,0.08335909,0.27041462,0.26083812
METTL16,0.05675513,0.13741547,0.17726865
METTL17,0.067396715,0.14539881,0.19499551
METTL18,0.03015116,0.0866278,0.07850468
ETFBKMT,0.021283174,0.03244296,0.07090745
METTL21A,0.122378245,0.2468043,0.15194455
EEF1AKMT3,0.017735979,0.061149035,0.093699135
METTL21C,0.0,0.0,0.0050648185
METTL22,0.008867989,0.05962031,0.09623155
METTL23,0.27668124,0.47254616,0.39505583
METTL24,0.0,0.00016985844,0.0
METTL25,0.021283174,0.04110574,0.07850468
METTL2A,0.03192476,0.16374354,0.09623155
METTL2B,0.04079275,0.15168358,0.12408805
METTL3,0.04788714,0.09546044,0.1367501
METTL4,0.05675513,0.065565355,0.065842636
METTL5,0.2518509,0.82517225,0.5292735
METTL6,0.026603967,0.052656114,0.07850468
METTL7A,0.23588851,0.10684095,1.1370517
METTL7B,0.0,0.15542045,0.0025324093
METTL8,0.13656703,0.06709408,0.083569504
METTL9,0.43807864,0.9116302,1.0129637
MEX3A,0.0017735978,0.38727722,0.027856499
MEX3B,0.0017735978,0.023610322,0.10889359
MEX3C,0.06030232,0.17716235,0.093699135
MEX3D,0.0017735978,0.24238798,0.055712998
MFAP1,0.046113543,0.20773686,0.22791682
MFAP2,0.010641587,0.12858284,1.5067835
MFAP3,0.008867989,0.008832638,0.012662046
MFAP3L,0.0017735978,0.007813488,0.012662046
MFAP4,0.037245553,0.013418816,11.185651
MFAP5,0.0,0.00033971688,0.13168527
MFF,0.35117236,0.562741,0.6812181
MFGE8,0.03192476,0.32069272,2.2943625
MFHAS1,0.033698358,0.38829637,0.20006034
MELTF,0.021283174,0.27398163,0.035453726
MELTF-AS1,0.0035471956,0.02496919,0.03038891
MFN1,0.04079275,0.13316901,0.065842636
MFN2,0.037245553,0.22828974,0.08863433
MFNG,0.19864295,0.024459613,0.03038891
MFSD1,0.09577428,0.16866943,0.3545373
MFSD10,0.16494459,0.673149,0.55713
MFSD11,0.09932148,0.20128223,0.17980105
MFSD12,0.07271751,0.21419148,0.15194455
MFSD13A,0.008867989,0.12620482,0.027856499
MFSD14A,0.122378245,0.17291588,0.18233345
MFSD14B,0.051434334,0.225572,0.17473623
MFSD14C,0.0017735978,0.015796835,0.017726863
MFSD2A,0.026603967,0.18939216,0.025324091
MFSD2B,0.0035471956,0.016646126,0.0
MFSD3,0.06030232,0.14030306,0.07850468
MFSD4A,0.0053207935,0.59722227,0.0025324093
MFSD5,0.039019153,0.16798998,0.1418149
MFSD6,0.03192476,0.21741879,0.032921318
MFSD6L,0.0,0.019703578,0.0
SLC49A3,0.014188782,0.11907076,0.14434732
MFSD8,0.033698358,0.04976852,0.045583364
MFSD9,0.014188782,0.06590507,0.03038891
MGA,0.037245553,0.10106577,0.15447697
MGAM,0.0,0.003906744,0.0025324093
MGAM2,0.0,0.00016985844,0.0
MGARP,0.0,0.002717735,0.048115775
MGAT1,0.5178906,0.48324725,0.8508895
MGAT2,0.27845484,0.1560999,0.28616223
MGAT3,0.0053207935,0.022930888,0.0050648185
MGAT3-AS1,0.0,0.0,0.0
MGAT4A,0.1596238,0.1470974,0.050648183
MGAT4B,0.026603967,0.6612589,0.12155564
MGAT4C,0.0,0.0,0.022791682
MGAT4D,0.0,0.0,0.0
MGAT5,0.062075924,0.1560999,0.07343987
MGAT5B,0.0,0.004756036,0.0
MGC15885,0.0,0.0,0.0
MGC16275,0.0035471956,0.0071340543,0.012662046
MGC32805,0.0,0.032782678,0.0
OGA,0.34407797,0.5211257,0.40265307
MGLL,0.09932148,2.116436,0.47102812
MGME1,0.0762647,0.10701081,0.06331023
MGMT,0.3032852,0.7444895,0.66095877
MGP,0.6491368,1.0828475,122.60659
MGRN1,0.09222709,0.48137882,0.1924631
MGST1,0.06384952,9.349348,1.0433525
MGST2,0.037245553,0.5994304,0.34947246
MGST3,0.64026874,1.3578483,2.8261685
MIA,0.0,0.0025478764,0.0025324093
MIA-RAB4B,0.0,0.0,0.0
MIA3,0.13834062,0.22166525,0.26590297
MIAT,0.17735977,0.0073039127,0.053180594
MIATNB,0.033698358,0.015287259,0.015194455
MIB1,0.021283174,0.16238466,0.21778718
MIB2,0.09932148,0.21198331,0.1392825
MICA,0.033698358,0.14726725,0.27096778
MICAL1,0.05498153,0.04806994,0.0810371
MICAL2,0.0053207935,0.42872268,0.2203196
MICAL3,0.05498153,0.059450448,0.10636119
MICALCL,0.0,0.13147043,0.017726863
MICALL1,0.021283174,0.07507743,0.03038891
MICALL2,0.012415185,0.35738212,0.31148633
MICB,0.019509576,0.038897578,0.027856499
MICU1,0.07271751,0.26956534,0.26083812
MICU2,0.13834062,0.20094252,0.25070852
MICU3,0.008867989,0.019873437,0.16713901
MID1,0.0,0.081701905,0.16967142
MID1IP1,0.03015116,0.75417143,0.36973175
MID1IP1-AS1,0.0,0.00016985844,0.0025324093
MID2,0.007094391,0.025478764,0.025324091
MIDN,0.29619083,2.2898614,1.1395842
MIEF1,0.026603967,0.14047292,0.10382878
MIEF2,0.010641587,0.048409652,0.048115775
MIEN1,0.26426607,1.6331888,0.58751893
MIER1,0.12947264,0.3589109,0.46089846
MIER2,0.010641587,0.08391006,0.065842636
MIER3,0.01596238,0.053845122,0.032921318
MIF,0.90808207,2.80759,1.9727467
MIF-AS1,0.0053207935,0.019873437,0.015194455
MIF4GD,0.18268058,0.47832134,0.32668078
MIIP,0.10641587,0.2513905,0.21272238
MILR1,0.021283174,0.09478101,0.12915286
MIMT1,0.0,0.0,0.0
RIOX2,0.058528725,0.14098251,0.15700936
MINCR,0.044339944,0.088666104,0.04051855
MINK1,0.026603967,0.09002497,0.09623155
MICOS10,0.75732625,2.4926724,2.6261082
MINPP1,0.021283174,0.09512072,0.093699135
MIOS,0.08867989,0.13469774,0.06077782
MIOX,0.0035471956,0.051297247,0.0050648185
MIP,0.0,0.0,0.0
MIPEP,0.021283174,0.061149035,0.0810371
MIPOL1,0.0035471956,0.04569192,0.05824541
MIR1-1HG,0.0,0.0,0.0
MIR100HG,0.0,0.00067943375,0.03038891
MIR133A1HG,0.0,0.0,0.0025324093
MIR137HG,0.0,0.0,0.0
MIR1539,0.0,0.00016985844,0.0
MIR155HG,0.2394357,0.006794337,0.035453726
MIR181A1HG,0.039019153,0.048239794,0.050648183
MIR181A2HG,0.0017735978,0.024459613,0.010129637
MIR193BHG,0.0053207935,0.013418816,0.015194455
MIR194-2HG,0.0,0.007813488,0.0050648185
MIR202HG,0.0,0.0010191506,0.0
MIR2052HG,0.0,0.0005095753,0.0025324093
MIR210HG,0.01596238,0.20009324,0.037986137
MIR2117HG,0.0,0.00016985844,0.0
MIR217HG,0.0,0.00016985844,0.0
MIR219A2,0.0,0.0,0.0
MIR222HG,0.010641587,0.23015817,0.06331023
MIR22HG,0.08335909,0.2067177,0.40771788
MIR3142HG,0.0017735978,0.00084929215,0.0
MIR3179-1,0.0,0.0,0.0
MIR3179-3,0.0,0.0025478764,0.0
MIR3180-1,0.0,0.0010191506,0.0
MIR3180-4,0.0,0.0028875933,0.0
MIR325HG,0.0,0.0,0.0
MIR34AHG,0.007094391,0.04756036,0.012662046
MIR3663HG,0.0,0.0,0.0
MIR3681HG,0.012415185,0.00084929215,0.0
MIR3945HG,0.0017735978,0.00543547,0.0025324093
MIR3976HG,0.0,0.0,0.0
MIR4290HG,0.0,0.0,0.0
MIR4300HG,0.0,0.00033971688,0.0
MIR4307HG,0.0,0.0,0.0
MIR4432HG,0.0,0.0,0.0
MIR4435-2HG,0.36890835,0.52944875,0.5545976
MIR4458HG,0.017735979,0.23712237,0.20512514
MIR4500HG,0.0,0.00016985844,0.0
MIR497HG,0.0,0.008323063,0.24057886
MIR503HG,0.0,0.015626976,0.010129637
MIR548XHG,0.0,0.0,0.0
MIR5689HG,0.0,0.001189009,0.0
MIR646HG,0.0,0.0062847617,0.0025324093
MIR7-3HG,0.0,0.0,0.0
MIR7515HG,0.0,0.0,0.0
MIR762HG,0.012415185,0.04552206,0.037986137
MIR9-3HG,0.007094391,0.0033971686,0.0050648185
MIR99AHG,0.0,0.023610322,0.21778718
MIRLET7BHG,0.019509576,0.08577851,0.18486588
LINC02603,0.0,0.0,0.0
MIS12,0.0798119,0.051467106,0.07343987
MIS18A,0.02483037,0.15457118,0.093699135
MIS18A-AS1,0.0,0.0013588675,0.0025324093
MIS18BP1,0.25717166,0.13503745,0.23551406
MISP,0.0017735978,0.23185676,0.0025324093
MITD1,0.104642265,0.18106908,0.30135667
MITF,0.0035471956,0.09053454,0.41531512
MIXL1,0.033698358,0.0013588675,0.0025324093
MKI67,0.058528725,0.119750194,0.0
MKKS,0.25362447,0.6193038,0.5748569
MRTFA,0.03192476,0.058771014,0.07343987
MRTFB,0.010641587,0.16119565,0.065842636
MKLN1,0.05498153,0.37895417,0.30135667
MKNK1,0.070943914,0.1712173,0.17473623
MKNK1-AS1,0.0,0.0,0.0
MKNK2,0.26071888,0.9194437,0.2836298
MKRN1,0.29796442,0.7015153,0.46849567
MKRN2,0.046113543,0.06488592,0.17473623
MKRN2OS,0.0,0.009342213,0.0
MKRN3,0.0,0.0,0.0
MKRN3-AS1,0.0,0.0,0.0
MKS1,0.017735979,0.0715104,0.06331023
MKX,0.0017735978,0.002717735,0.0025324093
MKX-AS1,0.0,0.0,0.0
MLANA,0.0,0.0,0.0
MLC1,0.0017735978,0.00033971688,0.012662046
MLEC,0.36004037,1.0245861,0.90407
MLF1,0.033698358,0.679094,0.37986138
MLF2,0.3245684,1.2617084,1.0332229
MLH1,0.074491106,0.07303913,0.12915286
MLH3,0.039019153,0.09936718,0.23804645
MLIP,0.0,0.0016985843,0.010129637
MLIP-AS1,0.0,0.0,0.0
MAP3K20-AS1,0.0035471956,0.00016985844,0.0
MLKL,0.058528725,0.033801828,0.06077782
MLLT1,0.010641587,0.2676969,0.16713901
MLLT10,0.09045348,0.19805492,0.26843536
MLLT11,0.010641587,0.036519565,0.1367501
MLLT3,0.039019153,0.30285758,0.23804645
AFDN,0.028377565,0.9768558,0.23298164
AFDN-DT,0.0,0.038388006,0.020259274
MLLT6,0.09222709,0.6356103,0.22285199
MLNR,0.0,0.0,0.0
MLPH,0.01596238,1.3087592,0.015194455
MLST8,0.14188783,0.29198664,0.3241484
MLX,0.14720862,0.47509402,0.21272238
MLXIP,0.11705745,0.6595603,0.80024135
MLXIPL,0.0053207935,0.028706074,0.0050648185
MLYCD,0.02483037,0.07711573,0.14434732
MMAA,0.0053207935,0.04399333,0.03038891
MMAB,0.070943914,0.37114066,0.28869465
MMACHC,0.0053207935,0.02598834,0.010129637
MMADHC,0.34230438,0.6367992,0.7926441
MMD,0.051434334,0.18327725,0.278565
MMD2,0.0,0.0,0.0
MME,0.0017735978,0.034141544,0.053180594
MME-AS1,0.0,0.0,0.0
MMEL1,0.0,0.09325227,0.0075972276
MMGT1,0.053207934,0.17019814,0.16967142
MMP1,0.0017735978,0.15881763,0.2735002
MMP10,0.0,0.021402163,0.0
MMP11,0.008867989,0.052656114,3.441544
MMP12,0.0017735978,0.0022081595,0.010129637
MMP13,0.0017735978,0.032273103,0.3241484
MMP14,0.012415185,0.38659778,1.5650288
MMP15,0.0035471956,0.38761693,0.012662046
MMP16,0.0017735978,0.0037368855,0.07850468
MMP17,0.0017735978,0.047900077,0.012662046
MMP19,0.012415185,0.00543547,0.31655115
MMP2,0.035471957,0.019024145,11.487008
MMP20,0.0017735978,0.00033971688,0.0
MMP21,0.0,0.00033971688,0.0025324093
MMP23B,0.028377565,0.08102247,2.096835
MMP24,0.0017735978,0.07490756,0.0050648185
MMP24OS,0.15075581,1.393009,0.5115466
MMP25,0.0035471956,0.011720232,0.012662046
MMP25-AS1,0.007094391,0.035330553,0.035453726
MMP27,0.0,0.0,0.0
MMP28,0.007094391,0.47339544,0.010129637
MMP3,0.0,0.0030574517,0.22538441
MMP7,0.026603967,2.590511,0.020259274
MMP8,0.0,0.0,0.0
MMP9,0.019509576,0.06403663,0.055712998
MMRN1,0.0053207935,0.0005095753,0.0
MMRN2,0.0017735978,0.014947542,0.0050648185
MMS19,0.021283174,0.1430208,0.06837505
MMS22L,0.026603967,0.04959866,0.027856499
MN1,0.0,0.0010191506,0.1418149
MNAT1,0.097547874,0.31236967,0.24311128
MND1,0.039019153,0.046201494,0.0025324093
MNDA,0.08690629,0.014437967,0.03038891
MNS1,0.0017735978,0.06879266,0.17473623
MNT,0.03192476,0.14064278,0.11395841
MNX1,0.0,0.034990836,0.0
MNX1-AS1,0.014188782,0.063527055,0.0
MNX1-AS2,0.0,0.010021647,0.0
MOAP1,0.085132696,0.19907407,0.25830573
MOB1A,0.516117,0.67077094,0.4735605
MOB1B,0.021283174,0.091723554,0.048115775
MOB2,0.12769905,0.30064943,0.40265307
MOB3A,0.25362447,0.16782013,0.15447697
MOB3B,0.028377565,0.08187177,0.21272238
MOB3C,0.017735979,0.05962031,0.09876396
MOB4,0.20396374,0.32629803,0.33174562
MOBP,0.0,0.0025478764,0.0
MOCOS,0.01596238,0.04195503,0.025324091
MOCS1,0.0017735978,0.014947542,0.08863433
MOCS2,0.09045348,0.22828974,0.49128735
MOCS3,0.008867989,0.048919227,0.03038891
MOG,0.0,0.00016985844,0.0025324093
MOGAT1,0.0,0.00016985844,0.0
MOGAT2,0.0,0.0,0.0
MOGAT3,0.0,0.0016985843,0.0
MOGS,0.08690629,0.22081596,0.093699135
MOK,0.0053207935,0.11941048,0.07850468
MON1A,0.026603967,0.04212489,0.07090745
MON1B,0.039019153,0.17801163,0.10889359
MON2,0.05675513,0.12535551,0.15700936
MORC1,0.0,0.0,0.0
MORC2,0.019509576,0.11091755,0.053180594
MORC2-AS1,0.019509576,0.04110574,0.027856499
MORC3,0.062075924,0.122637786,0.12662046
MORC4,0.007094391,0.11091755,0.13421768
MORF4L1,1.0020827,1.6742946,3.8517942
MORF4L2,0.45936182,1.4227343,1.8030753
MORF4L2-AS1,0.0035471956,0.0057751867,0.010129637
MORN1,0.007094391,0.03448126,0.032921318
MORN2,0.046113543,0.59790164,0.29122704
MORN3,0.010641587,0.03006494,0.020259274
MORN4,0.008867989,0.14234138,0.101296365
MORN5,0.0017735978,0.010021647,0.0025324093
MOSPD1,0.06384952,0.14913571,0.09623155
MOSPD2,0.021283174,0.064546205,0.10382878
MOSPD3,0.085132696,0.47509402,0.2760326
MOV10,0.01596238,0.15847792,0.083569504
MOV10L1,0.0,0.00033971688,0.0075972276
MOXD1,0.039019153,0.0076436293,1.6106123
MPC1,0.41502187,0.6835103,1.058547
MPC2,0.45581463,1.700113,1.0813388
MPDU1,0.14898221,0.20366025,0.2962919
MPDZ,0.0,0.067603655,0.20512514
MPEG1,0.03015116,0.005265611,0.015194455
MPG,0.48951298,1.106288,0.9521858
MPHOSPH10,0.104642265,0.26718733,0.36973175
MPHOSPH6,0.0815855,0.15100414,0.21272238
MPHOSPH8,0.47532418,0.902288,1.4029547
MPHOSPH9,0.03015116,0.06216819,0.05824541
MPI,0.070943914,0.13299915,0.1418149
MPL,0.0,0.00016985844,0.0
MPLKIP,0.2589453,0.8025811,0.48875496
MPND,0.021283174,0.22421312,0.07850468
MPO,0.0017735978,0.001189009,0.0025324093
MPP1,0.033698358,0.01290924,0.15447697
MPP2,0.0,0.00645462,0.015194455
MPP3,0.0035471956,0.052486256,0.015194455
MPP4,0.0,0.0028875933,0.0075972276
MPP5,0.033698358,0.18361695,0.11649082
MPP6,0.044339944,0.14030306,0.07090745
MPP7,0.008867989,0.26056284,0.015194455
MPPE1,0.10641587,0.20111237,0.21018995
MPPED1,0.0,0.0,0.0
MPPED2,0.0,0.0015287258,0.0075972276
MPRIP,0.039019153,0.4416319,0.41278267
MPRIP-AS1,0.012415185,0.036519565,0.053180594
MPST,0.18622777,1.2501581,0.6736208
MPV17,0.09577428,0.37708572,0.46596327
MPV17L,0.0,0.016646126,0.04051855
MPV17L2,0.05675513,0.07677601,0.119023226
MPZ,0.0053207935,0.0042464607,0.0050648185
MPZL1,0.13479343,0.6201531,0.82556534
MPZL2,0.010641587,1.3496951,0.0075972276
MPZL3,0.023056772,0.24221812,0.012662046
MR1,0.05498153,0.20043296,0.15954177
MRAP,0.0,0.00016985844,0.0075972276
MRAP2,0.0,0.00033971688,0.010129637
MRAS,0.0053207935,0.06420649,0.18993069
MRC1,0.03192476,0.01834471,0.027856499
MRC2,0.0035471956,0.26226142,1.1801026
MRE11,0.039019153,0.10276435,0.09876396
MREG,0.039019153,0.14743713,0.010129637
MRFAP1,0.52853215,1.327104,2.9983723
MRFAP1L1,0.08867989,0.2554671,0.278565
MRGBP,0.035471957,0.18718399,0.083569504
MRGPRE,0.0,0.0,0.0
MRGPRF,0.0,0.00016985844,0.5242087
MRGPRF-AS1,0.0,0.0,0.0
MRGPRG-AS1,0.0,0.00016985844,0.0
MRGPRX2,0.0,0.0,0.0
MRGPRX4,0.0,0.0,0.0
MRI1,0.033698358,0.08136219,0.093699135
MRLN,0.0,0.0040766024,0.0050648185
MRM1,0.008867989,0.049089085,0.025324091
MRO,0.0,0.0005095753,0.0025324093
MROH1,0.028377565,0.29640296,0.03038891
MROH2A,0.0,0.001189009,0.0025324093
MROH2B,0.0,0.00016985844,0.0025324093
MROH6,0.012415185,0.27890754,0.043050956
MROH7,0.0,0.0013588675,0.010129637
MROH7-TTC4,0.0,0.0,0.0
MROH8,0.0017735978,0.0037368855,0.022791682
MROH9,0.0,0.0,0.0
MRPL1,0.11705745,0.28349373,0.2760326
MRPL10,0.09932148,0.4380649,0.3874586
MRPL11,0.29973802,0.8734121,0.7293338
MRPL12,0.2341149,1.5032471,0.57992166
MRPL13,0.14543502,0.6284762,0.41278267
MRPL14,0.29441723,3.2171187,0.6406995
MRPL15,0.11351026,0.37657613,0.33174562
MRPL16,0.14366142,0.3412456,0.39505583
MRPL17,0.14011422,0.7472072,0.3596021
MRPL18,0.26249248,0.94526213,0.8660839
MRPL19,0.10818946,0.31814486,0.3038891
MRPL2,0.1578502,0.27771854,0.32921317
MRPL20,0.7715151,2.3679965,1.5852882
MRPL21,0.2553981,1.246591,0.7470607
MRPL22,0.19686934,0.5770091,0.51661146
MRPL23,0.42921066,0.9634371,0.7774496
MRPL23-AS1,0.0,0.0016985843,0.0
MRPL24,0.21105814,0.6206627,0.50141704
MRPL27,0.22347333,0.94594157,0.7040097
MRPL28,0.163171,0.49258947,0.4938198
MRPL3,0.21992612,0.7557002,0.5343383
MRPL30,0.058528725,0.111596994,0.12662046
MRPL32,0.20928453,0.8265311,0.69134766
MRPL33,0.46113542,2.0236933,1.045885
MRPL34,0.27668124,0.58652115,0.78757924
MRPL35,0.070943914,0.16866943,0.16967142
MRPL36,0.20751093,1.0519333,0.5621948
MRPL37,0.14898221,0.5576452,0.3596021
MRPL38,0.008867989,0.022930888,0.022791682
MRPL39,0.062075924,0.105651945,0.10636119
MRPL4,0.21815252,0.70542204,0.45330122
MRPL40,0.3706819,0.62983507,0.5925838
MRPL41,0.52143776,1.834471,1.1547786
MRPL42,0.19686934,0.59994,0.44570398
MRPL43,0.3068324,0.832646,0.9521858
MRPL44,0.12769905,0.16561197,0.16460659
MRPL45,0.10641587,0.33207324,0.31401873
MRPL46,0.05675513,0.15083429,0.17726865
MRPL47,0.2483037,0.5545878,0.3874586
MRPL48,0.10996306,0.24425642,0.21018995
MRPL49,0.09932148,0.21639964,0.22285199
MRPL50,0.17913337,0.33988672,0.26590297
MRPL51,0.76087344,2.3702047,1.9094366
MRPL52,0.498381,1.333049,0.62044024
MRPL53,0.037245553,0.0584313,0.055712998
MRPL54,0.6580048,1.0344378,0.85848665
MRPL55,0.4646826,1.6746342,0.8863432
MRPL57,0.53030574,2.0034802,1.1395842
MRPL9,0.21992612,0.5912772,0.45330122
MRPS10,0.12060464,0.3996769,0.41531512
MRPS11,0.19686934,0.3944113,0.45076883
MRPS12,0.23056771,1.3196301,0.50141704
MRPS14,0.19332215,0.54286754,0.39505583
MRPS15,0.41324827,1.5130988,0.6989449
MRPS16,0.3192476,1.1881597,0.5900513
MRPS17,0.058528725,0.21028474,0.09116673
MRPS18A,0.17913337,0.4214188,0.3368104
MRPS18B,0.2429829,0.6306844,0.7521255
MRPS18C,0.22169971,0.6570124,0.59511614
MRPS2,0.13301983,0.22795002,0.31148633
MRPS21,0.62962717,2.862794,1.5548992
MRPS22,0.09400068,0.188373,0.23044923
MRPS23,0.17381258,0.9129891,0.3064215
MRPS24,0.012415185,0.060979176,0.035453726
MRPS25,0.14898221,0.6809625,0.34440765
MRPS26,0.19509575,0.9918034,0.5621948
MRPS27,0.070943914,0.1540616,0.21018995
MRPS28,0.058528725,0.21385176,0.14941214
MRPS30,0.118831046,0.26837632,0.25830573
MRPS31,0.32102117,0.16476268,0.2810974
MRPS33,0.33875716,1.0767326,0.4988846
MRPS34,0.43098426,1.2674836,0.73186624
MRPS35,0.13479343,0.3645162,0.2557733
MRPS36,0.36181393,0.98042285,0.69388014
MRPS5,0.154303,0.5525495,0.34947246
MRPS6,0.47355062,1.287357,1.6410011
MRPS7,0.29973802,1.1190274,0.62803745
MRPS9,0.09932148,0.17767192,0.21018995
MRRF,0.053207934,0.15389174,0.083569504
MRS2,0.09400068,0.18395667,0.13421768
MRTO4,0.07271751,0.27041462,0.2760326
MRVI1,0.0,0.005095753,0.1924631
MRVI1-AS1,0.007094391,0.041275598,0.0
MS4A1,1.6991067,0.005945045,0.010129637
MS4A10,0.0,0.00033971688,0.0
MS4A12,0.0,0.0,0.0
MS4A13,0.0,0.00033971688,0.0
MS4A14,0.0035471956,0.0022081595,0.0
MS4A15,0.0,0.055034135,0.0025324093
MS4A18,0.0,0.001189009,0.0
MS4A2,0.017735979,0.00645462,0.0025324093
MS4A3,0.0,0.0,0.0
MS4A4A,0.019509576,0.037029136,0.025324091
MS4A4E,0.0,0.0,0.0
MS4A5,0.0,0.0,0.0
MS4A6A,0.035471957,0.03685928,0.111425996
