GeneID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
C9orf57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9orf64,0.068047374,0.052711643,0.111535035,0.04541689,0.03963171,0.04524936,0.071316555,0.044506874,0.024874795,0.0662808,0.105496444,0.06685151,0.05383903,0.026323894,0.0560177,0.061818942,0.037740123,0.04437396,0.051333822,0.06708477,0.0,0.05229697,0.057962805,0.07017902,0.108577214,0.056977242,0.02361578,0.0616647,0.10752977,0.034099523,0.0721436,0.070063554,0.0772708,0.037324052,0.025263477,0.05138236,0.018135572,0.06347284,0.05139807,0.031039681,0.035072982,0.08223338,0.05689725,0.055071536,0.044924397,0.052061915,0.031026898,0.08578276,0.05413667,0.048386924,0.08878765,0.044924922,0.029845728,0.062319856,0.072838515,0.07708067,0.038685694,0.062885,0.0765137,0.06411373,0.060555108,0.04390016,0.055531442,0.039908692,0.037220728,0.038205415,0.0673381,0.046445612,0.04311315,0.09789948,0.080295555,0.06824611,0.04490975,0.065853536,0.077640824,0.07249762,0.049970057,0.06375756,0.07653759,0.08604963,0.055287283,0.083200745,0.04045746,0.05997058,0.039963394,0.10816817,0.057302464,0.032159433,0.053492907,0.05865304,0.08714921,0.07808474,0.07628761,0.07981703,0.061587624,0.030340819,0.05915165,0.04387693,0.020478647,0.06711094
DOCK8-AS1,0.030243278,0.0,0.017159237,0.018166756,0.0,0.009049872,0.015848124,0.008901374,0.0,0.0331404,0.032460447,0.016712878,0.00769129,0.008774632,0.016005058,0.0088312775,0.0,0.008874792,0.0,0.008385596,0.009688608,0.0,0.008280401,0.0,0.0077555156,0.028488621,0.0,0.01027745,0.010752978,0.0,0.010306229,0.0,0.0,0.0,0.0,0.017127452,0.018135572,0.018135095,0.008566345,0.0,0.017536491,0.010279172,0.016256357,0.011014307,0.0,0.008676985,0.010342298,0.015596865,0.009022779,0.0,0.016143208,0.0,0.009948576,0.007789982,0.009104814,0.017129038,0.0,0.017967144,0.0,0.0,0.0,0.008780032,0.009255241,0.009977173,0.018610364,0.015282165,0.011223017,0.009289122,0.0,0.0,0.0089217285,0.0,0.0,0.0,0.0,0.008055292,0.016656686,0.018216446,0.009567198,0.0,0.015796365,0.0,0.008091492,0.0,0.0,0.0,0.016372133,0.008039858,0.01783097,0.016758012,0.015845312,0.0,0.019071903,0.0,0.008798231,0.0,0.009858607,0.0,0.020478647,0.009587277
TMEM250,0.090729825,0.06325398,0.094375804,0.17258419,0.19815856,0.08144885,0.09508874,0.115717866,0.041457992,0.0248553,0.13795689,0.17548522,0.13075194,0.12284484,0.12804046,0.13246916,0.075480245,0.14199667,0.102667645,0.15094075,0.096886076,0.122026265,0.11592561,0.10025576,0.18613237,0.06647345,0.15743853,0.0822196,0.10752977,0.093773685,0.09275606,0.13234228,0.12556504,0.093310125,0.13473855,0.14558335,0.15415236,0.13601321,0.14562787,0.08535913,0.16659668,0.13362923,0.12192268,0.088114455,0.11680343,0.16486272,0.11376529,0.054589026,0.1263189,0.17419294,0.15336049,0.13477476,0.07958861,0.16358963,0.072838515,0.15416133,0.1644142,0.035934288,0.1530274,0.06411373,0.121110216,0.14048052,0.10180765,0.1097489,0.12096737,0.084051915,0.15712222,0.13933684,0.06898104,0.10605778,0.1249042,0.17061527,0.1077834,0.12229942,0.069014065,0.12082937,0.09994011,0.1548398,0.038268793,0.10325956,0.18955639,0.14791246,0.06473193,0.11994116,0.08991764,0.15733552,0.1473492,0.12863773,0.09807033,0.100548066,0.13468516,0.14640889,0.15257522,0.11529126,0.08798232,0.101136066,0.10844468,0.07897847,0.08191459,0.11504732
C9orf72,0.022682456,0.042169318,0.060057327,0.06358365,0.04755805,0.09049872,0.08716468,0.071210995,0.016583197,0.0331404,0.040575556,0.033425756,0.05383903,0.035098527,0.040012643,0.044156387,0.037740123,0.053248752,0.05988946,0.050313577,0.087197475,0.026148485,0.057962805,0.09023018,0.07755515,0.09496207,0.062975414,0.05138725,0.06451786,0.076723926,0.051531147,0.04670904,0.06761195,0.046655063,0.09263275,0.02569118,0.07254229,0.03627019,0.0942298,0.054319445,0.052609477,0.06167503,0.04064089,0.055071536,0.044924397,0.043384925,0.082738385,0.046790592,0.036091115,0.03870954,0.06457283,0.044924922,0.11938291,0.062319856,0.08194333,0.025693554,0.019342847,0.0,0.05100913,0.042742487,0.040370073,0.07902029,0.055531442,0.06984021,0.037220728,0.06112866,0.1346762,0.027867366,0.077603675,0.03263316,0.026765184,0.051184583,0.0359278,0.009407647,0.008626758,0.05638704,0.0582984,0.05464934,0.047836,0.08604963,0.055287283,0.027733583,0.08091492,0.10280671,0.049954243,0.01966694,0.016372133,0.08039859,0.044577423,0.033516023,0.039613277,0.0,0.038143806,0.062079906,0.061587624,0.050568033,0.05915165,0.035101544,0.08191459,0.0
C9orf78,0.48389244,0.5482011,0.43756056,0.5450027,0.44387513,0.5610921,0.6101528,0.47177285,0.31508076,0.4888209,0.32460445,0.49302992,0.56915545,0.5177033,0.62419724,0.5210454,0.5283617,0.50586313,0.44489315,0.5115214,0.76540005,0.49682122,0.5961889,0.5614322,0.48084196,0.45581794,0.46444368,0.54470485,0.49463695,0.51149285,0.5565364,0.3970268,0.5408956,0.5225367,0.43790027,0.4881324,0.5803383,0.35363436,0.41118455,0.32591665,0.569936,0.6064711,0.4145371,0.52868676,0.35939518,0.38178736,0.5377996,0.44451067,0.39700225,0.43548232,0.5085111,0.42229426,0.51732594,0.50634885,0.53718406,0.479613,0.5319283,0.4132443,0.39106998,0.5449667,0.4339783,0.64094234,0.44425154,0.37913254,0.5583109,0.51959366,0.69582707,0.48303434,0.465622,0.53844714,0.5174603,0.6398073,0.42215165,0.6867583,0.64700687,0.54775983,0.57465565,0.51916873,0.58359915,0.6195574,0.48968732,0.48995996,0.43694058,0.5568697,0.5894601,0.6195086,0.45023364,0.32159436,0.3566194,0.46922433,0.45159137,0.58563554,0.52447736,0.5232449,0.5630868,0.5259075,0.4732132,0.5879508,0.63483804,0.5081257
SHOC1,0.0075608194,0.010542329,0.008579618,0.009083378,0.0,0.0,0.0,0.0,0.008291598,0.0,0.0,0.0,0.01538258,0.008774632,0.008002529,0.017662555,0.0,0.0,0.0,0.016771192,0.0,0.0,0.0,0.0,0.0077555156,0.0,0.0,0.0205549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008566345,0.0077599203,0.0,0.0,0.0,0.0,0.00898488,0.0,0.010342298,0.0,0.0,0.0,0.0,0.008984985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009255241,0.0,0.009305182,0.0,0.011223017,0.0,0.00862263,0.0,0.0,0.0,0.0,0.0,0.0,0.008055292,0.0,0.009108223,0.009567198,0.0,0.007898183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008915485,0.0,0.0,0.0,0.009535952,0.0,0.0,0.0,0.0,0.008775386,0.020478647,0.0
C9orf85,0.045364913,0.0737963,0.094375804,0.09991716,0.13474782,0.063349105,0.10301281,0.071210995,0.091207586,0.0994212,0.09738134,0.12534659,0.05383903,0.13161947,0.048015174,0.061818942,0.12265539,0.12424708,0.09411201,0.06708477,0.1259519,0.061013132,0.07452361,0.15038364,0.13184376,0.10445828,0.09446312,0.0822196,0.10752977,0.102298565,0.08244983,0.10120291,0.0772708,0.12130317,0.15158086,0.10276472,0.081610076,0.08160793,0.06853076,0.062079363,0.14906017,0.14390841,0.10566631,0.09912877,0.06289416,0.08676985,0.041369192,0.14817022,0.09925056,0.07741908,0.06457283,0.026954954,0.13928007,0.116849735,0.15478185,0.0942097,0.09671423,0.062885,0.09351674,0.10685621,0.1110177,0.07024026,0.074041925,0.12970324,0.083746634,0.11461624,0.056115087,0.07431298,0.04311315,0.13053264,0.080295555,0.085307635,0.08083755,0.12229942,0.09489434,0.15305053,0.09161177,0.09108223,0.06697039,0.11186452,0.07898183,0.018489057,0.09709791,0.08567225,0.11989018,0.15733552,0.0736746,0.08039859,0.106985815,0.09216907,0.08714921,0.07808474,0.085823566,0.062079906,0.061587624,0.040454425,0.1281619,0.07020309,0.11263256,0.10546005
SPACA9,0.045364913,0.03162699,0.051477708,0.027250135,0.06341074,0.018099744,0.04754437,0.053408246,0.041457992,0.0497106,0.032460447,0.09192083,0.06153032,0.043873157,0.040012643,0.052987665,0.037740123,0.06212354,0.05988946,0.033542383,0.05813165,0.034864645,0.033121604,0.030076725,0.16286582,0.09496207,0.04723156,0.1027745,0.06451786,0.034099523,0.0721436,0.054493874,0.057953097,0.074648105,0.025263477,0.05138236,0.018135572,0.06347284,0.03426538,0.08535913,0.043841228,0.04111669,0.04876907,0.055071536,0.026954638,0.06941588,0.062053796,0.046790592,0.08120501,0.03870954,0.056501236,0.026954954,0.039794303,0.05452987,0.036419258,0.059951626,0.038685694,0.026950715,0.034006085,0.042742487,0.060555108,0.061460223,0.0462762,0.08979455,0.04652591,0.053487584,0.101007156,0.03715649,0.0862263,0.03263316,0.05353037,0.07677687,0.04490975,0.065853536,0.077640824,0.06444234,0.08328343,0.045541115,0.047836,0.06883971,0.07898183,0.0647117,0.07282343,0.051403355,0.049954243,0.13766858,0.057302464,0.040199295,0.053492907,0.07541105,0.05545859,0.048802964,0.06675167,0.053211346,0.04399116,0.08090885,0.088727474,0.07020309,0.051196616,0.05752366
TMEM268,0.045364913,0.052711643,0.034318473,0.05450027,0.04755805,0.027149616,0.04754437,0.017802749,0.016583197,0.0662808,0.064920895,0.025069317,0.03845645,0.043873157,0.0560177,0.0088312775,0.06604521,0.035499167,0.05988946,0.008385596,0.048443038,0.043580808,0.033121604,0.0401023,0.038777575,0.047481034,0.031487707,0.01027745,0.04301191,0.042624403,0.030918686,0.02335452,0.0193177,0.05598608,0.033684637,0.02569118,0.027203359,0.045337737,0.06853076,0.038799603,0.017536491,0.071954206,0.016256357,0.044057228,0.026954638,0.01735397,0.062053796,0.038992163,0.05413667,0.03870954,0.056501236,0.03593994,0.019897152,0.03894991,0.027314443,0.06851615,0.02901427,0.04491786,0.09351674,0.032056864,0.030277554,0.061460223,0.018510481,0.009977173,0.037220728,0.06112866,0.011223017,0.03715649,0.051735777,0.040791452,0.035686914,0.034123056,0.04490975,0.037630588,0.017253516,0.04027646,0.049970057,0.018216446,0.047836,0.060234744,0.06318546,0.04622264,0.032365967,0.034268904,0.039963394,0.03933388,0.04093033,0.056279007,0.026746454,0.06703205,0.039613277,0.019521184,0.028607856,0.062079906,0.026394695,0.040454425,0.009858607,0.026326159,0.010239324,0.05752366
C9orf92,0.0,0.0,0.0,0.0,0.007926342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008716161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008501521,0.0,0.0,0.008780032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008604963,0.0,0.0,0.0,0.0,0.0,0.0,0.0081860665,0.0,0.008915485,0.0,0.0,0.0,0.0,0.0,0.008798231,0.0,0.0,0.0,0.0,0.0
CA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA10,0.015121639,0.0,0.0,0.009083378,0.007926342,0.009049872,0.007924062,0.0,0.0,0.0082851,0.008115112,0.008356439,0.00769129,0.008774632,0.0,0.017662555,0.028305091,0.008874792,0.0,0.0,0.0,0.0,0.024841202,0.0,0.023266546,0.009496207,0.0,0.0,0.010752978,0.008524881,0.020612458,0.0,0.0,0.009331013,0.008421159,0.0,0.009067786,0.0090675475,0.008566345,0.0,0.008768246,0.06167503,0.016256357,0.0,0.0,0.008676985,0.0,0.0,0.027068336,0.009677385,0.016143208,0.01796997,0.019897152,0.0,0.018209629,0.0,0.0,0.008983572,0.025504565,0.0,0.0,0.017560065,0.0,0.0,0.0,0.0,0.0,0.009289122,0.025867889,0.03263316,0.017843457,0.008530764,0.0,0.009407647,0.0,0.0,0.008328343,0.0,0.0,0.0,0.015796365,0.009244529,0.008091492,0.008567226,0.009990849,0.0,0.0245582,0.008039858,0.008915485,0.0,0.007922656,0.009760592,0.009535952,0.0,0.0,0.0,0.009858607,0.0,0.0,0.009587277
CA11,0.08316901,0.084338635,0.06863695,0.09991716,0.04755805,0.10859846,0.055468436,0.071210995,0.06633279,0.057995703,0.089266226,0.09192083,0.09998678,0.12284484,0.040012643,0.088312775,0.056610182,0.07099833,0.09411201,0.083855964,0.07750887,0.095877774,0.10764521,0.09023018,0.07755515,0.047481034,0.07084734,0.0411098,0.11828275,0.025574641,0.103062294,0.04670904,0.10624734,0.093310125,0.05894811,0.07707354,0.063474506,0.13601321,0.025699034,0.077599205,0.035072982,0.09251255,0.09753814,0.09912877,0.10781855,0.0607389,0.10342299,0.077984326,0.08120501,0.03870954,0.07264444,0.07187988,0.08953718,0.10905974,0.054628886,0.05138711,0.02901427,0.08983572,0.09351674,0.053428106,0.14129525,0.07902029,0.074041925,0.079817384,0.065136276,0.0458465,0.101007156,0.046445612,0.0862263,0.09789948,0.10706074,0.110899925,0.09880145,0.08466883,0.08626758,0.07249762,0.10826846,0.1184069,0.095672,0.043024816,0.06318546,0.10168981,0.13755536,0.051403355,0.049954243,0.03933388,0.090046726,0.08039859,0.106985815,0.07541105,0.095071875,0.058563557,0.06675167,0.07094847,0.061587624,0.070795245,0.10844468,0.105304636,0.092153914,0.10546005
CA12,0.045364913,0.010542329,0.008579618,0.09991716,0.04755805,0.099548586,0.04754437,0.044506874,0.024874795,0.0911361,0.073036,0.08356439,0.03845645,0.07019705,0.07202276,0.061818942,0.047175154,0.017749583,0.025666911,0.033542383,0.038754433,0.034864645,0.16560802,0.17043477,0.07755515,0.1424431,0.12595083,0.01027745,0.08602382,0.059674162,0.1442872,0.04670904,0.06761195,0.018662026,0.033684637,0.08563726,0.099745646,0.03627019,0.042831726,0.08535913,0.17536491,0.13362923,0.04064089,0.09912877,0.09883367,0.0607389,0.082738385,0.03119373,0.04511389,0.03870954,0.07264444,0.07187988,0.039794303,0.14021969,0.10925777,0.04282259,0.05802854,0.10780286,0.042507607,0.010685622,0.10092518,0.061460223,0.14808385,0.05986303,0.065136276,0.03056433,0.011223017,0.0836021,0.025867889,0.14684923,0.026765184,0.025592292,0.0359278,0.04703824,0.09489434,0.06444234,0.14158183,0.036432892,0.12437359,0.0946546,0.12637092,0.1294234,0.25083625,0.034268904,0.05994509,0.12783511,0.0491164,0.064318866,0.07132388,0.17595913,0.07922655,0.14640889,0.057215713,0.053211346,0.04399116,0.050568033,0.019717215,0.035101544,0.12287189,0.11504732
CA13,0.030243278,0.021084659,0.042898092,0.018166756,0.023779025,0.063349105,0.04754437,0.053408246,0.058041193,0.0331404,0.073036,0.008356439,0.023073869,0.052647788,0.008002529,0.052987665,0.018870061,0.053248752,0.008555637,0.033542383,0.009688608,0.008716161,0.0,0.02005115,0.046533093,0.009496207,0.039359633,0.03083235,0.021505956,0.051149283,0.051531147,0.04670904,0.0,0.009331013,0.067369275,0.017127452,0.054406717,0.06347284,0.06853076,0.031039681,0.052609477,0.10279172,0.04876907,0.055071536,0.044924397,0.043384925,0.020684596,0.0077984324,0.036091115,0.029032156,0.024214813,0.026954954,0.009948576,0.05452987,0.036419258,0.07708067,0.02901427,0.026950715,0.017003043,0.042742487,0.020185037,0.03512013,0.009255241,0.009977173,0.018610364,0.06112866,0.056115087,0.009289122,0.025867889,0.02447487,0.0089217285,0.017061528,0.04490975,0.05644588,0.025880273,0.04833175,0.016656686,0.05464934,0.06697039,0.02581489,0.055287283,0.036978114,0.04045746,0.034268904,0.049954243,0.03933388,0.032744266,0.016079716,0.03566194,0.050274033,0.08714921,0.019521184,0.028607856,0.026605673,0.035192925,0.010113606,0.019717215,0.052652318,0.051196616,0.05752366
CA14,0.0,0.0,0.0,0.0,0.0,0.0,0.007924062,0.0,0.0,0.0,0.0,0.008356439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016143208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008501521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008604963,0.0,0.0,0.0,0.0,0.009990849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2,0.030243278,0.010542329,0.008579618,0.036333513,0.007926342,0.05429923,0.0,0.008901374,0.008291598,0.0331404,0.024345335,0.050138634,0.0,0.026323894,0.040012643,0.0088312775,0.037740123,0.008874792,0.0,0.016771192,0.009688608,0.07844546,0.049682405,0.02005115,0.031022063,0.056977242,0.015743854,0.0411098,0.053764883,0.034099523,0.030918686,0.0155696785,0.06761195,0.018662026,0.033684637,0.0,0.0,0.0,0.01713269,0.077599205,0.052609477,0.12335006,0.024384536,0.09912877,0.026954638,0.01735397,0.031026898,0.038992163,0.04511389,0.029032156,0.024214813,0.01796997,0.029845728,0.023369946,0.018209629,0.034258075,0.08704281,0.008983572,0.059510652,0.032056864,0.020185037,0.04390016,0.055531442,0.0,0.037220728,0.0,0.011223017,0.018578244,0.03449052,0.081582904,0.017843457,0.017061528,0.00898195,0.018815294,0.04313379,0.04833175,0.016656686,0.018216446,0.028701598,0.043024816,0.06318546,0.018489057,0.008091492,0.008567226,0.029972546,0.03933388,0.0245582,0.032159433,0.01783097,0.016758012,0.015845312,0.048802964,0.028607856,0.008868558,0.017596463,0.060681637,0.029575825,0.035101544,0.040957294,0.047936387
CA3,0.015121639,0.21084657,0.17159237,0.009083378,0.22986393,0.0,0.03169625,0.071210995,0.06633279,0.1408467,0.016230224,0.06685151,0.19997355,0.026323894,0.008002529,0.03532511,0.037740123,0.026624376,0.18822402,0.008385596,0.048443038,0.06972929,0.07452361,0.010025575,0.046533093,0.1424431,0.12595083,0.07194215,0.053764883,0.042624403,0.23704326,0.0155696785,0.0386354,0.046655063,0.008421159,0.1627108,0.09067786,0.09067547,0.025699034,0.18623808,0.0,0.20558344,0.16256356,0.09912877,0.00898488,0.052061915,0.020684596,0.07018589,0.06315945,0.13548338,0.032286417,0.03593994,0.09948576,0.09347978,0.018209629,0.11133874,0.3771855,0.0,0.10201826,0.0,0.1715728,0.061460223,0.037020963,0.009977173,0.037220728,0.084051915,0.22446035,0.009289122,0.077603675,0.02447487,0.035686914,0.025592292,0.02694585,0.14111471,0.04313379,0.05638704,0.049970057,0.009108223,0.047836,0.2581489,0.047389098,0.3975147,0.032365967,0.017134452,0.25976205,0.0983347,0.04093033,0.056279007,0.15156324,0.100548066,0.015845312,0.17569065,0.09535952,0.08868558,0.017596463,0.0,0.088727474,0.04387693,0.061435945,0.076698214
CA3-AS1,0.0075608194,0.0,0.008579618,0.0,0.0,0.0,0.0,0.0,0.008291598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008280401,0.010025575,0.0,0.009496207,0.0,0.0,0.010752978,0.0,0.0,0.0,0.0,0.0,0.0,0.008563726,0.0,0.0,0.0,0.0077599203,0.008768246,0.0,0.0,0.011014307,0.0,0.0,0.0,0.0077984324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017003043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009535952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA4,0.0,0.010542329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008566345,0.0,0.008768246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008915485,0.0,0.007922656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA5A,0.0075608194,0.0,0.0,0.0,0.007926342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008002529,0.0,0.009435031,0.017749583,0.0,0.008385596,0.009688608,0.008716161,0.0,0.010025575,0.0,0.009496207,0.007871927,0.01027745,0.0,0.0,0.0,0.0,0.00965885,0.0,0.025263477,0.017127452,0.0,0.0,0.0,0.0077599203,0.0,0.010279172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008564519,0.019342847,0.0,0.0,0.0,0.0,0.008780032,0.0,0.0,0.0,0.0,0.011223017,0.009289122,0.0,0.01631658,0.0,0.0,0.0,0.0,0.008626758,0.0,0.016656686,0.0,0.009567198,0.0,0.007898183,0.0,0.008091492,0.0,0.0,0.00983347,0.0081860665,0.0,0.008915485,0.008379006,0.0,0.0,0.009535952,0.0,0.008798231,0.0,0.009858607,0.0,0.0,0.0
CA5B,0.030243278,0.010542329,0.034318473,0.009083378,0.015852684,0.0,0.015848124,0.08011237,0.04974959,0.057995703,0.016230224,0.025069317,0.03076516,0.043873157,0.032010116,0.026493832,0.0,0.008874792,0.042778187,0.025156789,0.038754433,0.034864645,0.041402005,0.02005115,0.015511031,0.047481034,0.031487707,0.07194215,0.021505956,0.025574641,0.06183737,0.0,0.0193177,0.046655063,0.050526954,0.034254905,0.036271144,0.027202643,0.03426538,0.0077599203,0.026304739,0.09251255,0.024384536,0.055071536,0.00898488,0.008676985,0.031026898,0.015596865,0.018045558,0.03870954,0.016143208,0.008984985,0.09948576,0.015579964,0.054628886,0.06851615,0.019342847,0.017967144,0.0,0.06411373,0.060555108,0.052680194,0.027765721,0.009977173,0.009305182,0.03056433,0.056115087,0.027867366,0.025867889,0.02447487,0.026765184,0.008530764,0.0359278,0.037630588,0.017253516,0.04027646,0.024985028,0.018216446,0.038268793,0.05162978,0.015796365,0.036978114,0.024274478,0.008567226,0.019981697,0.01966694,0.016372133,0.024119575,0.03566194,0.025137017,0.015845312,0.048802964,0.038143806,0.07094847,0.026394695,0.020227212,0.03943443,0.017550772,0.061435945,0.02876183
CA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008901374,0.0,0.0,0.0,0.008356439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008280401,0.0,0.0,0.009496207,0.0,0.01027745,0.0,0.0,0.010306229,0.0,0.0,0.018662026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00898488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007789982,0.0,0.0,0.0,0.008983572,0.0,0.010685622,0.0,0.0,0.009255241,0.0,0.0,0.0,0.0,0.0,0.0,0.00815829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081860665,0.008039858,0.008915485,0.008379006,0.007922656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA8,0.0075608194,0.010542329,0.060057327,0.04541689,0.015852684,0.018099744,0.007924062,0.0,0.008291598,0.0165702,0.032460447,0.008356439,0.0,0.0,0.008002529,0.017662555,0.028305091,0.017749583,0.042778187,0.0,0.0,0.008716161,0.0,0.030076725,0.015511031,0.028488621,0.04723156,0.0205549,0.010752978,0.017049761,0.0,0.02335452,0.0386354,0.009331013,0.008421159,0.0,0.009067786,0.0,0.025699034,0.0077599203,0.026304739,0.04111669,0.008128178,0.022028614,0.00898488,0.01735397,0.020684596,0.03119373,0.027068336,0.029032156,0.032286417,0.0,0.019897152,0.007789982,0.009104814,0.0,0.009671424,0.008983572,0.008501521,0.0,0.010092518,0.061460223,0.018510481,0.029931515,0.018610364,0.03056433,0.04489207,0.027867366,0.01724526,0.00815829,0.017843457,0.017061528,0.00898195,0.009407647,0.017253516,0.016110584,0.016656686,0.036432892,0.0,0.008604963,0.007898183,0.009244529,0.0,0.008567226,0.019981697,0.00983347,0.0081860665,0.016079716,0.0,0.025137017,0.007922656,0.029281778,0.019071903,0.0,0.0,0.0,0.009858607,0.017550772,0.0,0.019174553
