GeneID,Macrophage
MIR548AX,0.0
MIR548B,0.0
MIR548C,1.2908708
MIR548D1,0.0
MIR548D2,0.027015915
MIR548F1,0.0
MIR548F2,0.16559681
MIR548F3,0.0
MIR548F4,0.0
MIR548F5,0.0
MIR548G,0.0
MIR548H2,0.0
MIR548H3,0.18661804
MIR548H4,0.0
MIR548I1,0.0
MIR548I2,0.122015916
MIR548I3,0.0
MIR548I4,0.0
MIR548J,0.0
MIR548K,0.0
MIR548M,0.0
MIR548N,0.0
MIR548O2,0.0
MIR548Q,0.0
MIR548T,0.0
MIR548W,0.0
MIR548X,0.0
MIR548Y,0.0
MIR548Z,0.0
MIR549,0.0
MIR550A1,0.0
MIR550A2,0.0
MIR550A3,0.0
MIR550B1,0.0
MIR550B2,0.0
MIR551A,0.0
MIR551B,0.0
MIR553,0.0
MIR554,0.2064191
MIR555,0.04404509
MIR556,0.0
MIR557,0.0
MIR5579,0.0
MIR558,0.34809706
MIR5580,0.0
MIR5581,0.0
MIR5582,0.0
MIR5583-1,0.0
MIR5583-2,0.0
MIR5584,0.0
MIR5586,0.0
MIR5587,0.0
MIR559,0.0
MIR561,0.0
MIR563,0.0
MIR564,0.06752106
MIR567,0.0
MIR568,5.0222435
MIR5680,0.0
MIR5681A,0.0
MIR5681B,0.0
MIR5684,0.57588756
MIR5685,0.0
MIR5687,0.05734696
MIR5688,0.0
MIR5689,0.0
MIR569,0.0
MIR5690,1.9660715
MIR5691,0.0
MIR5692A1,0.0
MIR5692B,0.0
MIR5692C1,0.0
MIR5692C2,0.0
MIR5693,0.0
MIR5694,0.0
MIR5695,0.0
MIR5696,0.0
MIR5698,0.0
MIR5699,0.0
MIR570,1.2264583
MIR5700,0.0
MIR5702,0.0
MIR5703,0.0
MIR5704,0.0
MIR5705,0.0
MIR5707,0.0
MIR5708,0.0
MIR572,0.14075929
MIR573,1.6281527
MIR574,0.0
MIR575,0.0
MIR577,0.0
MIR578,0.0
MIR580,0.0
MIR581,0.16420424
MIR583,0.0
MIR585,0.0
MIR586,0.0
MIR589,0.26315233
MIR590,0.51086867
MIR591,0.0
MIR592,0.0
MIR593,0.0
MIR595,0.0
MIR596,0.0
MIR597,2.8522756
MIR598,0.0
MIR599,0.0
MIR600,0.0
MIR600HG,2.0686917
MIR601,0.0
MIR602,0.0
MIR603,0.0
MIR604,0.34838173
MIR605,0.0
MIR608,0.0
MIR609,0.0
MIR610,0.0
MIR611,0.0
MIR612,2.2684186
MIR613,0.0
MIR614,0.10481432
MIR615,0.0
MIR617,0.0
MIR618,0.0
MIR620,0.1567374
MIR621,0.0
MIR622,0.033501327
MIR623,0.374178
MIR624,0.32539785
MIR626,0.0
MIR627,0.0
MIR628,0.07043766
MIR629,0.0
MIR630,0.62842786
MIR631,0.0
MIR632,0.086976126
MIR634,0.0973077
MIR635,0.24497889
MIR636,0.0
MIR637,0.0
MIR638,0.0
MIR639,0.06351459
MIR641,0.304244
MIR642A,0.0
MIR642B,0.0
MIR643,0.06595734
MIR644A,0.6644784
MIR644B,0.0
MIR645,2.603466
MIR647,0.0
MIR648,0.0
MIR650,0.0
MIR651,0.0
MIR653,0.0
MIR654,0.0
MIR655,0.0
MIR656,0.0
MIR657,0.0
MIR658,0.0
MIR659,0.0
MIR660,0.0
MIR661,0.0
MIR662,0.0
MIR663A,0.0
MIR663B,0.0
MIR664,0.0
MIR665,0.0
MIR668,0.0
MIR670,0.0
MIR671,0.3330211
MIR675,0.0
MIR676,0.0
MIR7-1,1.312648
MIR7-2,0.0
MIR7-3,0.0
MIR7-3HG,0.0
MIR708,0.0
MIR711,0.0
MIR718,0.0
MIR744,0.09607089
MIR758,0.0
MIR759,0.0
MIR760,0.0
MIR761,0.0
MIR762,0.0
MIR764,0.0
MIR765,0.31940317
MIR766,0.0
MIR767,0.0
MIR769,0.0
MIR770,0.0
MIR802,0.2519894
MIR873,0.0
MIR874,0.0
MIR875,0.0
MIR876,0.0
MIR877,0.39696285
MIR885,0.0
MIR888,0.0
MIR889,0.0
MIR890,0.0
MIR891A,0.0
MIR891B,0.0
MIR892A,0.0
MIR892B,0.0
MIR9-1,0.0
MIR9-2,0.0
MIR9-3,0.0
MIR920,0.0
MIR921,0.0
MIR922,0.9342914
MIR92A1,0.0
MIR92A2,0.0
MIR92B,0.0
MIR93,0.0
MIR933,0.0
MIR934,0.0
MIR935,0.0
MIR936,0.0
MIR937,0.0
MIR938,0.0
MIR939,0.0
MIR940,0.0
MIR941-1,4.1881337
MIR941-2,1.8182728
MIR941-3,1.1886207
MIR941-4,2.5665464
MIR942,0.0
MIR943,0.0
MIR944,0.0
MIR96,0.0
MIR98,0.16107427
MIR99A,0.0
MIR99B,0.0
MIRLET7A1,0.0
MIRLET7A2,0.0
MIRLET7A3,0.18079576
MIRLET7B,0.44224858
MIRLET7BHG,5.213698
MIRLET7C,0.0
MIRLET7D,0.24327275
MIRLET7DHG,8.576602
MIRLET7E,0.0
MIRLET7F1,0.1998541
MIRLET7F2,0.0
MIRLET7G,0.0
MIRLET7I,0.0
MIS12,34.07893
MIS18A,7.9571753
MIS18BP1,84.79698
MITD1,58.310856
MITF,24.10336
MIXL1,0.0
MKI67,1.6929916
MKI67IP,32.36513
MKKS,22.56513
MKL1,11.745743
MKL2,4.1791396
MKLN1,19.41289
MKNK1,145.74419
MKNK1-AS1,1.4917464
MKNK2,17.94256
MKRN1,30.58575
MKRN2,27.649132
MKRN3,0.1217374
MKRN7P,0.06388726
MKRN9P,0.057201117
MKS1,12.528018
MKX,0.04949597
MLANA,4.1370773
MLC1,5.409016
MLEC,15.364215
MLF1,26.078594
MLF1IP,9.961431
MLF2,125.5182
MLH1,42.87278
MLH3,5.6715846
MLIP,0.004137931
MLIP-IT1,0.0
MLK7-AS1,0.3349713
MLKL,26.530853
MLL,7.032178
MLL2,5.498863
MLL3,18.149584
MLL4,1.715882
MLL5,68.54731
MLLT1,3.6448758
MLLT10,13.30423
MLLT10P1,2.4764993
MLLT11,6.811465
MLLT3,0.85571384
MLLT4,1.2180915
MLLT4-AS1,0.5276258
MLLT6,10.062977
MLN,0.04648541
MLNR,0.010729443
MLPH,1.3981298
MLST8,25.536165
MLX,83.73115
MLXIP,15.625644
MLXIPL,10.334811
MLYCD,3.8428457
MMAA,1.265813
MMAB,3.1681335
MMACHC,2.4000092
MMADHC,141.85013
MMD,76.42422
MMD2,2.0675714
MME,0.007201619
MMEL1,0.04871364
MMGT1,39.6106
MMP1,0.60364723
MMP10,0.0
MMP11,0.15086207
MMP12,0.021061007
MMP13,0.12818302
MMP14,9.613441
MMP15,0.0
MMP16,0.17433685
MMP17,0.14774846
MMP19,64.2016
MMP2,63.683804
MMP20,0.0
MMP21,0.10769379
MMP23A,0.060782492
MMP23B,0.12107432
MMP24,1.641061
MMP25,0.12267805
MMP26,0.0
MMP27,0.050119366
MMP28,0.0
MMP3,0.016564986
MMP7,1.5064058
MMP8,0.1015252
MMP9,7.2012563
MMRN1,6.2862473
MMRN2,0.63186723
MMS19,23.755104
MMS22L,7.785956
MN1,0.36627558
MNAT1,15.896965
MND1,1.4498127
MNDA,231.73788
MNF1,16.321692
MNS1,2.6475444
MNT,2.7010775
MNX1,0.0
MOAP1,57.111687
MOB1A,267.64777
MOB1B,46.428593
MOB2,8.147985
MOB3A,43.258133
MOB3B,6.972808
MOB3C,30.55073
MOB4,39.64704
MOBP,0.04250734
MOCOS,0.9932873
MOCS1,2.6238828
MOCS2,38.794266
MOCS3,9.712646
MOG,6.0722375
MOGAT1,0.48767805
MOGAT2,0.0076259947
MOGAT3,0.42983037
MOGS,5.855833
MOK,2.4298887
MON1A,11.66574
MON1B,23.756351
MON2,15.905608
MORC1,0.18330337
MORC2,3.5434415
MORC2-AS1,9.575109
MORC3,45.294235
MORC4,1.5723505
MORF4L1,267.95016
MORF4L2,16.686287
MORF4L2-AS1,0.20987874
MORN1,0.7900859
MORN2,11.870556
MORN3,0.15985608
MORN4,1.7863673
MORN5,0.022493368
MOS,0.5805968
MOSPD1,7.5039897
MOSPD2,21.886631
MOSPD3,13.098172
MOV10,18.192854
MOV10L1,0.7456306
MOXD1,0.30562326
MOXD2P,0.0
MPC1,142.39177
MPC1L,0.0
MPC2,85.52834
MPDU1,63.420994
MPDZ,0.065264836
MPEG1,73.72607
MPG,56.715908
MPHOSPH10,16.618567
MPHOSPH6,71.34847
MPHOSPH8,20.853708
MPHOSPH9,11.147847
MPI,43.73212
MPL,1.7817078
MPLKIP,45.248356
MPND,3.5606735
MPO,0.31885943
MPP1,181.09167
MPP2,0.058236074
MPP3,0.53331566
MPP4,0.0
MPP5,7.3455863
MPP6,0.22234647
MPP7,1.0034227
MPPE1,47.63063
MPPED1,0.0
MPPED2,0.57607764
MPRIP,6.190427
MPST,25.066837
MPV17,134.73354
MPV17L,7.1949277
MPV17L2,20.511103
MPZ,0.6834477
MPZL1,49.346897
MPZL2,4.686333
MPZL3,1.6581341
MR1,31.55281
MRAP,0.24788012
MRAP2,0.047864713
MRAS,3.8823028
MRC1,45.52684
MRC2,17.265644
MRE11A,14.585819
MREG,5.1528225
MRFAP1,172.05286
MRFAP1L1,55.49435
MRGBP,2.8036966
MRGPRD,0.0
MRGPRE,0.0
MRGPRF,0.0
MRGPRG,0.0
MRGPRG-AS1,0.0
MRGPRX1,0.0
MRGPRX2,0.015477453
MRGPRX3,0.34627283
MRGPRX4,0.0
MRI1,16.897438
MRM1,4.275606
MRO,11.688969
MROH1,19.375795
MROH2B,0.035132624
MROH5,0.0006233422
MROH6,0.376127
MROH7,1.7284213
MROH8,2.8184762
MROH9,0.00059681694
MRP63,22.43275
MRPL1,18.477661
MRPL10,30.380413
MRPL11,24.157242
MRPL12,30.563465
MRPL13,63.44971
MRPL14,69.62847
MRPL15,47.153164
MRPL16,54.030178
MRPL17,16.189194
MRPL18,75.674095
MRPL19,12.018338
MRPL2,13.194654
MRPL20,68.43156
MRPL21,43.810837
MRPL22,12.32511
MRPL23,22.199772
MRPL23-AS1,0.21054406
MRPL24,33.561493
MRPL27,41.20862
MRPL28,54.42045
MRPL3,94.4404
MRPL30,15.775172
MRPL32,62.40156
MRPL33,53.787952
MRPL34,44.950344
MRPL35,13.783112
MRPL36,39.73038
MRPL37,55.520023
MRPL38,26.197248
MRPL39,50.040676
MRPL4,29.62231
MRPL40,43.938385
MRPL41,31.900152
MRPL42,25.101002
MRPL42P5,4.751186
MRPL43,62.10141
MRPL44,33.914455
MRPL45,40.401524
MRPL45P2,3.8683841
MRPL46,20.773924
MRPL47,44.96604
MRPL48,41.384777
MRPL49,41.878834
MRPL50,52.4515
MRPL51,68.27768
MRPL52,20.549044
MRPL53,30.58214
MRPL54,25.22631
MRPL55,84.263176
MRPL9,50.40919
MRPS10,54.075584
MRPS11,25.51197
MRPS12,37.82307
MRPS14,24.635996
MRPS15,52.48249
MRPS16,48.69051
MRPS17,17.68779
MRPS18A,27.42168
MRPS18B,53.221447
MRPS18C,30.763535
MRPS2,24.369581
MRPS21,137.86768
MRPS22,52.673275
MRPS23,37.54603
MRPS24,64.02615
MRPS25,18.43919
MRPS26,47.699127
MRPS27,45.17367
MRPS28,73.56519
MRPS30,32.424553
MRPS31,30.276264
MRPS31P5,9.882543
MRPS33,42.28011
MRPS34,62.657955
MRPS35,65.451996
MRPS36,28.704117
MRPS5,46.44727
MRPS6,71.14337
MRPS7,69.95667
MRPS9,32.399593
MRRF,38.318157
MRS2,20.210657
MRS2P2,7.710765
MRTO4,11.536534
MRVI1,4.8816605
MRVI1-AS1,0.8197155
MS4A1,0.26151192
MS4A10,5.469969
MS4A12,0.0
MS4A13,0.0
MS4A14,38.117134
MS4A15,0.00331565
MS4A2,0.6509678
MS4A3,0.014323923
MS4A4A,528.8444
MS4A5,0.06444297
MS4A6A,1238.899
MS4A6E,2.074642
MS4A7,588.21515
MS4A8B,0.0
MSANTD1,0.16572951
MSANTD2,2.7527542
MSANTD3,6.246942
MSANTD3-TMEFF1,1.6000841
MSANTD4,14.230262
MSC,0.42055467
MSGN1,0.010331565
MSH2,16.846104
MSH3,13.429071
MSH4,0.55022895
MSH5,9.222633
MSH5-SAPCD1,1.0776911
MSH6,17.441425
MSI1,0.14616789
MSI2,3.956476
MSL1,15.62535
MSL2,14.337944
MSL3,51.129402
MSL3P1,0.61382693
MSLN,17.558008
MSMB,0.0
MSMO1,30.401598
MSMP,1.446561
MSN,244.59106
MSR1,409.69135
MSRA,15.144383
MSRB1,36.693794
MSRB2,5.151657
MSRB3,2.1798139
MSS51,5.4365907
MST1,1.5523487
MST1L,0.38994765
MST1P2,0.6587105
MST1R,0.12867372
MST4,7.2083125
MSTN,0.03763979
MSTO1,17.647236
MSTO2P,6.65212
MSX1,0.39350384
MSX2,0.0
MSX2P1,0.0
MT1A,0.21993367
MT1B,0.02316976
MT1DP,0.20151193
MT1E,35.272144
MT1F,19.967472
MT1G,98.12552
MT1H,17.67931
MT1IP,0.96846133
MT1JP,0.2974672
MT1L,2.821207
MT1M,2.076666
MT1P2,0.04071618
MT1X,144.65135
MT2A,510.752
MT3,9.891317
MT4,0.0
MTA1,1.6627927
MTA2,10.777756
MTA3,11.809134
MTAP,17.326818
MTBP,2.243325
MTCH1,67.28907
MTCH2,56.763176
MTCP1,3.787081
MTDH,34.2648
MTERF,10.930965
MTERFD1,27.574102
MTERFD2,26.76625
MTERFD3,9.326613
MTF1,7.015609
MTF2,36.546146
MTFMT,26.505732
MTFP1,15.959771
MTFR1,3.4325578
MTFR1L,53.86943
MTFR2,3.177794
MTG1,28.973513
MTHFD1,28.53228
MTHFD1L,21.754597
MTHFD2,213.07414
MTHFD2L,1.938033
MTHFR,15.067184
MTHFS,15.027969
MTHFSD,7.2198234
MTIF2,33.956005
MTIF3,74.612564
MTL5,0.3152934
MTM1,16.426277
MTMR1,7.0638604
MTMR10,23.348097
MTMR11,2.2576554
MTMR12,8.518904
MTMR14,66.96409
MTMR2,13.132946
MTMR3,13.10941
MTMR4,9.988247
MTMR6,29.984966
MTMR7,1.479239
MTMR8,3.0156465
MTMR9,7.12959
MTMR9LP,5.2791114
MTNR1A,0.0
MTNR1B,0.06652515
MTO1,17.992163
MTOR,11.806686
MTOR-AS1,0.30714855
MTPAP,26.106636
MTPN,37.350117
MTR,11.618109
MTRF1,9.969161
MTRF1L,21.597195
MTRNR2L1,2747.511
MTRNR2L10,1488.5635
MTRNR2L2,46860.668
MTRNR2L3,269.21283
MTRNR2L4,38.60634
MTRNR2L5,19.523485
MTRNR2L6,567.9064
MTRNR2L7,3.8963683
MTRNR2L8,16250.432
MTRR,20.805923
MTSS1,35.09149
MTSS1L,0.06102135
MTTP,0.09371698
MTUS1,40.74056
MTUS2,0.2739533
MTUS2-AS1,0.04108753
MTVR2,1.9566196
MTX1,34.198685
MTX2,38.9387
MTX3,4.907838
MUC1,0.008687003
MUC12,0.015450932
MUC13,0.0019230769
MUC15,0.035437644
MUC16,0.03696376
MUC17,0.0054775127
MUC2,0.0011936339
MUC20,2.4127562
MUC21,0.04481449
MUC22,0.23847277
MUC4,0.20757309
MUC5B,0.0020026523
MUC6,0.13563801
MUC7,0.0121750515
MUCL1,0.9049868
MUL1,29.938438
MUM1,20.073019
MUM1L1,0.0
MURC,0.28082234
MUS81,25.920242
MUSK,0.028846217
MUSTN1,9.069709
MUT,15.261282
MUTYH,19.871986
MVB12A,16.535456
MVB12B,11.740135
MVD,23.876554
MVK,6.2527423
MVP,73.53449
MX1,65.45267
MX2,38.003395
MXD1,54.76268
MXD3,6.685007
MXD4,16.217827
MXI1,9.785199
MXRA5,0.020822281
MXRA7,10.68877
MXRA8,0.1376525
MYADM,62.22885
MYADML,0.032493368
MYADML2,0.0
MYB,0.30649886
MYBBP1A,12.074053
MYBL1,0.32336867
MYBL2,0.37284964
MYBPC1,0.2878088
MYBPC2,0.26052994
MYBPC3,0.7550926
MYBPH,1.8827791
MYBPHL,0.37616584
MYC,38.525753
MYCBP,32.603455
MYCBP2,15.355129
MYCBP2-AS1,0.5109735
MYCBPAP,0.19283816
MYCL1,8.076968
MYCN,0.0
MYCNOS,0.0
MYCT1,0.06428382
MYD88,131.0814
MYEF2,2.8484435
MYEOV,0.014217507
MYEOV2,45.077282
MYF5,0.0
MYF6,0.0
MYH1,0.0023740053
MYH10,1.7192185
MYH11,0.2904119
MYH13,0.0041909814
MYH14,0.0024005305
MYH15,0.0021618037
MYH16,0.029177718
MYH2,0.0
MYH3,0.686205
MYH4,0.00059681694
MYH6,0.0037267904
MYH7,0.0
MYH7B,0.255731
MYH8,0.0013660477
MYH9,60.70395
MYL1,0.017957559
MYL10,0.6209554
MYL12A,410.2689
MYL12B,482.97775
MYL2,0.0
MYL3,0.0
MYL4,0.0
MYL5,5.053093
MYL6,1043.7463
MYL6B,9.567318
MYL7,0.0
MYL9,0.998386
MYLIP,23.789583
MYLK,1.1805533
MYLK-AS1,0.78769165
MYLK2,1.6236207
MYLK3,2.3583322
MYLK4,0.24217449
MYLPF,0.17498542
MYNN,14.543969
MYO10,2.5659893
MYO15A,0.19603437
MYO15B,10.238518
MYO16,0.035742704
MYO16-AS1,0.13393898
MYO18A,17.82506
MYO18B,0.0015782493
MYO19,9.002792
MYO1A,0.54475385
MYO1B,0.46137932
MYO1C,11.552776
MYO1D,1.509002
MYO1E,17.687473
MYO1F,136.49074
MYO1G,26.45863
MYO1H,0.017678967
MYO3A,0.0
MYO3B,0.24929729
MYO5A,17.38948
MYO5B,0.48286334
MYO5C,0.3281963
MYO6,5.5491986
MYO7A,16.418493
MYO7B,0.011790452
MYO9A,6.803823
MYO9B,18.487556
MYOC,0.0
MYOCD,0.0
MYOD1,0.028155563
MYOF,16.108421
MYOG,0.0
MYOM1,0.64988166
MYOM2,1.3974683
MYOM3,0.10623333
MYOT,0.71997076
MYOZ1,1.2549204
MYOZ2,0.8732626
MYOZ3,0.94369966
MYPN,0.0008885942
MYPOP,0.49238938
MYRF,0.2320822
MYRIP,0.2331457
MYSM1,10.466425
MYT1,0.07738727
MYT1L,0.031299733
MYZAP,0.6829045
MZB1,1.3451116
MZF1,10.951522
MZT1,23.961872
MZT2A,6.9430413
MZT2B,11.132345
N4BP1,4.459298
N4BP2,5.7342334
N4BP2L1,38.94571
N4BP2L2,162.43765
N4BP2L2-IT2,3.358422
N4BP3,0.06574274
N6AMT1,9.066
N6AMT2,5.2889624
NAA10,63.614677
NAA11,0.0
NAA15,32.869747
NAA16,24.96529
NAA20,315.95917
NAA25,18.033663
NAA30,5.2524753
NAA35,13.166953
NAA38,6.5149856
NAA40,25.976192
NAA50,31.321918
NAA60,26.121445
NAAA,71.52578
NAALAD2,0.83680075
NAALADL1,2.3612347
NAALADL2,0.88483065
NAALADL2-AS3,0.0
NAB1,14.376816
NAB2,8.0997305
NABP1,128.3778
NABP2,17.13432
NACA,1118.0361
NACA2,0.6809303
NACAD,0.12575597
NACAP1,0.5428514
NACC1,0.26274824
NACC2,1.7172769
NADK,22.91656
NADKD1,7.0877323
NADSYN1,44.427547
NAE1,30.160194
NAF1,23.42813
NAGA,170.71745
NAGK,150.27164
NAGLU,5.7356267
NAGPA,29.235014
NAGPA-AS1,0.43033528
NAGS,0.55569285
NAIF1,1.9891263
NAIP,96.99285
NALCN,0.0152254645
NALCN-AS1,0.0
NAMPT,592.44507
NANOG,4.33669
NANOGNB,0.23743998
NANOS1,1.185184
NANOS2,0.0
NANOS3,0.14096817
NANP,4.254576
NANS,103.715805
NAP1L1,191.61874
NAP1L2,0.089549065
NAP1L3,0.021485476
NAP1L4,43.971275
NAP1L5,4.3909845
NAP1L6,1.6966821
NAPA,62.675686
NAPA-AS1,3.4987638
NAPB,7.735747
NAPEPLD,4.4791503
NAPG,27.579817
NAPRT1,65.305374
NAPSA,0.587772
NAPSB,613.39307
NARF,54.41391
NARFL,18.574938
NARG2,12.883836
NARR,0.47960427
NARS,122.0789
NARS2,17.949547
NASP,89.66799
NAT1,14.954632
NAT10,13.703721
NAT14,0.9838334
NAT16,0.002015915
NAT2,0.0
NAT6,4.22011
NAT8,0.04698939
NAT8B,1.0814856
NAT8L,0.5955577
NAT9,35.59754
NAV1,6.8111095
NAV2,0.94178945
NAV2-AS4,0.0
NAV2-AS5,0.9859544
NAV3,11.235658
NBAS,10.100762
NBEA,1.8416083
NBEAL1,7.4382253
NBEAL2,4.101529
NBEAP1,0.16956234
NBL1,1.1813529
NBLA00301,0.0
NBN,20.377207
NBPF1,12.576323
NBPF10,3.7723484
NBPF11,2.0538592
NBPF14,13.840025
NBPF15,10.769067
NBPF16,44.14477
NBPF22P,0.10271848
NBPF24,31.829702
NBPF3,4.372047
NBPF4,0.0048408136
NBPF6,0.0104111405
NBPF7,3.1298993
NBPF9,7.924559
NBR1,42.85591
NBR2,4.126077
NCALD,0.13453579
NCAM1,0.276618
NCAM2,0.07331575
NCAN,0.12575594
NCAPD2,7.9104857
NCAPD3,7.227737
NCAPG,3.4656641
NCAPG2,6.384081
NCAPH,2.1784039
NCAPH2,21.40382
NCBP1,19.585642
NCBP2,82.629166
NCCRP1,0.5529566
NCDN,3.4586911
NCEH1,36.200226
NCF1,134.79578
NCF1B,54.06619
NCF1C,57.18164
NCF2,150.13391
NCF4,107.550415
NCK1,81.86609
NCK2,18.755455
NCKAP1,0.56940407
NCKAP1L,147.61646
NCKAP5,8.330067
NCKAP5L,9.780682
NCKIPSD,8.793354
NCL,251.76517
NCLN,18.18925
NCMAP,3.958515
NCOA1,7.370053
NCOA2,12.942266
NCOA3,34.650112
NCOA4,236.44203
NCOA5,10.999618
NCOA6,8.575798
NCOA7,28.38855
NCOR1,55.733932
NCOR1P1,0.10575681
NCOR2,10.72793
NCR1,0.5195495
NCR2,0.0
NCR3,0.42136985
NCR3LG1,1.6634748
NCRNA00185,1.893805
NCRUPAR,12.766789
NCS1,1.316168
NCSTN,117.41749
NDC80,5.0908394
NDE1,10.5441
NDEL1,73.01933
NDFIP1,63.5449
NDFIP2,1.9224863
NDFIP2-AS1,0.0
NDN,1.350638
NDNF,0.08001327
NDNL2,3.870728
NDOR1,6.130826
NDP,0.09660472
NDRG1,25.049305
NDRG2,128.24489
NDRG3,37.312843
NDRG4,0.5006899
NDST1,10.646166
NDST2,12.370755
NDST3,0.5232988
NDST4,0.0
NDUFA1,216.30765
NDUFA10,45.133217
NDUFA11,75.29984
NDUFA12,103.81258
NDUFA13,185.87155
NDUFA2,66.038574
NDUFA3,45.323616
NDUFA4,101.377625
NDUFA4L2,0.6207825
NDUFA5,122.28336
NDUFA6,60.99415
NDUFA7,31.508095
NDUFA8,61.561058
NDUFA9,82.06094
NDUFAB1,86.66964
NDUFAF1,25.79373
NDUFAF2,19.29262
NDUFAF3,72.17608
NDUFAF4,7.8222075
NDUFAF4P1,0.7019843
NDUFAF5,9.7018795
NDUFAF6,14.615303
NDUFAF7,17.58461
NDUFB1,40.0348
NDUFB10,107.44527
NDUFB11,57.044926
NDUFB2,159.12657
NDUFB2-AS1,1.4450815
NDUFB3,77.33001
NDUFB4,106.44467
NDUFB5,190.25659
NDUFB6,73.75532
NDUFB7,66.67732
NDUFB8,282.56357
NDUFB9,115.20767
NDUFC1,68.36831
NDUFC2,57.026684
NDUFC2-KCTD14,0.06999999
NDUFS1,30.185255
NDUFS2,126.91997
NDUFS3,90.42634
NDUFS4,77.65429
NDUFS5,146.88702
NDUFS6,62.85099
NDUFS7,113.19039
NDUFS8,99.468765
NDUFV1,94.47851
NDUFV2,178.41417
NDUFV3,38.9536
NEAT1,211.14537
NEB,2.1946375
NEBL,0.024310347
NEBL-AS1,0.0
NECAB1,0.2861167
NECAB2,0.57757294
NECAB3,2.433292
NECAP1,43.72403
NECAP2,94.26652
NEDD1,11.121925
NEDD4,0.88938993
NEDD4L,3.7802494
NEDD8,211.70995
NEDD8-MDP1,0.4957657
NEDD9,116.46811
NEFH,3.107459
NEFL,0.01844818
NEFM,0.041405834
NEGR1,0.11686862
NEGR1-IT1,0.0
NEIL1,5.726161
NEIL2,18.62019
NEIL3,1.3167679
NEK1,13.929821
NEK10,0.5831327
NEK11,2.5997722
NEK2,5.530755
NEK3,16.656475
NEK4,15.819442
NEK5,27.577402
NEK6,115.61031
NEK7,12.486935
NEK8,3.1942425
NEK9,25.975414
NELFA,15.209364
NELFB,2.7878792
NELFCD,38.287457
NELFE,67.67139
NELL1,0.0
NELL2,0.017931035
NEMF,61.68213
NENF,9.095936
NEO1,0.38156497
NES,0.11861937
NET1,22.583626
NETO1,0.040941644
NETO2,3.2152627
NEU1,129.30724
NEU2,0.0
NEU3,3.4390724
NEU4,2.9887416
NEURL,0.95285136
NEURL1B,0.1440434
NEURL2,26.680372
NEURL3,0.768067
NEURL4,3.4910614
NEUROD1,0.172122
NEUROD2,0.0
NEUROD4,0.0027188328
NEUROD6,0.006193634
NEUROG1,0.0
NEUROG2,0.0036604775
NEUROG3,0.37246683
NEXN,1.4237163
NF1,8.068561
NF1P2,0.008806436
NF2,31.326178
NFAM1,28.229115
NFASC,0.098063655
NFAT5,25.540228
NFATC1,16.387472
NFATC2,11.982721
NFATC2IP,12.936526
NFATC3,19.271696
NFATC4,0.07551724
NFE2,2.1246498
NFE2L1,8.0936365
NFE2L2,162.6789
NFE2L3,14.475925
NFIA,13.965291
NFIB,0.16258441
NFIC,14.160054
NFIL3,70.90297
NFIX,0.13114049
NFKB1,15.440457
NFKB2,3.7151432
NFKBIA,943.41095
NFKBIB,16.754694
NFKBID,119.181015
NFKBIE,10.589549
NFKBIL1,19.003523
NFKBIZ,127.0762
NFRKB,7.410283
NFS1,25.932392
NFU1,43.433384
NFX1,40.8431
NFXL1,9.8926
NFYA,15.558221
NFYB,16.833502
NFYC,53.72514
NGB,0.0
NGDN,63.443188
NGEF,0.019535808
NGF,0.0
NGFR,0.025782507
NGFRAP1,16.623617
NGLY1,43.899967
NGRN,71.90095
NHEG1,0.210596
NHEJ1,15.214804
NHLH1,0.038394388
NHLH2,0.032466844
NHLRC1,4.5022078
NHLRC2,13.156428
NHLRC3,47.097332
NHLRC4,1.5527799
NHP2,117.017105
NHP2L1,109.730644
NHS,0.96087754
NHSL1,15.687557
NHSL2,0.76176304
NICN1,9.35248
NID1,0.58159155
NID2,0.16972145
NIF3L1,20.24729
NIM1,0.28100652
NIN,9.417554
NINJ1,534.1835
NINJ2,26.257288
NINL,0.021724137
NIP7,27.04279
NIPA1,1.5601096
NIPA2,74.89226
NIPAL1,0.08694962
NIPAL2,7.3106217
NIPAL3,12.862193
NIPAL4,0.9047082
NIPBL,24.185081
NIPSNAP1,21.465738
NIPSNAP3A,91.60813
NIPSNAP3B,23.735153
NISCH,32.908024
NIT1,25.830524
NIT2,45.05832
NKAIN1,0.0
NKAIN2,0.019350132
NKAIN3,0.0042307694
NKAIN4,0.08799741
NKAP,25.676918
NKAPL,2.323682
NKAPP1,1.1254631
NKD1,1.1489791
NKD2,0.004204244
NKG7,8.14479
NKIRAS1,16.450302
NKIRAS2,31.687147
NKPD1,0.56710875
NKRF,9.995672
NKTR,30.39724
NKX1-2,0.0
NKX2-1,0.0
NKX2-2,0.026034482
NKX2-3,0.0
NKX2-4,0.0012466843
NKX2-5,0.11599469
NKX2-6,0.0
NKX2-8,0.00208224
NKX3-1,7.543395
NKX3-2,0.0
NKX6-1,0.0
NKX6-2,0.0
NKX6-3,0.0
NLE1,4.4085503
NLGN1,0.5356618
NLGN2,0.16087538
NLGN3,1.4168544
NLGN4X,0.13981426
NLGN4Y,4.20384
NLGN4Y-AS1,0.10920425
NLK,4.7749
NLN,9.670509
NLRC3,2.797975
NLRC4,13.825327
NLRC5,22.569603
NLRP1,41.790035
NLRP10,0.011896552
NLRP11,0.0040981434
NLRP12,10.571077
NLRP13,0.0
NLRP14,0.0
