,0,1,2,3
PIF1,2.237449090137389,5.4175543797174255,0.24976543923295902,3.0258677312223644e-07
MYO7A,1.242905016423315,3.4235791567827865,0.01932774270478029,13.470853157773186
OSGIN1,4.558097887601169,1.4182251192909776,12.86212147865285,3.6523421504969944
FAM154B,5.312358345171116,2.1825062186373714,6.504737066523991,0.3047387360223194
LOC100506801,3.481312308335644,2.9069066195082427,0.06453374062874033,0.00016560161346279963
DBP,5.526301761223546,2.897095712743927,1.524056826235151e-10,3.992067609333345
KIAA1217,4.296755071951972,3.8109285505235917,4.220277668248962,1.377323404744037
CD101,5.561401125252529,1.8623599648787994,0.004473853471029563,4.209670370548409
SPTSSB,6.081406259329521,1.0620041389774681,1.7727945191432468,1.1434994543630943
ICOSLG,0.33741246911270484,0.8724168847357305,23.13982533716089,11.156754531466339
FLJ34208,2.585949345742221,4.092835190621554,6.351304317889022,6.702168423793366
FKBP1A-SDCBP2,7.073870545314667,1.7501661483758,2.7619262813013003e-19,0.03946108134790051
S100A2,7.959048180844987,0.00044303691197094115,3.4078654662379015e-07,1.1475158045561593
EFNB3,0.5289302222057428,6.177412765681002,2.2161931505869286e-09,0.5013359920409263
SNORA15,1.2131884649675448,5.157936277907057,0.5619605175198867,4.424558883719667
IDH1-AS1,5.855804720392666,1.053128055941676,1.7498645601347782,0.09877548672114686
PIH1D2,6.26048978919734,2.5896740818589423,6.606400677989031,0.048851053603429895
F2RL2,5.111925027186247,1.7736983237125765,0.26614254916312263,3.393431243318044
ADAMTS7,0.00032092601723048903,6.4696777967167085,0.0014663697256510721,0.0024630393449666453
RHEBL1,3.413719196651764,3.5219337027103568,1.6517644122604817e-05,4.612027905483896
MMP11,1.3114724717036592,5.198163025210999,7.749401778643399e-05,2.37454257185187e-21
LOC100144595,0.04606803401766593,5.239031984452681,0.03343943265387574,4.811409606079129
C1orf145,0.0304454930301032,5.004427312538272,7.986469162663862,3.0776479968282797
EPB49,3.4882261882168732,3.1145067115177496,0.0631855125689615,0.002777573966365497
LOC399715,3.313901149554244,1.62185457156336,7.630813270354723,13.93822777853215
MYH7,2.2459996565667426,2.5955493827292253,6.0338293202668325,4.1371385595166545
RNLS,4.4394316916472985,3.2717074168629865,7.465667582605117,2.912108505138653
FLJ12825,1.387778140474188,7.003946552737163,2.506518306470664e-06,0.06610723907292568
LOC389705,2.2358883583378595,3.4826256336028005,6.284977053489925,2.4079677853443764
CHADL,0.08088770981769441,3.553767881496618,17.42612487236539,4.827721336042447
TMED7-TICAM2,4.973132591778259,3.205204232563368,3.0607988718283545,4.965071031208812
ANKRD7,0.6536522349150348,4.047818048487626,16.014367268370712,3.6583516135814067
DLK2,5.0662942571385455e-05,4.534128031454588,12.114234020890455,0.001969937548043967
ACACB,6.979786388346915,0.14360918292102523,10.403586623696764,6.126699804018911
SNORA24,2.0796521719283247,1.8732255355231957,0.0004046684179681071,12.335692789279163
ZNF396,4.534646040076923,3.439829493903885,11.766302603413372,5.422394122676143e-13
HDAC10,4.478392299351792,1.3830062410035149,4.489151357184794,2.052784841412481
SNORA72,4.374310164417038,3.9859685541577825,0.011937527862248552,0.4219282173388507
CPEB3,1.4060114140556932,4.563559550502943,3.7416093079113417,11.675126285160665
CDON,4.4490156474494675,3.167734967469615,6.127884638687834e-06,1.6764506300149775e-05
SNTB1,5.716910316666581,1.5395007361344184,12.197631221207057,0.8351384265239338
PLS1,1.482246454552565,5.18703777513098,2.352821195456253,0.4754393574358284
TM6SF2,5.735578560501494,2.027990992962453,2.574055063219672e-15,0.09440704136466703
RIMS3,1.0048833792309715e-10,5.274920833874062,4.206509660191958,2.4985682144136523
PITPNM1,3.1571651146750632,4.070433358051587,0.0015176909388245163,9.913891791265963
SH3D21,6.644913224086726,1.12038239893862,1.1230529470033127e-14,3.227883093266149
DOCK6,8.012130130198182,2.0955463055229777,0.019039751757824318,0.859712958933065
HFM1,1.0398449607415667,6.738391296602408,0.018956914017740148,3.2054126986627693
TMEM44,2.4043204090555457,4.877227348800173,9.305058398076381,3.235600364958099
E2F2,1.144037684937371,6.206973714725144,6.7090811480891945,0.019918435889780865
RGS22,3.63442551587111,3.526201791131226,0.6621261125058667,5.693797828751681e-13
EPHB4,7.179386787393804,1.2060182155770227e-05,0.05183226548659891,2.615832161263469
HAS2-AS1,3.9542647033197595,4.529862973583391,0.0004357536429870351,0.4260759418638372
MIR4647,0.393142202931619,5.070918286302561,1.4365356342899154,4.313597739089734
FLJ41200,2.4529363867287075,2.7892986190383664,6.3191993879659565,12.116693329357572
TEKT2,4.790441126734608,4.240582149921774,0.09364063637829999,3.1170669459786547e-06
RAP1GAP2,3.5804217473728963,2.4709208805148584,0.00011085943020982652,8.569954158439522
STRA6,2.2148789051341646,2.4945474888060075,2.648171207626812e-63,3.805757508202239e-18
CCK,1.0495976547749475,3.0110229585063806,2.9242919014980584e-14,3.383371779878197e-16
APOBEC3H,4.197660188331207,4.547983688740766e-24,1.8031525959184877e-43,9.521688673094173
VIP,8.373051738042292e-34,4.190112026403283,1.850579192221753e-34,2.3949092240484435
FASLG,3.0435665458992003,1.4134388391120212e-27,8.386370697242459e-60,14.79296213415807
PRSS56,1.6262199872143581,2.2802584767298293,1.1041378157984767e-69,9.97973025559859e-16
GPR124,6.185196672973608,3.570984361683171e-24,1.4509547084027735e-36,3.628382262524648e-49
