,0,1,2,3,4,5,6,7
SNORA63,35.96455043585781,75.36785214812716,45.37412530365195,7.94454302059066,10.29336798116436,17.057361495692213,19.603506629221723,19.159267688456747
CDCA4,0.0761820973578133,101.31733896254487,0.19798809556729252,7.605080521576597,4.254111518693309,38.47327660021601,24.56898267938776,0.0006332072058450615
C1orf51,0.2681060823507543,4.529564777903082e-06,25.44311057167281,1.1261432423505936e-10,11.37463994874057,31.049557499697887,19.505932725936084,18.885244000010573
TIPARP,55.85106386041033,34.36554158272917,45.36533977321303,4.455356577733874,26.23525113092696,22.06646724845529,5.05670142397634,20.008689220777374
LRRC37A2,33.58756364293256,11.658396144270135,7.086640671927349e-05,18.353617709832765,18.410372102206086,21.67001781472542,17.915499007138273,35.440623427102615
CHKB,0.001230917774880267,0.00035772424243011837,32.53996468831007,56.71693778713398,13.031838955496116,15.610670851206814,25.650379783355795,2.7573433654776134e-06
ICK,42.431845396424336,51.0861069212301,22.035531290847146,0.3694880083140101,0.2507587712961481,23.701022110456137,27.80727310164727,56.712624848241994
C20orf196,15.523714339893505,0.09360820783556943,1.010530483251171,9.410049866161001,19.13909486830036,30.943841392248004,4.417767877008268,61.7712539826365
WDR19,35.4271551446671,3.057365510889455e-05,16.092693013392324,1.0494478905161839e-10,17.226145089439733,32.403767092489346,1.7793222514304785,11.62464194851161
GSTZ1,28.476938869335996,1.0095335329301432e-10,2.919978574478114e-08,5.177871369275235,21.242753152169605,23.111847201535916,16.747245673715135,36.378511718635124
DHRS1,0.04797528646255434,2.4509085143198988e-05,47.83667799160467,57.59938398117256,37.08936428070236,9.722733289103282,19.80796503583332,52.48457495175044
LMNB2,2.488416105217195e-05,65.01344582663266,0.009448262791159352,1.5249075395609306e-06,13.572942873243713,30.15457117767232,30.918691665474064,4.185347893044688
PFN1P2,36.097165783283614,73.68050850366994,0.351182433270278,23.171089917791807,6.820080424572716,31.85177764167135,13.710367050923653,32.106478953238266
CCDC41,0.33356384021811675,54.362395055415845,13.249996040181673,10.904571473622529,26.226141255949,35.15191834133384,4.92990520862889,43.53592051165756
POMZP3,2.1000058096262744,80.8019738442692,6.103609955287874,3.089186322313693,0.47711519155218585,32.44764849003584,15.586233250193082,24.302963790946105
GUSBP11,7.127703563710521,67.11066294941534,1.3465402829815851e-06,25.966962939347102,2.648216807620066,41.218342366347834,12.022329543633244,27.877973337830717
AKT2,0.30665469890030267,0.07973120304687648,15.28884969186517,0.0014935343589938534,51.9254354768777,15.761235267844569,14.734051656519497,2.7402856300559906
ZBTB26,0.0013871708440917666,25.82016080907452,6.6630608081674465e-06,24.561847731795805,0.8358260822585785,45.156710175361106,8.180030537389618,46.38720548602967
GMDS,1.9546624810560187,3.776310345796197,46.55771123422268,27.34130044063891,21.597243915701196,16.452999497665502,22.704742511135876,3.6053016186100294e-09
IFI27L1,0.0008160315066668097,56.750072570902404,6.382582293391473,2.3321601237567417e-08,39.833404334720655,11.85264086097187,20.53281611012022,11.251309395135896
LINC00265,21.640734155365134,71.18774835551919,4.267173502945713e-06,1.9170789628344094,17.824281664910625,38.11881488925713,13.339792046706954,17.667056841734645
AHCYL2,9.925735800592074,63.768536451342506,29.94749990172021,3.6407527143268493e-07,34.55989654952886,23.31839637502194,6.24323334755046,10.808521720670704
C20orf96,0.027170454221142618,0.0006908378726792661,0.057066387097876585,13.605222682246218,36.47533229818257,16.655019074271372,14.105246150310565,31.755736856795824
RNF115,3.2781784278585806,4.373484905505662e-09,4.516013606510239,2.3104604760697454,8.835214051837248,44.00731798159537,15.158815231139897,35.272560683520084
TMEM67,20.28575142130106,2.465915710920467e-08,61.71588656345959,1.000150701127025e-10,24.894240163952183,24.741255769531143,6.408421580529198,0.00016872969520795165
C7,1e-10,1.000000027110014e-10,96.09571353846341,1.0000000000022315e-10,1.0000000581575499e-10,1.0000052841703702e-10,1.0000000147185605e-10,1.0001294139490299e-10
SIT1,1.0000000000000002e-10,8.480919550467442,3.574613106140934,18.322819270997154,7.293309506562105,0.6006719864358019,1.0028426708697202e-10,1.0000000300765968e-10
ITK,1.0000000224792474e-10,3.33429800202104e-06,0.0004652049457984042,13.051294603034556,12.184983943164424,0.9295765513912689,1.0001486805754126e-10,1.0000000743206871e-10
PTGER2,2.692116295723499,1.000000004362852e-10,0.16102665547527711,7.170823121153887,10.737493541610032,1.4764388799928538,5.675434876032116e-06,2.0576183429516827e-10
CRTAC1,3.2458008649553794e-08,12.98677114956616,88.28741433609578,1.0000000000154051e-10,1.0000000011354157e-10,3.3787548985985056,2.4595834137494255e-07,0.00032957156396260374
POU4F1,9.051202681038304e-06,164.60845513715807,1.0004851387661256e-10,1.4824747854934296e-09,1.0000025384466918e-10,1.0008383372423848e-10,1.1328899637992603e-10,1.0000000679077827e-10
CMKLR1,26.92852022037455,7.81842286548328e-07,10.218725164635584,48.03428641480846,1.0000000086668304e-10,1.005910283774429e-10,1.0000101241949285e-10,1.0007436692693502e-10
CHRNA6,1e-10,1.0000000000000003e-10,1.0000000000000007e-10,51.54529297392641,1e-10,1.000000000129737e-10,1.0000000000000002e-10,1e-10
EDN3,1.9683777336931066e-08,1e-10,23.131805739853988,1.0000091541416265e-10,1.0292244582858102e-10,1e-10,7.038117620417215,1e-10
IGFBP6,11.213549843590034,1.0001911368232192e-10,24.842041151499473,2.952884989473492e-08,3.5742779862588785,5.248370240476577,1.771112427366236,1.0000005763559162e-10
PIK3AP1,26.74343491137597,1.0006503621506498e-10,1.0002139679480085e-10,49.13286628254783,1.0000241315488547e-10,0.33790174425044667,1.9698738986869605e-10,1.0004431769827594e-10
ALPK2,4.4526059736750785,1e-10,22.28004689060277,1.2950714169956858,0.14484745883763586,1.000000000000002e-10,7.798850462576115,1e-10
LOC158434,1e-10,1.0000000063442675e-10,1.000000000000347e-10,1e-10,1e-10,12.831875572072683,1e-10,1e-10
PYHIN1,1e-10,5.4323976031773284,3.128695810956523,29.0037734612569,2.2717056334280277,2.0332244557763812,1.0000128260766544e-10,1.0000000000000532e-10
CDH7,1.0177325662477657e-10,1.0000000000515967e-10,88.24373965850165,1.0000000000058765e-10,1.0000033584858741e-10,3.668996915138196e-10,1.0000832839177128e-10,6.196485617141739
SLC13A5,1.0000000000000011e-10,1.0023882087506091e-10,88.4273994916762,1.0000000000015732e-10,1.0010849853042537e-10,1.621386829237822e-07,1.0063112938656723e-10,8.745754588433732
FAM19A1,1.0017804913413327e-10,1e-10,1.0000635462709424e-10,3.3195168622313638,1.0141504048939565e-05,1.0000565604164445e-10,18.439701097782564,1.0000000049008654e-10
FST,9.075103155491247e-07,1.0000000000001125e-10,1.0437497594267236e-10,1.0362670594017027e-10,1.0000125319254484e-10,11.017180192011903,1.0000000140025738e-10,21.66079568603084
TRPM2,22.429492408007363,10.035798834627847,1.000161617553458e-10,50.25152264488934,1.876299307122885e-10,1.1295861271175937e-10,1.00299834536606e-10,1.0017021131896716e-10
CCR5,10.626175600399655,5.372887045537475,1.5524821973298525e-08,32.21778529281187,8.751649793344294,0.004571802871976173,1.0486768645854794e-10,1.0000000002352498e-10
GJB2,2.620319855998579,1.0000000035343447e-10,1.0000374174620595e-10,0.056744707426054905,3.25517972504504e-06,15.923356419959914,1.0000000000530638e-10,1.0000000373878941e-10
ZNF676,18.85801271357389,1.568333593823281e-05,1e-10,1.0166532916408904e-10,1e-10,0.020581682283001723,9.138994557559306,1.0000000001288975e-10
C19orf38,0.05876275280634248,1.0000000000483266e-10,1.0000007215031775e-10,54.05068046786013,1.0024209794750129e-10,1.2440039623019387e-10,1.952161719430346,1.1489223777172195e-10
KIT,2.3251713509551037,1.064485443658238e-05,1.000000003242607e-10,47.025530952373686,1.000000000001069e-10,3.8023229523583006e-08,6.2616893895018,12.731899653502369
DPEP2,4.1229110077064165e-07,1.0341877762009197e-10,1.0004938144458207e-10,53.80170579199933,1.0005734152140309e-10,1.1162434551934272e-06,1.5427658101596698e-10,1.0014000597921081e-10
SIGLEC5,1.3464560188233736e-10,1.000000000000001e-10,1.0007364591946159e-10,50.924269697426276,1.0000000000000853e-10,1.0000403258051014e-10,1.0073659819139312e-10,1.0000000000007967e-10
PTPN22,3.8199313662127974,1.0000017745589843e-10,1.0881305775037489e-08,32.80454032373443,9.677849316397335,0.0014308868699957516,1.0009556648120722e-10,1.0000000013197401e-10
COL14A1,1.0000000000197208e-10,0.0005674705631559516,85.34581842710456,1.0000000000027473e-10,1.0000001058055809e-10,1.0616254496610292e-09,1.0000000062983934e-10,4.3326852325971853e-10
HSD11B1,22.24377192186133,1.0000001047754492e-10,5.363006604451426,0.0013931331590213442,5.165845097001179,0.1831393249053523,1.0000000368072743e-10,96.99305585505572
PCDHA6,0.2485377459482461,1.0059438662794916e-10,1e-10,3.8361462629046623e-10,1.0749435908820716e-08,2.6937304757439384,13.82559885022159,15.282344721021696
ANKRD22,26.881978616350665,1.0000044191826336e-10,1.0000000701709674e-10,44.33342748038583,1.0000000740116357e-10,1.1051494527912944e-10,1.1069886336769705e-10,1.0000000000088293e-10
ZNF98,1.0000000000041854e-10,1.0030234019538637e-10,1e-10,1e-10,1e-10,13.445792382521159,0.0014034441797132783,1.0000000000000002e-10
CTSW,1.0000000000012623e-10,1.0000032472165302e-10,1.0000000011668814e-10,49.27636284026064,1.0000000004096079e-10,1.043570663192953e-10,1.1111450350447678,4.531233318481761
E2F7,1.0455356625046423e-10,1.0000000006679273e-10,1.000059993646107e-10,1.0000000166854495e-10,1.034954616978304e-10,15.5353662742343,2.9318812490129887e-10,19.77883913025839
NKAIN2,19.639624577777138,1.0019046033786672e-10,8.534726088186197e-08,1.1191683902705027e-10,1.0008756862410228e-10,1.0321960135011403e-10,3.5198419155888754,107.43282258028151
ADAMTSL1,14.807754197830006,1.0000000001263738e-10,19.13494846883826,1.0019450349662382e-10,2.421467700939094,6.362507821368234e-09,6.868383956577609,1.0000095578233647e-10
FGF20,1.0000000000001824e-10,1e-10,1.0000000146934698e-10,49.720842139412625,1.00000000023598e-10,1.0000026573371039e-10,1.0000184703495919e-10,1.0000000009168067e-10
KCNIP4-IT1,1.0000000000038113e-10,0.0001975245293772133,1e-10,1.0000000014092364e-10,1.0000000054112446e-10,2.5625304093650094e-08,21.16678358875695,1.0000062614711419e-10
SCGN,8.709436598515337,107.1677678373876,9.789443849050652,1.0000016566992032e-10,1.0000988995752403e-10,0.6931932381907602,2.665473021153691,1.1583154613081829e-09
IKZF1,3.311802385110206e-09,1.0000493619709391e-10,0.5939722621288279,44.99684836106963,0.07135342693758637,2.1680552550108243,1.0862698377846198e-10,1.0000331312890466e-10
DENND1C,1.0000703432331479e-10,3.1729117708313155e-10,8.167490839487482e-10,45.774415817097676,5.814564031125186,1.6951649473821392e-08,1.2581245893135787e-10,1.0000012961546342e-10
HHIP-AS1,1.0001114652779793e-10,26.751270442766877,1.0000137181816328e-10,1.0000000310623866e-10,1.0000000029975157e-10,16.687125100211855,0.0032559761199344164,1.1386462180892513e-07
FAM19A3,1.0025381042465362e-10,1.0000002687759914e-10,1.00000002455687e-10,4.612255322444534,17.55158021037452,1.000012474192228e-10,1.0000000060865395e-10,1.0000000000119388e-10
AATK,1.717719067037716,4.68982817542158e-09,1.0000005196214485e-10,2.8306703066052544e-08,1.1669493243975534e-10,3.4238878139451536,2.6279981724054498,110.09445249442962
NXPH4,1.471246308089039e-09,1.3241200640304012e-08,84.5359768056121,1.0000001550822047e-10,1.0000305872047319e-10,1.0350567428191489e-10,1.0002725719093994e-10,1.0395374309527836e-10
LRFN5,1e-10,1.0000000000000035e-10,11.033128030079418,1.0000000000085809e-10,1.0000000000003335e-10,1.0000000257877271e-10,12.87158319149112,1e-10
MMP9,9.20176024768662,0.000299405518472696,6.007239890704813e-08,1.0022281148155765e-10,10.445446766339794,1.001670519414194e-10,2.0606135750916022e-08,1e-10
GAS2,17.696292300894616,13.619623812570286,3.603377004958204e-10,2.249443628378316,0.0005551641631711719,0.880890823558757,13.741953615259236,1.0000111666971564e-10
ABCA13,1.0000000000002089e-10,1e-10,0.32182165708544846,1.0000000000000003e-10,1.0000000000004975e-10,7.219328698460691,1.0000000000028122e-10,23.647597357610778
SH3GL3,9.013393248762094,0.5862556311307507,1.0000150624641661e-10,5.408380129922966e-07,1.013521051336655e-10,6.123866938510469e-07,1.6024243508659985,112.5543792053017
ICAM2,1.0002855365739948e-10,1.0000000012721871e-10,0.012205106425401301,48.25979324631599,1.0002280673355884e-10,3.391043890464757,3.697100200893155,0.005847491947415571
CLDN1,1.0000000967737124e-10,1.0000785274713591e-10,4.736118346753303e-08,49.132325693104704,3.4417095994518294,0.020095637344151738,3.4250488526778358,1.0000000000000448e-10
ICOS,1.0000024796629485e-10,61.4343457335423,0.859538526692401,22.86681865514695,3.5366405654717723,0.4967901542596193,1.0004027402051164e-10,1.0000004504175275e-10
DMRT2,1.0000001104592789e-10,1.0000023857947265e-10,1e-10,1.954657297832722e-10,1.0000038117915041e-10,1.0000859767436282e-10,14.029979365091304,13.822213369665777
IP6K3,4.05624994156744,1.0002221262430514e-10,1.2447414178274308,3.8708249743433425e-10,2.4849535970642145,4.034485270757367,1.000424484161998e-10,104.92977957782293
CASP10,0.010059142825215866,1.001119751532964e-10,0.0031992934649501684,51.29905816831178,7.353031627814287e-08,3.1468136705448617,0.0017040987875287916,3.8055966906796463e-10
FAM179A,1.0000000063175386e-10,1.0000000000029302e-10,80.67798532871515,1.0003788991676453e-10,1.000000154929794e-10,1.0000224754974068e-10,1.0000000519061832e-10,2.484903884854366e-10
RYR3,1.8779747894588373e-09,14.449789609913916,1.0000000367424402e-10,1.0562077602454224e-10,26.338757060902807,1.1672882491907967e-08,0.015726251252774902,4.091698805637844
CASS4,35.401962686883564,1.0015609485370378e-10,1.323227569189943e-09,41.094563309913994,1.0331751175277117e-10,0.09316594951249549,1.0101086424692391e-10,9.987785210606023e-09
S100A12,13.78121312812734,1e-10,1.0000000047857224e-10,35.60297371984809,1.0000432593606174e-10,1.0027715014103742e-10,2.6237570013463003,13.58705009497246
PRSS12,0.00019690536423278698,1.0000023241077486e-10,1.0000000017171348e-10,7.694184328141691,1.0000002136458858e-10,17.679492551445367,7.372600725525004e-08,3.758155134783517
KCNE1L,14.85059764657467,0.0037920081133753433,15.937784082756476,1.0000000000000012e-10,1.0746822027449199e-10,8.007886070346684,4.0434648012299705,18.361445586740487
ARL11,5.1799998226118906e-08,9.350531617432933e-06,1.0166953118127327e-10,51.75346722104691,0.005700383967447827,2.29312129121228,1.6715067073173262,1.8819546834628247
RUNX2,10.389258302803517,0.001968060418850399,2.212041306991228e-05,38.1519104399116,9.042684940559576,0.2769428710926428,6.652741215541496e-10,1.0000115614767345e-10
COX7A1,1e-10,4.411918748194194e-10,3.0488640828274433e-06,1.0011670533976553e-10,12.26050862269301,0.445896353484364,2.4250503041894107,1.475524745579331e-09
PIK3CG,6.299280457653367e-10,2.4005480794622462e-09,2.5843904068552628e-09,49.883637750727196,1.918576064239995e-08,2.9269022154906362e-05,0.172963279364727,1.0000343496586894e-10
FAM157B,7.3674494996619195,1.0000764421197304e-10,1.0007312710565562e-10,47.57343719884826,1.0000003505420063e-10,2.5968026214782637e-08,0.9116240077752636,1.0007191031714602e-10
MAP7,9.036789085819935,1.434438369509308e-07,1.0000863128749252e-10,0.03429582194243415,0.00843370792338682,6.145334413005901,1.254108409496086e-08,105.67672903562043
ZMAT4,1.0000061333778584e-10,1.0000000001590834e-10,9.738997661360277e-08,0.008374793859916343,6.559740468115525e-10,16.564945305532635,2.3328527246753782e-09,1.0000003718064091e-10
C15orf48,65.69988762506372,1.0000000829263354e-10,1.0000012710743625e-10,2.8088953965103125e-06,2.3863172558556927,3.985876176939594e-05,1.0927300209326,4.690097262195747e-10
ENTPD2,1e-10,1.0000000000137754e-10,5.596886024701186,1.0000000021789387e-10,1.0000016162453266e-10,12.379150027244261,1.0000000000000002e-10,1e-10
EYS,11.227423819818453,1.0000000093361132e-10,1.0207511810332707e-10,1.0000000051602925e-10,1.0000000000000476e-10,8.252880022177402,1.2155937769501832,14.790789485203623
CSF2RB,16.394270017347655,1.0000000223863811e-10,1.0000002345024998e-10,44.44121911344341,1.0000001200790125e-10,1.0029538183182671e-10,1.1486404576603415e-10,1.0003167898726883e-10
CRYM,1.0000464201622593e-10,3.312348002947476e-07,83.12571852319535,1.0000000061424325e-10,1.0000161282949641e-10,3.786646214376045e-10,1.851274205264219e-10,3.528888306817306e-08
COL5A1,5.541288789147022,1.033568426211816e-10,70.9187515775333,1.0393877640328785e-10,3.9152202371172207,0.8265313770649625,7.77484105186454e-10,1.000064310461594e-10
NEUROD4,2.2355864179215963e-07,1.0000000000383733e-10,1.0000000006041596e-10,1.0000000007027789e-10,1.0000097483871709e-10,9.234357242786272,6.335709499223033e-07,19.092736658382876
ZNF683,1e-10,1e-10,1.0025872205097326,3.5723676397400634,7.899793627088553,0.24599058697943038,1.0001494507899315e-10,1.0000000000031242e-10
ITPKA,1.0000000000004153e-10,1.0000000018570663e-10,1.000000004341272e-10,1.0000000790550487e-10,2.382860163525341e-10,1.0006366092609523e-10,14.094891144029189,1.000000497057068e-10
CD93,32.35812610121588,1.000000000116353e-10,2.265233321025778e-09,40.408559166256644,1.0002863607359062e-10,1.1356649681590512e-10,2.0107855336027446e-10,1.3970252354233247e-10
SNORA58,17.50382606936327,1.0001077401695098e-10,1.1346759186039117e-07,2.595067288363775e-06,9.567277312671592,5.103859053280543,3.2009219500945276,0.0002464695346711774
LOC389906,1.0000000001550795e-10,1.0172100606062467e-10,1.000000332742916e-10,1.0000000009284535e-10,1.0000000000003013e-10,1.0058662060783332e-10,16.23908983390273,1.0000003213167433e-10
ALDH1L1-AS2,7.081353789167679e-08,1.0202915426883122e-10,20.78908541514458,1.4446077212537322e-05,19.626031479425357,5.250275301354094,1.0000000883004005e-10,4.587262143202963
LILRB2,16.515356902918107,1.1837995621294184e-10,1.0000047292868668e-10,45.785005683641806,0.11650968037475469,1.6422404205928677e-10,1.493514323639553e-05,0.36014990225223353
AK5,16.965926075399448,5.40495755482891e-09,0.019632216465867706,6.20836983602426e-10,1.2642689632449216e-10,0.0018167914957370108,6.59296709077849e-05,107.40358347344014
WDFY4,0.0007472073499210256,0.007210328568025854,1.0000000300845836e-10,47.81424303535748,1.0000878224156678e-10,1.2165396811338592e-10,1.0204782696648671e-06,1.0011344307089118e-10
CECR7,1.000000005041764e-10,1.0000000014842954e-10,1.0000000000129505e-10,1.0006401371337746e-10,1.0000009248230148e-10,4.870110754825656,16.18175112212091,1.0000000075069055e-10
C10orf107,1.000001429821548e-10,1.0000000010981314e-10,1.0817833477915247e-10,1.0000000000002116e-10,1.0000000129422817e-10,17.414967494038695,1.0000000351526326e-10,12.107797950418556
LOC401074,1.0000000017016728e-10,1.000934182252065e-10,1.0000000007608568e-10,1.0006848527350168e-10,1.0000512852874113e-10,0.17830269029036794,17.879107139870936,17.282683985912573
SLC6A15,10.334894848849288,6.859175944282688e-09,1.0000000000171377e-10,3.40828097656563e-07,1.000000000089474e-10,1.146095501890239e-10,10.173002289009812,23.657972353974714
PTPN5,12.662848741165696,2.0760362186017843e-08,1.0000000000070414e-10,1.0000003147160012e-10,1.0193859299640113e-10,1.5272722234310743,18.29302658967361,1.0000000001161075e-10
GNA15,39.28156264419315,1.0000838140377807e-10,1.1131231586771746e-10,37.4112365336279,4.092917506696838e-07,2.6869887340494975e-08,0.0005146681952334507,7.4172943707775074e-06
CALB2,13.377075727281833,10.434701331677383,1e-10,6.809444765738263,1.0000000000027945e-10,2.6235180758700913,6.348891278916869,1.0000005613560399e-10
CLVS2,10.147680765648303,106.45780825122444,1.1273607762562975e-08,1.0175172489838508e-10,9.859329124369012,1.3743792557086996,0.1615182419693565,19.843107448059282
VTRNA1-1,1.0000590748036501e-10,1.0000717631218394e-10,4.775932274180293e-10,46.264761402617495,6.427428342979586e-05,0.0008996640985776182,1.2457309474753818e-05,5.7944951463638565
NPY2R,5.068692736166122e-10,1.0000000000018885e-10,44.71857456091872,1.0151503580905644e-10,15.347826559652928,1.0000000518142158e-10,1.0100588802376571e-10,1e-10
DAAM2,9.887148579503384,1.2687628326701689e-10,0.0002475137433134405,0.00015492222915835925,3.128717349216792,0.04698666788415974,8.442074624145942e-08,106.00693061711075
CHODL,1.006767255381575e-10,1.0000000000029492e-10,4.27490796388106e-10,3.250565871202606e-05,6.34640469609534,8.046349859481742,1.048100770785225e-10,16.180584619106114
IL6,21.438733997189736,1.0000409568069132e-10,49.801865570649944,9.82310484382282,4.18150550566967,0.0007468235637777636,1.0004654995315297e-10,1.6985643998958045e-10
NR2F2,1.0007038640961727e-10,22.072897628010402,8.08760639692,8.951059691050388e-08,8.927225634604202,6.6475894124313,7.294326602878016,1.0000000000006778e-10
LINC00473,1.0000000008007959e-10,1.0000000000006255e-10,61.786516753057015,1e-10,3.2852785436519717e-06,3.790257897290185,1.0000000196711668e-10,1.0699947030692753e-10
APCDD1L-AS1,1.0004274656270584e-10,1.0399806520447034e-10,75.66055415537751,1.0000001596020057e-10,2.0505881354520503,2.1323845538799935,1.0021107128317329e-10,1.0000021928478529e-10
PRR5,10.43149936772473,1.4207538221037895e-06,25.929172313558684,12.496024287873873,2.896367206661451,1.5532484171954497e-06,8.578008135475427,1.0000346717589244e-10
RMRP,3.356816596558409e-05,1.8457915228788116e-10,7.049814757600816,35.178517825055934,4.608624436993822,4.445057940378769,3.924487949469917,1.0001262444787718e-10
FPR2,56.299763918054616,1.0000000000000011e-10,1.000000000053464e-10,15.17494677529791,1.0000000216271526e-10,1.0008091752244607e-10,1.0000031356731266e-10,1.0001474978014036e-10
SLC4A10,9.274832037807599,49.03674212553087,1.0000000000000572e-10,2.2856264972351084e-05,5.172000898623289,1.398747428543457,6.521328562430809,11.24289535007434
ENPP5,43.01080702113983,1.0000124261970116e-10,3.0853176679196426,3.5728872972894844e-08,2.9849048821259072e-09,2.551481009109897,1.810130628297987,41.05470168429838
LOC440896,9.395494131833364e-08,47.647904584486675,2.4827768579475664e-06,2.4203011567583654e-09,0.0005712573905603441,13.60855772991911,1.6796123081340428e-05,5.0872219921932455e-05
SH3GL2,44.53913335080477,1.0101648537237369e-10,1.0000000000000146e-10,1.0000000352936403e-10,1.0000000000125734e-10,4.505932737412215,6.111936678954469,1.9968684563092607
TTC9B,24.29281152156384,1.0000403905583304e-10,1.0000000251696188e-10,1.0358760092839579e-10,0.0008001692028304195,0.0038406484525703023,14.864162915031626,1.4230885912284415e-07
FAM19A2,1.5612963993000426,71.56009186433484,1.000056764310045e-10,0.005797167185360063,1.0000000000346628e-10,5.164367103298074,3.1349278380137044,10.510333728047826
MMP17,14.937991252289471,1.0001966450883897e-10,0.01239438507390229,1.0023872650553088e-10,0.06652374297843154,2.726847433442771,9.86479549907717,1.1413912251205692e-08
KIRREL3,6.688397251209412,133.76584916208608,24.429177056012733,3.517053721702728e-08,2.301977726050896,0.26122343005609416,0.059484530739607286,28.412185214316686
ZNF600,0.08181398045437455,1.0001998718353996e-10,4.4256023809138836e-09,10.742920083003444,20.75561666736662,4.897855008190373,6.115281141283482e-05,1.0000057935667432e-10
CD180,5.550602543928117,17.402493091815018,1.0000000450895114e-10,44.02259509420867,2.686807743502819,1.0074184406586325e-10,0.0003620029366300774,1.0000001371411853e-10
SLC30A3,1.0000000000518198e-10,87.43336231514247,1.0000000000000186e-10,1.0000393572744373e-10,1.0000000000000114e-10,1.0000785333002161e-10,9.575574071372724,1.0000000038846215e-10
LINC00654,3.610187553602277e-05,21.649877846105777,1.0000000000008617e-10,1.1967313587853005e-06,1.0000285733177965e-10,18.156497853650887,9.393264518353847e-10,3.116886978173048
IL1A,52.2919536337802,1.0930349918598959e-10,2.0741425148869167e-08,19.612781333640967,1.0003540762907935e-10,0.9932501226472705,1.545020576586943e-10,0.1245637213532933
CA3,3.0453949640775497,1.0069559520880865e-10,1.6717389686332464,1.0000090261574006e-10,5.948062743335241,7.303736973155052,7.280491461681213,1.0000036192154918e-10
PTPRM,19.719029194945985,0.9210011780109065,66.07517207982626,0.0003368174447568007,1.0311203497451609e-10,4.1341026120826205,3.1219097857670994,1.0013535287821919e-10
TAC4,5.025845275731313,1.0000000000028886e-10,1.0000000000000289e-10,0.7326348206718508,2.820637907329701,1.9670031633754026,5.172624233618569,1.0000008742648521e-10
PCDHB6,26.015564634909854,5.4180373981967444e-05,1.0000058089914102e-10,1.1376709175998279e-10,11.682118777530626,4.046047035018237,3.7743073875971453,1.000056718269007e-10
GALR1,0.24607875367959423,1.0000013491354607e-10,1e-10,8.066349391256462e-10,11.022845702512088,6.77700306472438,3.6783117626551425,1.0000000028846904e-10
SEC14L5,4.767349160131698,2.0956786984966707,1.0006535178503871e-10,2.872607613638603e-05,1.0511569051919707,0.038007245470010796,1.1597865796258098e-09,103.0232886933323
RET,4.3622050800506935,1.0000000000013164e-10,10.254860176127533,0.22492507391016617,9.398257833865024,1.3620171974755235,3.1325444119140644,1.0000000006422599e-10
SLC2A9,7.239953321097729,26.90013154571027,6.368622604452141e-09,44.432337096243984,1.3015850714669236e-10,1.6862467647724009,2.2030060025564215,4.35725294855631
STX11,57.82681981950962,3.2223533218178283e-09,1.0074008828624159e-10,23.11344260078524,1.6400315634594926,1.269745078206579e-10,1.003642061173154e-10,6.716230102969676e-09
LIPG,1.649027199883656e-10,3.107514829376543e-06,79.9402321689343,0.3980890433872999,0.010158449883489835,3.8909946497030163,0.004642209717762062,1.0001564506951948e-10
PRKCDBP,7.9641209934354436,1.0000000004629588e-10,23.069141178611424,2.7796208508673084e-06,4.135677018898471,1.0133150801740722e-10,10.113675615587438,1.0000000005860001e-10
OTUD1,58.19427648241851,1.0003100491745777e-10,5.704693277162431,19.399784340686555,5.824397774906785e-09,0.16822845260078087,1.166087630479201e-10,2.9120891646454493e-10
MYO1G,22.053698747632307,1.0000000007704885e-10,3.1794230943833125e-09,31.388850489682103,3.8612432822417864,0.8470662292851513,1.0858535726188716e-07,1.0019313464357803e-10
FOSL1,19.488588768138243,5.307161035762558e-10,0.039435264192028606,3.4513994642709085e-06,25.97927672502916,0.27049756278467485,0.8409148224729825,1.0377360386017824e-10
TMEFF1,26.361074515683395,17.172729288245367,1.0015600426624969e-10,1.0000063867862405e-10,1.0000336572341798e-10,2.474707851819778,9.436282957272644,64.22452692593737
HSPB2,11.06489985733863,0.0044482119209233095,74.51440537944178,4.6295903706263257e-10,1.9661997665145654e-10,4.364406257530707e-09,9.561192794486413e-05,16.88349297493836
PERP,1.0000001080189717e-10,1.0000640206684347e-10,1.2230950500818831e-09,7.583538680020847,1.0002091131888478e-10,15.867827559531786,1.0000060331183852e-10,7.348340456540941
DAB1,1.0103449834930921e-10,1.000000000000003e-10,1.2053252322266799e-10,1.0011818542343936e-10,1.00004157782546e-10,1.0000015173267616e-10,20.35567362405191,1.0000014182195833e-10
HILS1,1.0000000029578047e-10,21.40036766762726,49.170974308370745,1.0000000086316645e-10,1.0000054734658677e-10,1.0038620082638491e-10,13.526596997964427,25.391745127512735
LPPR5,1.105640261339758e-08,18.126177146313882,1.0000000001340113e-10,1.080434164396633e-10,5.072100420575648,7.72577366948627,8.796886555491364,1.0007214675141338e-10
ANGPT1,8.766198951715811e-09,1.0000001400401061e-10,19.09480534081163,2.6736997560700457,5.944071128078907,0.04768301539266115,13.605494286831313,1.0000002068216449e-10
KLHL35,45.26763278293769,49.11610715006589,1.0000000011589705e-10,1.0567930518095925e-10,1.0000000820111593e-10,0.03920226277548788,5.312830177868296,1.0005771322730442e-10
NDNF,1.0000000044527053e-10,1.0000000015059582e-10,31.71401207631938,1e-10,1.0000000009469194e-10,11.41376467047964,1.0000001280203768e-10,5.0677193208241595
