,0,1,2,3,4
ST3GAL6-AS1,0.9808578671104529,2.4849047086007046,5.373634827272247e-06,5.917026954977062,2.8268561162067685
PPP5D1,6.851833994506577,6.506549034715312,3.174261976211747e-14,2.4673359928827128,4.439032436947555e-05
LINC00612,1.723772154484425,6.008029625098746e-14,5.959635467167838,5.366904678658944,5.5869623368465575e-06
MIR3652,0.3627842878149568,0.0002839132952303139,0.471117289680721,3.380463346979924,14.416802343546669
SLCO5A1,2.2875216327706163e-40,5.123102289338052,2.157654509981047,4.8493231567925665,0.005647598070167946
LOC100133985,3.7816865993275193,1.0672593548984745e-07,0.926929616428772,4.272098219220432,4.106916046741639
EFCAB3,5.028939112258097,0.00016487172435166247,1.3231669994288997,3.576373318181729,2.542123871373115
LIMS2,4.035057805755994e-23,2.745554233080526e-17,2.7425140528597414,4.548229798292479,2.065432978692398
NFKBIE,3.9207121326350856,4.0832160612225904e-07,12.816133811417858,2.0280422559867026,3.679357209260709e-20
STK32C,1.5016982172507214,6.217961721746299,0.00032428146357952166,4.578531501605389,8.82248235045664
SCML4,0.8977819491823978,4.241358226501426e-12,6.61471327320248,4.624821284080197,3.352663139182932
SNORA62,1.6089444141075973,1.5793139311732404e-14,1.2717610807980317,5.6386665553415565,3.050273803849309e-05
NDUFC2-KCTD14,6.041648433941158,8.535940566399219e-10,4.883061226503411e-18,3.0658996407902297,0.3917410325988693
BAI1,1.120891789331663,4.988059298079745,2.0396526954846792e-21,6.0586743854295175,1.1929326136022502e-13
SNORD77,3.4457919669730635e-05,3.7407106815389857,2.021643274368841,2.998403263068374,21.20512152097418
VASH2,5.14748392324401e-14,7.760802125401772,2.260596027239122e-05,5.467504887202103,3.441819264677503
LOC100240734,0.008074607181658927,3.469688023361524e-11,1.6105448619846405,6.585205665862847,0.002084343152700781
NCR3LG1,1.8243553495275358,2.0894203638017522e-16,3.0268090438781283,6.119760865000443,0.000357754239245835
ITIH4,3.442352249880198,1.1128587535942064e-10,14.011787637242389,0.8991503493094085,0.05488141803114995
MDFIC,4.658100114416044,11.402574555121669,6.309310134735016,0.987134916663167,3.034911453480502
CLEC4E,1.338048245144275,3.6276249834742993e-12,12.317307519532502,2.798515263815791,5.921491337018703
ZC2HC1C,3.8815907691526768,1.5446205542159628,8.270975335255624e-07,3.3728933942808452,4.692053052911905
DGKE,2.9447406114031685,4.977716485981258e-09,1.2209032208874537,4.4283778700076795,0.05743581983034858
COL22A1,4.470670793353319,0.0020045954708309732,1.1229492191017723,3.378364185335071,3.550485086997344
DERL3,2.2341109981773104,4.161388193016332,6.253290242861147,3.5376530599054274,2.934456812268358
CCBP2,1.1228920169332512,1.6468848647173924,17.694516603956085,2.0322546136985524,3.300873868533358
SLC29A2,3.0055842575775658,8.774728033237487e-17,6.867466342551236,3.4693996529168687,3.334150773976354
PRIMA1,3.0003824337829617,1.3977024726455437e-12,1.4716339597227165e-15,3.608655826320241,7.707100389049228
B3GALT1,4.346901359155107,9.182955326395765,1.1405967044841515e-14,2.148512606922205,3.2843169113896074e-13
JDP2,3.366028401488678,0.0005330516779849556,14.52684131614222,0.757713071802582,4.877317637748042
HOXA1,3.269793214068526,1.6907250605669878e-25,5.177169043022963,1.3172574994772033,8.728887444004581
TRAF1,4.619046828720087,3.530705494545273,9.737756106077141,0.9063123799215426,6.8898919526522695
SNAI1,2.8168220033146816,6.837782660549772,6.8281921752319565,2.6787362254360696,3.9308697132056603
RAB11FIP4,0.6445018238195375,1.1313567509305239e-15,4.293805666544223,5.723421648142509,10.20754254348874
ADCY2,4.205678583746462,0.17896253238628454,3.393991795431351e-13,2.608437612179471,0.0008327453017739117
SNORA1,1.4041395855998413,2.151379549359752,11.759965523962554,1.1899604768719314,8.131316642540511
FAM20A,2.148552410676835,0.021208524015079545,14.712993530084772,1.7598552145018758,0.021881002243986758
IGSF11-AS1,3.8590918275879798,9.547854884129789e-14,1.107779878422732e-08,2.140261100776677,19.980732014203454
PIF1,2.8505982962489185,6.830618109464585e-16,3.0242014223311615e-19,5.471535206970335,0.2232205464874673
