S6,S2,S12,S7,S14,S11,S13
NELF,2065.97743334785,568.002020876906,1202.34622952443,3615.90233568291,0.000864159381253625,5081.47488010174,1813.76029979374
ABTB2,2697.59978028301,2497.56776083975,1942.26247109585,1878.37239149672,1331.47669982941,891.56487429355,3246.14292098825
FNDC3A,1447.94177037485,3634.72640089105,359.587827802891,622.564563974753,2045.51466429138,4.62360682312447,8.56296388620765e-11
NME4,2911.44483806124,556.608395808262,1313.55622676032,2421.888684358,1891.3571584873,4064.1984670948,2117.67982608874
GADD45GIP1,1702.2312541561,972.797862505943,587.546396140828,1487.03492906407,606.422330767825,6966.39875633195,1195.36215592315
DCXR,1363.05392027586,869.567304858945,1748.22265777626,1029.50460802787,0.0591330849254207,5722.76468622679,2970.44898260252
GALNT10,3532.16671252314,2777.79258607731,2405.85888646918,4794.96534843998,2122.38140562225,8.64724771890869e-11,1551.5341181772
RCN1,1537.60990095967,1077.55290446098,1160.38049356054,2375.65597902575,3699.0542830199,1249.96757784773,135.159938992006
GMPR,614.669568041279,1363.69060224207,705.812573500103,1877.53558700911,4455.09133402995,3864.73470218414,2338.76537831459
EPRS,0.741528974564075,2063.76066457261,4279.65148993059,1995.80899687615,1987.49012939563,599.564879457003,576.249643041545
THRB,1823.33413678863,3987.27289679303,2980.16370894957,1363.82766702621,1424.26011416759,1.19175742521307,3144.28275246539
TRPM4,1849.71816462522,2084.46256386457,2.20821766245351,1576.54201793418,3317.43217002392,506.113000454495,5549.07920985819
HEATR7A,1304.10783741208,813.451718612706,2010.17625492947,1985.10020766375,3318.02195726745,2832.01357005365,2458.72191544426
RFK,3261.75061843182,2135.71350146152,3217.83566247192,1050.76713841361,1.71965611119138e-08,1055.56523834448,1759.23077822014
CTTNBP2,1739.55247593836,4221.00987689364,1838.04815526571,4761.06844628623,2447.42690228241,578.099109798203,1889.89722994985
ETS2,1408.64185732276,0.0742191115649917,551.740773335645,6.27984266884328,1702.82163391013,2098.27798976078,0.0752766044070167
NCOR1,269.854901295397,2694.51566188503,1374.10069415586,663.643073269133,4963.58434485177,9.28721352955186e-07,1.09909992085931e-10
KANK1,1422.48183609695,3240.42623792223,3805.36612141594,723.479124074881,9.50293397033343e-10,767.973424335293,2063.26502545582
EHD1,131.834237572395,1698.92870295479,55.0819243489868,2618.90307533017,2288.6782491386,2366.64304297026,2453.98869240097
SHARPIN,722.266130704645,663.823183084494,1515.74606354341,2030.72775133007,2848.28760933002,4512.62375678882,2462.38514475318
PHPT1,2658.19200940109,1326.54686591352,1100.42287510314,1968.01776154935,4.61248940393654e-05,6200.96806169977,2106.35984864963
TNFSF13,1361.42279812925,989.412988150926,0.236743989221208,54.2733240388706,1021.24181137848,1974.0421097762,2459.25087556498
PARP4,1531.86961912139,2403.01881174865,1118.60043601561,0.000464909415248796,2211.12472509407,6.83734519348529,2.61252018674731e-10
FAM96A,63.9502356073382,1247.63472025218,4690.30635588608,742.645605870252,1214.89863566866,2397.45750762941,2712.85493557637
FA2H,948.963184358504,1352.40921360347,513.506679474805,0.000138557428677659,3312.46602158411,2012.66589235309,3948.46141030987
COL4A3BP,2594.71137533197,2767.23362663609,3977.70327589941,801.266281646863,450.355043056842,8.06735436690187,1107.51271999954
CYB5A,2411.07076694578,2611.40440182927,1307.76141868348,0.00200600852047052,4001.24071086148,1187.22448394827,1677.26511728067
COL4A4,1164.96789237144,1995.46192636783,1946.48945718591,2589.27726385072,3092.79479923745,0.000994126974541715,0.00536040834141907
USP53,1735.45371600639,1821.24545215452,2425.11807628381,820.247861274563,5060.24174020732,36.6488270478047,81.4357893445452
TOB2,3503.89428235669,949.46913778626,907.429574574585,4293.76429783832,5802.7007356897,1552.35596575737,1236.44055988081
PIGO,3238.40717694109,1896.94577883299,4861.93507475404,1450.41267023959,595.868382902108,94.6138606820566,2169.34620078607
FXR1,2576.90999902636,1334.96431696556,2223.26904091793,976.156926373528,640.140764421306,81.6402351005268,1273.30510921288
C8orf55,1406.22227412567,695.799507125451,3040.21539221447,3577.312708718,2463.92456002569,2650.63388775747,4436.0926253224
PTP4A1,1906.89005176763,0.320447375512844,670.396067984122,1634.74783234622,6318.64519245067,0.0580546573738036,7.85571533826129e-11
