S3,S10,S2,S11,S8
SLC2A1,2251.44660956656,2856.68559530088,1.64283554057849,3414.55355676986,1993.46598392531
ACSL3,2726.44509158952,5875.3046017146,7209.77122126816,3.62142811166167,0.244176179818527
PALM,1148.85951454163,1017.88801739307,136.808818555119,1292.32039969531,11940.5304034809
CHPF,1856.26916154917,2865.19102978762,5419.53663244755,1296.94041128581,6828.75743248839
LIMA1,4064.79801525391,3342.65581964716,17453.6510635894,4478.88714607803,0.562909486083866
CX3CL1,1614.4674988089,851.873860258863,20.654815268621,2084.75192777933,5487.72746624255
FAM195B,1657.37683185277,2021.21168414217,23.5238064300564,1461.87319555955,19417.3852935448
ELMO1,3904.14354816699,42.3083792001373,3645.41658793736,5323.62021436053,2139.2247496927
RPL23A,2277.33205672649,1210.15668147083,5816.9784334991,2434.9203711718,18665.4379671889
KANK1,4242.62301479896,837.003796365344,19878.9898470592,2512.50558645181,0.000109828846316878
CDK5RAP3,2719.16933406793,3844.60624126589,5.60124882380269e-09,3725.28654971438,9104.24934681311
ATP8A1,3447.52751510544,0.000648346412392544,4.00787521174263,1514.94503793204,4.9702628420264e-06
TOLLIP,2617.48337112642,1813.80502808157,1101.71674250045,735.086252943269,3859.70925453084
BMP7,5382.29567130712,5090.88169386084,7889.85023642751,247.916377429323,1066.56862888331
FAM171B,2312.88432034057,286.10967691804,5645.38504664748,2209.5112056528,0.43109711233982
KLF9,1262.51323367761,1873.1822906884,0.00253855526614506,1700.7944701687,0.0373989288167485
PTPRD,2304.21875998516,1519.40897633184,324.451519507732,79.3797401656061,9.08691249696061e-08
GRAMD3,609.214321133873,940.295955590091,0.000631422524750073,1765.44949874109,0.609567408645357
C6orf174,5608.75531818515,881.012953265881,2277.50143821429,2708.90005600018,0.000344752507708046
ATP6V1A,3034.36059381348,1300.67786811191,3744.67831983574,2112.88119204112,22.4934073429125
C22orf9,1727.25139467392,443.505201831577,6695.21774542483,1517.15569338708,3775.22978347457
PAICS,3020.11329022684,6776.23974616977,2152.6833357281,2468.59212817656,647.872303054071
BCL6,2307.84762258928,25.2211893681026,3.03207067687273,5731.53421911432,6.0217439346002
TSPYL4,3470.30701415603,1026.87633754515,4325.26492893821,2411.55623244756,17.6288481510794
TOB2,2140.67024932941,1151.11146722284,1.44874349785147e-05,3466.37079452726,250.882791792796
CYP51A1,2633.74121236231,3884.73024130459,5664.4632163944,631.426437635996,1591.29290372592
KAT2B,3040.08598474686,2540.60010078089,16655.8052991987,1718.27433550167,1.03663142507106
CTNNA2,3171.05569714062,4608.22018416044,574.477749300067,26.6307198461932,309.335578252431
CEP170,3509.74615051183,3041.29186454234,5775.12807347871,3620.49350043803,1.44277259308725e-06
ARHGEF10L,32.188767000788,2127.32336662056,3.77134935793291e-11,4709.70513446876,2944.58581690579
MBD3,2098.47839405102,4805.5806548159,0.148986600208645,2396.35696723151,15292.5814543199
NFKBIA,2907.3949940111,0.946066905650918,2.5317633667316e-06,2154.59977778757,4069.99140533901
FAM171A1,1378.67462065697,24.260447639814,0.400336182695474,1611.42098911642,3359.31735963651
AKAP6,2940.98189806483,9.33531534745937e-07,1641.84199803248,3000.90130897945,0.00549091455800452
ALDH5A1,4076.18224100387,267.260400327125,988.367724948249,1496.05533350172,2066.81814377078
JUND,1341.07442847244,2536.86948427604,3.32327767016998e-05,1255.49494794485,11501.6175159969
PHB2,3480.81564145539,1523.22778044502,505.486432311028,4472.43883581732,10243.2040572821
LMO4,230.83742883841,3889.97489196066,6418.21537214632,2311.53818841909,3476.79767955648
TNKS,5638.62717058624,2374.20152119209,5288.09204805099,3019.48417613674,9.40422010208709e-05
ZNF358,1669.04721654706,1635.72716174404,0.00648112050297029,1288.83685346198,16352.4635987219
ARHGEF17,3022.84278544638,102.90075693767,0.0337403166999951,2616.11640944818,2205.07708316376
COX8A,2065.78332273014,1969.69316540879,3093.87421038003,1034.12615970407,16113.788855016
REEP2,3333.9235967806,1934.39234259086,597.584405910977,519.735293269875,11932.3961118236
PNMAL1,1309.45507990314,2105.39952526058,4627.62472557462,2981.48785912771,959.025602020831
SLC7A1,4916.55527246498,2305.85019199674,2586.31372822725,3289.00331230567,0.751519261354317
HIPK1,503.271586676375,2918.42923254203,3203.24990945174,3344.40532607178,0.000737357891558605
ARGLU1,3492.54183097834,3651.92272946715,0.000113484422999079,3867.48485355744,0.004232716784996
PKP4,2737.79627780011,1108.79535699009,9874.14869219036,2088.12280119075,1235.27467060064
SSR2,3360.33075298451,2852.31550294227,4587.45335781054,2428.63042008403,15756.3447637064
AKAP11,3547.18354861082,1077.90686404162,4810.55181708324,2101.90767054393,4.5408693612092e-05
CMTM4,1657.84077052976,1938.25096871761,2372.08526509297,239.200394394303,0.75187212236777
H1FX,2178.59824253269,2114.47155131453,0.0686189965830507,3626.8448460993,11476.1603119196
CYCS,2970.31229981839,6156.95962334496,213.649679768674,980.579223777776,1973.2855894208
FAM102A,2608.56467135101,1747.07585193053,9228.92585424068,1571.85465981171,2488.52399366023
C6orf48,3741.50500751575,1178.11980147478,52.6074044868112,2883.0931276612,11516.6745662969
SHISA5,1660.11484711095,3163.98089671946,3627.37809118121,1888.11659053584,5818.27043199168
SECISBP2L,2667.592069038,1783.89420415797,8778.77263565749,2512.7956586551,1.78506134415249e-08
ARHGEF7,3125.6580700997,2354.61844136462,76.7382644205587,5842.05829528659,641.194108817381
CAMSAP1L1,5235.18696378353,2043.20038492775,9996.27730885349,3249.19196626747,0.0372840479061384
MRAS,981.60484892169,2645.02071975794,6200.14005908488,174.452517000304,1172.00020029589
COPE,1862.20030796823,3348.58510159544,1.96670021739837,976.001326615301,14508.9758307642
H3F3A,2036.19472198844,3447.9756514383,1240.55377987974,3560.75261678935,11834.7344864963
NDUFB9,2046.29434055462,1071.21866524946,17.8432422575726,1733.06039510601,14274.9258787223
AGAP3,2762.23907444237,2540.09232198952,0.132969137922933,3501.15935015265,8788.23927828073
OBSL1,5222.44953153748,3250.39991097434,0.103136008233058,2416.1805084603,3832.43227016528
LPHN3,3387.75120774227,377.248605213421,14667.8957919132,3727.01629786735,0.00171651291561287
C7orf42,1481.21430686726,6387.94119017069,188.596881430235,1980.97168040339,2023.30892195477
SCRIB,1935.21689989299,4005.76262594818,0.434109061797593,3859.70769500503,4530.61001809949
PIK3R2,4628.28402553185,3393.06886215618,9128.89104850893,3709.8461766239,6641.36586348706
CLCN3,2994.65496271592,1442.9839667337,10702.5093761435,1685.15726439911,7.38889721469393e-10
LRP10,1673.73018106779,1399.0624719305,4645.61807538852,1230.3147567422,229.401566585313
CORO2B,1796.30875077401,6030.88057432345,822.022392823228,727.459512812167,38.8466492492843
CDH2,2182.64496826793,6291.22251265231,9700.90888663511,2499.35052338219,18.3120493742094
MYO9B,1771.12708073979,5348.27182945631,9351.40080897265,3250.81628390004,2819.40540254986
TMEM123,2309.98924405408,3523.96153346571,3518.48212975157,3810.45979898713,490.626810908989
SPEN,1890.14365854676,3049.22752947068,4258.06667666505,5913.8839672758,0.00066616814562788
CUTA,2024.2316394691,1302.16241039735,222.780294287262,1565.58579255257,15706.0038471861
DIP2B,3092.80465467209,2034.7688845501,9933.810420247,4857.66700300286,0.00437746379403897
FDFT1,4168.16028254849,867.568840573939,7154.20920373399,2542.98234136745,2368.41795234226
TAPBP,2106.97901782642,2364.75394735893,2.30787062824404,1519.34354740957,7377.8737597584
IVNS1ABP,3530.93101191379,3061.58909851246,2173.0895696545,3909.10835711175,1706.40771249958
ATP6V1E1,2234.87573850692,500.913597192353,2063.99520904394,1706.80585207164,5308.10134972455
VANGL2,3027.30791920428,2562.43834586728,72.1399003142001,3965.30889593653,804.561578784154
