S2,S4,S9,S6,S7,S10,S1
STOML2,1223.56221136124,1887.38320589596,4290.0298660818,1402.06529869348,2201.75075845029,639.063211220691,759.997471976242
TUBB6,10.372899352054,618.627213601181,927.430100953603,1231.06339864817,407.963656382622,685.176819662851,744.613280740836
NLRC5,2307.04335003894,323.361907706747,392.887489308155,1684.4653902078,1.93492136310616e-05,452.695628298731,0.00105933128023121
DIO2,1193.62127461113,55.1766319858225,1.2321525515663,0.323061152619362,5.70641598445016,2.27819374116291,334.72867489971
ProSAPiP1,1035.5664125011,3467.14530829622,682.840581048524,474.425273010385,1196.3373821968,1069.61355277446,2060.44043136217
CSF1R,741.662067483285,8.57414085822543,0.000154126756203503,0.000470435232106469,447.270087821739,1982.67116451181,38.7704126126548
DDX60,1957.87705155749,0.689872908707043,21.6195337667122,2360.92188714164,1.84736489601085,8.89239876789802,1798.29833948627
PLAT,330.341895212831,1228.131837473,881.478181997522,2533.95509690875,171.925329747563,11.1095743687342,3363.11684015521
FUT2,1587.65435075421,494.026163694254,1699.97449026824,372.461088784581,36.6645588789812,10.8515704382495,5704.03496974335
MGAT4A,2508.07191100934,1449.23900894484,1278.015895283,3.29310468684262e-06,2901.81536893757,3877.71442040047,0.0549169856965493
ERMP1,2578.83596560631,2078.64391053905,15.3095455822104,2945.62344975375,1848.32344002942,584.429034668119,244.150414758766
GPRC5C,700.836354180681,1773.60138723181,270.93351841986,1690.98141604287,4291.94357444882,78.0671587215236,7382.24933916674
TST,850.409241863636,1905.05073382812,3147.7926934016,398.29790727373,63.5013962712617,5.27792338559287,5237.28428445406
RPS26,11.1283906716157,997.875661886874,4013.62766654377,354.389275426038,3024.84874478784,1040.06015901152,2249.88398119041
TRPM4,1890.27179898095,858.341453302968,1687.19435647286,746.936176419999,0.00257344153746147,5.19405919522533,4657.85194992076
SNHG6,446.565070227555,1452.8067992533,5735.06795746954,458.974505713815,1541.81638077497,2729.08616093768,142.977443802693
DAB2,1218.99537176136,1114.50244728599,54.044289981279,4.30186547704503,1082.2399989079,25.8220141294506,197.458760276734
AKNA,1785.53728193279,405.378958646506,62.1463155202676,0.230062032324496,1.30443597777508,835.552496930057,603.795177205316
GPD2,2522.83426498504,496.364109283181,570.897283257717,2972.61548461757,1129.25649325294,1430.20698702444,1488.09526401354
RBM38,751.783425208,3983.8691214019,1598.22795198428,613.388116711545,741.335752499866,3034.23551389837,897.754431270132
PFKFB2,2819.10932263909,347.65237377973,849.740634661365,920.325113307153,426.384452072069,276.792908144663,2691.15117887445
SYK,2324.22645116193,1926.81588004235,317.932031702589,807.763770468309,142.766636432369,576.953875171175,25.3529379575274
WLS,1233.82808220283,1159.864481641,617.661976583463,1097.11382438499,559.743019853979,122.537781132916,1993.24842458841
KIAA0528,1923.683012413,663.581462446298,750.269539979312,2549.66806970193,1930.02858610521,2254.86754019852,1859.35315473708
C10orf54,1067.84832295653,40.9697791763673,406.464587940149,1637.34232252715,27.778941973156,481.714981454693,4981.22693121068
SLC35C1,1334.62522056414,1335.22127220493,2345.81042775401,1669.53259027419,31.501871636209,1075.39735431978,5226.60146842721
CRAT,1136.8593859601,2143.07683931576,1344.05903621281,1347.65373306585,3860.93027888256,1302.80618761802,2079.55240902135
CTSL1,1174.97831244942,413.625020490122,492.428176620984,1979.95510880891,5329.95316540726,1431.11355708472,488.03795883324
WDR11,1954.58149023836,791.245561836672,45.5259807563719,682.578126657056,1635.79493638795,370.694354276699,97.8956751992975
GALNT6,1561.73533876528,1150.2227018515,3.66539236159726,573.557446706984,950.38805225144,1071.32018395629,6712.51801218002
LBH,270.006361524159,1620.03527096503,779.732722428363,2123.54505777272,364.46059067204,1052.62320286295,1100.3880471496
KDELR3,1487.45669958214,22.1698848131659,2472.05421609792,2357.93779720574,3051.31110533569,215.285161292027,5087.80978582966
MIB1,1930.03781394161,2076.71247602275,36.511939581598,1715.28512346198,676.795536757272,1651.60566433625,2618.93321667793
CD4,870.348823535639,100.550031688929,28.5689204824831,0.00096253247568611,335.671757289013,888.833119706476,79.1463484739396
SLC35B2,1077.35608693768,2321.4740381314,477.001075878513,2734.39097498023,1152.21332060236,1539.63180041106,1990.01136872941
FUT4,2354.24159863753,752.86103057242,1312.04756422388,1160.38865511508,0.0539992271627954,175.653640594294,3327.43542585118
SLCO2A1,931.971139827363,970.698376334078,0.263239519866291,0.00779018500604065,627.536932435006,24.644289260866,2665.50629747454
IL6ST,1673.50712878335,14.5087578513982,1.91221614186678e-10,59.1941052676737,5339.31592703382,979.005391995725,376.787283913949
TJP3,1815.06617373866,429.783102074673,1556.63146397549,2779.28484317019,1.59522824377651e-05,0.0414650106795263,5811.73319616278
SNRPB2,686.201749876144,2400.2809910199,5037.47282148942,9.42121436619468,3117.6150012146,655.433284612321,433.612264588993
FCGR2A,914.584628139997,0.670946807456433,237.988397637949,220.483605746737,950.526002052002,1328.39777849782,65.0835925359034
ARHGAP26,2353.99148344732,92.681848663569,3.48446861971167,1905.81427884088,505.68073614091,67.9665755223662,3674.61702165858
ACSS1,2133.07001978066,2776.55810085997,879.823084275017,0.0111320644932893,846.58046706124,388.972210468178,3492.88652916468
HCP5,1437.41583652424,1196.73267637813,1333.33643701327,1489.43940406237,91.9647296158692,3922.56593775754,542.069368100397
