S10,S4,S8,S9,S7,S3,S2,S6
ROPN1L,135.321478875973,17.6612991511438,6.21061975138395e-08,15.345430409094,1.14019989799477e-10,339.775954560087,137.895066960634,877.931252371407
ADAMDEC1,1.08749887856798e-06,1.32702202329429e-13,3.24224059402278e-07,1.07306275206312e-10,1.1249491890385e-15,243.273859843118,3.10857341944184e-09,3.85675559853213e-17
COL22A1,151.532341220002,0.730740311100707,416.51269964166,0.143816566891858,5.27872111431073,0.625491081852364,0.240514939737429,874.567887289247
AZGP1,85.4450290909137,391.780350891247,68.2473213245151,389.034370097043,1313.10938157485,89.0915930637383,0.000137697315727265,18.3779568450621
BSN,151.810326266359,277.451061536325,1043.24721389165,157.086645936582,397.557612068034,3.97829115670643e-11,0.0535970262780247,0.0415720983705571
ICAM5,143.170522970083,314.016692066839,2.48224263231493e-06,189.796189225178,94.5139924162756,2.47790644872417e-10,415.251137833189,191.641711477306
PAX6,158.133035924851,9.49540739458454e-13,1.24438662635218e-05,946.831538346448,1050.18562864841,158.908383010247,0.00237965192966425,2.14891668985651e-10
MUC15,9.58314464446929e-11,8.81577568848289,270.186651373994,662.781853632643,414.504263234978,245.952815185145,216.782447706202,218.316763823932
GPR81,226.557083464567,653.067189136528,69.8801993224131,351.452240007398,0.00681991397211419,0.163475870794201,526.120574869034,89.1857752267888
C5orf49,174.535243072742,37.0087836959918,12.0453634558544,97.506513220641,4.03890051990478e-10,397.588652046349,109.243452878631,1153.45139575742
RIC3,106.168861544111,259.413689525995,312.166792105308,77.9983425908769,223.090101488952,1.39388464271979e-06,198.915266606481,640.856038218245
TEKT2,345.068323423941,23.3056250955607,181.809550840136,200.084918104068,335.307432021778,241.207256401696,0.0285015789047143,722.510381455506
LOC254559,270.314633913876,0.0256965585054315,336.922298519212,13.15618658506,148.144518531145,107.665995138465,58.4203635323587,74.6760491781915
C6orf223,279.31371722506,1.58711021456788e-09,0.000425888261883432,1064.31883264241,29.9289518372893,264.250335126092,185.614078137218,0.083915440869395
RNF157,248.518880441484,0.0677858118501334,962.420497846191,0.235050887028568,505.732097757198,105.613372788198,1.30147902254523e-06,1.20043464506452
NPIP,362.196210195769,116.751787797034,467.02805339415,329.660416930028,379.798251516005,1.77201646849184e-08,0.405017885512602,1284.53710041092
ZDHHC8P1,70.0933994522519,391.886116715642,517.501221261285,16.3397301276676,0.000149490405395751,0.00633121603254678,251.393850262669,620.117060519911
GNG4,171.002594348649,1.21647125098042,349.744341533659,7.63805564573573e-16,846.507057389077,147.640925283458,8.12325957547219e-05,0.0587460091300877
MFNG,67.6656861925831,40.9655428117568,313.841628393857,85.620882637542,0.50745579076055,391.355289535504,0.0795824997044551,0.475857055911927
HIC1,28.7559885833972,1.57930401457703e-05,364.029386885964,0.00607453905863215,73.1978336174882,98.7568614695901,8.60508205879461,612.840997963023
MFSD2A,177.969097642573,8.5934922505523e-06,233.640246948807,139.592677033764,2500.17901776296,288.013058777743,90.7905343299263,3.64419429475448e-05
TMEM108,281.893241237929,216.306479888012,671.162025689604,0.000830699290406206,17.008423441889,366.449382417616,4.21357415194774e-05,198.328928954093
APOC2,1.09569121645206e-06,0.38403435377909,1.39186075416655e-14,2.45660830719761e-07,1.98541885334492e-09,625.535271613589,1.48237162241751,0.00532142842968574
MESP1,0.0066883904300453,7.11593504812207e-08,6.49307911722792e-10,0.00446953452052636,3.89914487346256e-05,731.861064125422,303.917464536862,1.00357388801068e-06
TNF,174.708765316185,4.64189589441796,8.13642742168052e-07,0.000105997870975815,0.50012639863324,223.074847959289,116.405102098718,1691.38796598834
SOBP,193.229892932941,0.474955463091556,987.760870230424,0.977370298373087,96.5721396778296,37.0183182081033,9.96816587943685,630.489119307417
ASPN,7.46167084671378e-10,2.12728596795091e-11,2.24622388242481,6.09219424841301e-07,0.109106130318387,34.6813726894696,8.01550975448744e-05,513.257459843776
LMOD1,67.109907277864,128.080713284707,141.365096282858,44.9121231892331,512.073693331972,0.138528662774976,17.6989598687728,954.905079943492
PPM1J,264.518272192964,87.2825067400023,7.18014289563909,425.826140406042,209.25835864387,187.329885899803,174.105669600093,12.9126138228032
AOC3,61.1538434824764,5.55110184898107e-10,0.348471116482397,2.33765957045491,4.88959108739816,0.445502580393804,0.411681776585212,545.472720529099
ZNF397,255.550957578241,179.252287426153,677.668750042783,560.115907187114,48.7789645762258,2.67635350683751,102.433667213962,449.517480039837
FOLR2,6.60126356072954,93.1015971165234,136.282890034319,12.2745411922656,8.56997880949056,524.679052179187,9.44639079592107,456.558388700921
CKMT1A,177.474671216946,320.451475525638,0.0449466465385355,0.00300194998380198,918.54567759785,293.960842265684,203.17510311157,1.03925653876074e-05
KLK13,11.4619893622581,5.13218625475458,5.16758369035206e-10,0.0328931332660817,631.28121286065,359.608369089688,598.123077790227,493.682083417998
RASL10B,163.960423842771,88.2078463974389,820.081672114592,355.655109495038,416.320044045066,488.793430134001,6.3948911975638e-07,4.54252724399957
C10orf72,272.259877721047,94.5833605064508,316.470632496815,0.0688607642100842,576.08831151211,9.81937328458145e-09,244.710793359874,618.749619647344
MAMSTR,267.069857083536,373.845087040135,594.380904634243,27.6651811320668,23.5001767730247,315.86243495785,165.311821364424,176.557585455467
SLC9A2,62.1485813429911,169.576547855932,166.798862595449,193.154736325546,1221.5133852658,0.0104448701512796,500.410461216494,81.5920555583534
PVT1,210.472303042477,787.369808257396,0.000269778122492426,12.3313526273814,0.118708378389847,489.980769766111,238.842282120046,503.623413389358
PPAPDC1A,197.19387991827,28.7823893919582,2.25298266214445e-09,100.05570048707,137.930548120133,376.93772124149,0.00666200115533572,0.285532918260333
MAP4K1,182.367105156326,0.0040806853220642,819.579399298795,230.548237050438,4.33447795661558,389.797824872825,14.1030611432905,61.513982836269
GLT8D2,3.10273368696518,76.4292729050632,319.236928471127,4.01971332995467,129.770698123103,205.875776274485,46.7273238735867,80.5156229725133
AKAP6,119.068175774543,0.00410534005690916,411.657920512934,514.498479629903,1.46552043416409,237.291251837857,176.942430264672,3.0649456727573
NXNL2,198.572387199607,258.084638074503,9.33580782904325e-05,91.8854216877314,620.800086935139,0.0594744395830746,637.993783607922,310.346483299235
DEM1,116.264523391124,2.39563472322468,89.9947158192164,43.652843440594,4772.83714900625,228.368802486666,1.18083744402185,12.6874901438927
DSEL,209.657308261891,102.344262049072,392.080090717186,320.005516319057,0.847186469921518,185.913943486535,283.616718595061,643.630994513971
WDR86,13.5787183862614,598.009284735371,753.667301032689,0.0457498580651186,1.95229585908327,0.000226380955776321,0.00204599511876283,116.814293752644
SRCIN1,81.9408602114345,0.329557269753263,924.573425885435,1038.28834671622,9.42004239158439e-11,5.82212836940307,2.76620864525824,421.296589148867
AOAH,2.63179413003431,221.712807387141,8.99295374873326,3.04964532199867e-05,1.50428855957613e-07,9.62725016456907,7.3916422629355e-07,1.31297715008947e-05
CD8A,0.00552326824710325,0.0978810837704298,0.0879103555593631,3.40119972204987e-07,7.15332170861699e-11,100.314180565717,0.054476408335138,1.58120499092929e-06
FUT2,39.5744974745206,31.8222866146451,2.11384778923312e-11,0.00364240503872239,16.2985801246833,186.036798903941,895.195529510074,781.473580814266
MAPK8IP2,172.351815684551,4.27532237989535,0.208552901462287,0.0477173107711434,139.214265580372,111.419120124888,567.487102919367,56.5246037001833
ASCL2,1.54699630939374,5.75516777285482e-05,456.792154633859,6.03727953860938e-11,2258.19736137045,316.660863856242,0.134639719485692,0.0402184416973211
NINJ2,5.37321919631977,36.5420726351306,1.92600311912148e-06,405.360516243973,1605.88174576517,364.954965703011,417.109028284869,28.8789626768215
UPP1,19.2642855407355,7.52852408540741e-06,0.00053891366572752,23.7170131909064,3.60529395970686,1032.20717849035,600.117546032276,36.7119621230825
C6orf97,306.583077412138,427.15981048147,486.796668219804,68.5013750425622,456.293418609325,0.189057278338841,8.31474415688847e-07,554.476498564944
SGCD,228.225912278148,7.94265255621105,128.994361640644,704.472094129932,0.00753862886474445,112.556188381644,250.513293571489,92.7442540620673
PTPRCAP,1.58099495847913,44.9798005025071,0.050341820572826,0.0378052960614961,7.67827428494907e-08,399.34935145274,6.98372801420925,0.00675372370432818
ATOH8,116.154646435173,386.749089660995,544.818604105262,0.041511507793583,257.673834916243,97.0162800604061,2.23844395175577e-09,505.460454072792
PARM1,130.427697990355,0.000145967917857066,336.554869302426,0.0555279386275467,0.435521318420966,166.839864247146,12.7917299215047,246.423780102969
GAMT,110.51166703157,418.961865071494,167.206549252609,6.23569315293995e-07,0.571228749795049,634.172712899603,337.029616870174,140.349754840089
FAM134B,195.757305220696,186.285552506355,185.849107301228,0.00242740163708999,613.092373416672,615.870989196574,142.292212483496,46.3807717946502
FAM72B,518.545175692476,0.000148561842444735,212.320067960977,32.2916569312544,5.03371014063153,315.807428392003,6.58516009156623,0.221109043212989
CES3,358.700709709094,364.941746975697,1.80105817930838,379.736841001684,15.8915747812007,63.4553301967536,146.292154786778,316.186235205099
ZEB1,159.347728642334,23.5801216141344,329.699093709561,5.46685662971,13.056452753738,0.265473213987502,7.75433784665601,372.977405008336
LIPE,147.296418638621,0.279023302888408,339.031272458614,78.6622645443141,0.460717484563115,117.981058136055,177.153001947219,210.394565389116
LMTK3,91.8431217389953,0.00963926483805386,101.873728976849,5.00762350105002,42.3414009966353,356.076879228013,1019.3261087253,822.44013443438
SLC27A6,152.948095036803,374.527149499133,153.993312441962,51.9084813559031,1.02096358372469e-09,0.000168299818601677,519.828733866249,535.485907833145
DDR2,85.6233429347955,22.741584988692,717.207819516075,467.201227545244,210.539611295708,0.0192639548250333,7.54023268790964e-08,332.233643639382
ITGAM,95.7664110498731,23.9187640644085,0.0866044057515263,54.727598827952,7.0948719189488,10.8841736080901,0.561726596159077,266.401049220083
ZNF208,213.288285489355,409.81853101375,501.334241210142,131.107740732338,622.494190459239,0.00822136558363259,112.222469712347,295.554105872563
TNFRSF25,251.16553671678,26.4056454244827,566.714282627255,1016.02786039295,2.3956624084392,0.237249989800287,300.804803344965,664.786779986944
NKG7,1.9793265668435e-06,0.0156783668879476,1.45491631496175e-09,2.60493557973631e-06,6.68703924322903e-14,334.671224483322,6.51534902232071,1.06427291776066e-05
PLD4,8.12159820751284e-06,77.1365577963281,0.000142300297141787,49.5594762984662,0.34243035757496,103.443283081534,248.937682903816,891.288682260711
KCNJ8,120.11026357932,111.92595366622,526.189263340027,20.2772269797676,12.9004752102724,211.497533319988,3.84965225247412e-08,101.256674649467
PNMA2,63.224514641725,576.975413952151,521.587338376954,0.551980144364134,3.56043856563096e-06,3.45147027380384e-08,0.00373719380969884,25.2426514595961
DOCK5,433.526653303151,298.3269614818,73.2774047107652,184.347834071764,521.050850233118,4.23601138770853e-12,1.63999883866263,559.534443756427
ADAMTS5,13.90253005349,51.0386494840438,481.013875488391,896.187088708441,6.96627852930128e-07,15.9178726995953,108.724870784978,791.789826429126
DNAH2,235.374136999716,173.206112276975,599.030688702897,145.365292482795,855.92428441712,9.49945114209102e-05,2.31525385821466e-10,241.00625789426
DNM1P35,167.798368525952,683.141237016767,237.496310919263,724.516813868106,138.530848302374,0.000175191339677472,335.697823403747,190.529818645116
DYNC2H1,235.616078987941,500.189125835771,749.509755042604,92.8057743580456,7.65257628974387e-05,0.000521153207803539,124.231223814651,579.312771473939
EPHX4,141.397055238518,0.000380438117325672,0.00135426547896984,241.816212274254,5.43376689359436,699.893091115611,879.730973007197,143.734734251094
EDARADD,344.632510473116,156.506496295271,230.591344145459,2.22358709822376,522.550838953855,312.183574829389,0.00403158299857545,0.137688907307096
ARID3A,107.365851313987,1.90646522041733e-09,674.160259011184,0.000119360323563754,64.2401840151755,235.937726916696,126.062313400588,37.0366510305305
SCNN1D,225.839477341304,300.049065828595,492.055778404089,642.040814052425,0.00434510878268952,104.580513449495,524.270443271141,367.733818377507
ACSS3,198.743924353467,463.648157777924,384.56629523929,688.00850808241,4.29709121110908,89.0627207410828,309.642507007645,1367.4251431543
C9orf9,298.220775342653,149.77482640699,64.8403821844773,310.064088106122,0.864885617444945,555.716829777762,421.026793323021,1007.2423735345
C6orf27,269.587707445315,0.474105378484184,470.26993519941,890.374539776737,0.543268297600142,26.4935873937565,194.868184677695,119.485541455438
ZNF44,373.373363892875,207.085482179338,292.044258923676,1197.90490567258,821.071401842536,143.824138596019,12.6395882083275,404.126965830794
SOCS1,124.057558899986,4.83324694826704e-06,235.817161762664,45.2720021079205,327.046781020525,710.666595603791,45.7503059956535,78.445764818281
CD3E,0.039065483182991,0.0117376987781214,3.14776937926529e-08,0.000846003604452968,1.41441153050024e-09,148.774940762861,16.0329982439722,0.0134316401952683
DNAH1,328.856658052472,169.525916404287,623.16732891135,546.440508265685,1.49102040005094,2.81768685783349e-11,228.458213709294,824.39409356038
STBD1,166.619723435845,157.772003269608,13.5062637514646,245.626523644383,1809.70295360739,215.356960633635,493.467653927497,157.033899461081
KLHL35,0.33279099105394,1.03732594972283,234.095907609095,903.763745970676,814.73964339628,738.856425675768,515.821873745129,0.830275862845847
BRSK1,118.299676200568,0.425697089102689,841.860089044137,1117.20293039865,9.02570258997028e-05,14.5689362050432,144.309848465131,144.676962876269
SEC14L2,63.9770445709589,29.1360036424402,0.0010575657591387,2322.31524694054,4.45752471944074,120.702956927928,647.145079450798,28.3237858141842
PPFIA4,418.923497176464,22.0177232731572,394.62977807613,186.850113778255,0.000343546557409491,3.67683353995012e-09,13.1397413088976,5.88616426613414
CACNB1,215.989699837307,266.652672181732,499.167979359486,887.614641810514,0.00777882303862699,5.30105209930076,421.31655854123,648.065716568504
C4orf19,243.254420730854,0.00207846963283702,133.120759076651,197.294062459846,234.061692625446,369.029627393613,137.125952637157,454.639144771727
PANX2,110.294741389877,4.66896249211949e-05,325.433924706617,36.1828595930667,179.464539544804,72.2364199363849,386.517847338892,249.296595295484
MAN1C1,200.220276551261,349.988928023654,462.987797395814,21.1723054021125,255.773637095393,17.3049764796056,17.9171695370989,605.458977147266
ASPHD1,55.1526627772738,413.395723733562,1.02456380492981e-06,7.01948672376181,159.741161346457,195.140800820012,555.671625077693,133.904404744608
PLXDC1,174.157266670124,0.0118820670169959,175.674022407644,105.535234302028,0.024359535637946,189.829501472898,135.267462495057,231.988474525141
NAALADL2,113.234457446693,12.0653168614461,723.990606303996,481.095734500351,346.493157617979,209.986855545586,391.425770331966,614.762190008145
SPIRE2,199.785643302385,566.52624966536,620.928860656839,26.3767964236818,471.26831451972,3.15747793530657,0.000105375596407098,0.387470984275501
HAUS8,364.299463340689,18.8339434476152,412.362559907514,1240.19394531853,1012.74700137822,569.026548445845,1.03483017984151,0.93686240931288
FAM113B,197.158427398028,30.85805515417,24.4899543440381,2.69804719099379,151.21069960976,87.194734915232,116.816192263459,160.452883552227
PRSS22,0.528977512472969,0.238377410303681,405.025253375106,198.641629390651,100.449000829874,513.391951157392,630.644984012694,361.640266809677
VWA2,96.9458185781844,697.985499961656,648.61176984484,4.09411642756736,105.147349755798,8.13988041312132e-11,0.117570141858846,78.4471196255202
DOCK2,77.5478736681372,0.581472244631715,0.0765253664366926,4.16262124636657,0.00076454558664701,0.0824472201850216,0.386422799582595,44.4739409875964
PMAIP1,208.652692884627,17.9774933121817,1.96285592040791,0.224582950338898,621.403270021332,443.522477493752,58.5195333976657,1242.19764379053
FAM118A,339.054931785376,125.242378271235,149.432011814437,47.4331748474552,0.334539019486453,23.764715627047,259.927699605075,568.979719472872
MST1,240.128169223716,460.113904108792,485.9020856857,134.311332844898,1.33305656104419,0.186029343559666,97.0236600299332,729.492861278075
GALNTL4,176.364674583884,587.492783133761,155.913103698188,0.770712357316369,255.386970062049,2.80730870329776,372.986879936229,7.89204521795828
UGT8,439.184537836479,26.0974888421642,56.0906978800395,1227.31599370985,146.811862568314,403.969427723191,1.41034617643621,4.69898143489799
PSD,153.089913488241,378.072606758396,565.35617393206,20.6310319956496,618.114049703506,220.375263887155,2.98149994806445,0.0010253255977961
APLNR,156.333511556488,0.00100727851003268,119.617594086332,7.42512285426965,3.0330189247938,134.413082067614,16.6524926412561,499.65474818862
SDS,78.2973862901241,4.39733765389302e-05,1.60705541567898e-08,7.82362050539666,39.5359349360158,784.812040328385,21.7779107319859,111.532440441524
L3MBTL,408.314355488045,308.16078921029,686.892115543082,555.961207509093,9.38155861772654e-05,5.32077990308032e-05,25.0135496841629,699.360330808883
SAAL1,323.664273268897,163.988899913947,158.729293944951,1.07629348614986,97.5308878189991,390.481113921885,4.45789339113718,2.80670418875441
BATF2,180.079693679086,0.35102889865437,0.0897346728073801,574.475441198453,36.3900578948674,264.086107572392,159.7493584211,12.5952767161976
IL1B,19.2442413311493,173.140054404218,0.00875516531091224,0.616575942745965,0.00023892943117055,180.771370469604,59.3136327158868,1571.20352180189
AGPAT4,186.867544829829,176.141573559754,1146.324014236,1008.15957145067,0.372030785067519,23.6724129932908,1.58865722303631e-05,568.209636738884
GFPT2,6.39834194790011,110.641733221052,44.4317392110484,1.64393526382151,32.0845275816798,113.012219463254,158.572148446329,131.836459455904
YBX2,183.829123831697,3.81570627331646e-05,438.247204840824,994.315715625513,159.110569527168,345.359555349502,163.389806536228,0.000273120670676489
SLC45A3,183.268353698017,153.941119294739,548.372355386981,16.9331709179856,105.482112139981,390.980028134207,127.544201963645,826.020006677208
ABHD3,390.149212394366,2.91456963575452e-07,0.0401711321815021,0.000380403371165779,13.1140631764463,583.383815386992,11.7988122994789,147.589154690756
PCDHGB7,32.2490647772227,300.545021235529,366.482043292455,29.7199213175772,0.000295326325571969,4.23379599955397e-08,400.892011831158,434.876158935627
GRHL1,271.985642232704,0.353778823736722,211.806714293093,2.97454453226657,575.555238823529,117.0432003894,522.897391031429,315.175582536241
IKZF1,117.906244972765,0.947644604304572,41.10083798793,1.39462360224752,4.25172879205426e-06,0.97965501258136,24.3277249699747,8.45800940860145
SH3RF3,173.360414817975,81.487562116558,449.348139465296,1.30969054267795,160.741803122508,0.227543785714525,12.2671962137439,134.909129065811
NCRNA00152,0.0932195296070883,239.91055235906,0.0772263696025116,0.000169611861745616,0.00608874981814505,1086.53407407415,539.861518502395,2.55365964402058
GPR27,366.008089914935,81.0784340228907,107.517899378997,57.7997177854358,891.382701889875,282.812507580291,451.92325085322,33.1133155726185
GULP1,150.72512659055,513.409989571814,322.472874805287,2.51827980260042,1.40155923641686,323.417368977692,11.9308287305307,409.277837546822
LOC100190986,390.459415227208,193.074385039202,391.864306599159,263.373978233978,3.69264293306e-05,7.20310892986315e-10,213.575033762263,1202.60050909609
CD86,2.66136205189069,0.201218729318398,6.20659730594635e-05,2.02410856442318,0.00912119399934502,366.190398569209,5.06199798454004,56.7132036110051
REEP2,229.788974877389,260.139523987747,747.14624020983,369.627326199722,187.044337632576,406.719631322305,71.1755839494943,1.93185469155897
LOC541471,1.48464623801701,19.33615835163,0.210665765613295,2.10356505652953,0.00679985584698881,866.383219469726,623.288598780984,13.2367336362073
FAM111B,521.21651332683,3.94456083397485e-06,9.62328160233947,0.0031116207241305,3.65543114158857,272.290637171487,12.0854492127015,115.686798783193
DEPDC1B,450.674006236465,0.0218894947359757,390.582312626765,0.147524236077729,16.0956405614341,804.147734835299,0.822018032591216,0.108030368671259
CCL4,0.000279288676032681,13.8488016716827,4.42415561968462e-08,0.000134053856683183,1.61024830838377e-08,449.344880084231,0.6571157524096,1248.48321883991
ANKMY1,338.141338030688,391.651382325397,372.815825754648,245.414947373801,0.000645621488508729,1.14992635085354,518.496777100849,1422.52404258619
SEPT3,147.240118941969,0.00318621347357129,443.676070426339,21.9294818015756,0.0769471118499523,254.956076620896,251.349264639274,0.0139139517684497
IL16,109.779634496484,130.49591328492,33.4298380038418,21.6249848890442,0.0149688325987146,1.47964208941323,29.4136536433466,147.234374332279
FAM181A,134.314930957232,667.483409254749,257.29783489185,852.765100906615,401.559540755503,203.619166524467,279.35928956433,3.34250008530852
ADORA3,18.0530109606614,76.3353707453577,0.00148788667365681,184.835351136059,162.783279294081,305.929433122403,79.395199887686,172.269878562553
CPLX1,301.127131264397,200.283395094706,205.470824164906,6.90479851391811,299.455989303303,339.565858336573,83.8729909795824,418.418522883074
UBASH3B,195.349407461919,189.698985723718,102.263306915183,5.97205384899031,511.756515604422,114.085592611462,627.711266513631,234.226296684572
KCNJ12,131.414244610328,335.817937762168,570.683913905044,1116.89175464113,68.5249767961701,0.0515264617655377,0.201460548970003,234.906153281685
C14orf80,368.650833499908,0.00819443145689052,86.1839550986081,333.979959207547,581.892780982152,496.978908854921,180.421258562624,11.6524220898498
DCLK2,304.933548364517,15.7248936832004,374.085631491565,1298.9146493833,2.57986910431917,111.732914556511,182.963321791906,684.40730928136
CCDC61,154.66430223803,423.733972565498,148.813020352298,159.06704414634,4.03729049827043,202.644356281139,394.827987360956,73.9383820726563
TRMT11,389.470153368112,552.532264586912,375.639598192419,196.094884092559,205.337560860617,159.65748557815,0.51196411920105,387.620087452697
C2orf77,377.465944078244,135.887078397819,442.200052748729,196.754791702602,23.0746975271393,229.30408948456,0.462687212317407,767.855532515927
PTAFR,63.7469806083677,14.6113028693435,1.46053169226256,40.358699557864,2.72454555451486e-08,15.0731577068734,619.174860613579,361.635350257721
CCDC69,282.552094451041,3.01357163473924,122.142497973948,18.7237223677144,472.163381296229,157.321043324145,38.3600866982983,580.746528950515
C1orf113,263.156531852999,6.15229049985658,262.535593851903,345.804062952643,2206.34780045971,27.6038941085031,212.357910407713,287.43032921885
GNG2,50.2977712190794,1.58116650909676,273.75426006094,0.00378970640835389,21.3562133549558,144.247218168893,6.36050354906296,141.767230384355
CNKSR3,182.720419421499,101.967712243238,802.087465622375,0.711384844561823,752.556998864427,214.148417733779,1.11557650154634,193.928797333373
CMKLR1,86.9784991681071,2.6618001713274e-06,216.443941227524,0.0516998787107206,0.358032293907732,91.2892143727796,0.000573390971747259,24.8428775897727
ITGB7,184.445372039814,90.0429056469055,5.50683500975127,156.967647103691,0.0183656803541729,111.077766514931,366.978317092016,48.3153871689382
EGFLAM,240.56353796153,0.000799147450113975,581.969836128578,644.754182958189,724.378987738665,532.616814368837,1.97420984849735,104.430469983284
ABI3,0.0106046527077819,0.07734245317037,0.000702810746641717,3.53777154364073,2.19025112127633e-05,400.429865057723,22.0243577000802,6.13537046790229
C3orf15,358.332725765993,145.886321525099,652.600014975004,327.509531733223,1.09759824212701,4.90246846978968,0.0187323966093293,666.145064564052
CHST11,151.734753093168,0.000234859614825177,238.077505886012,60.7776623611699,45.4656822354795,257.106138362119,131.272619316942,30.3535168925809
IL15RA,33.9385272428122,418.380801204244,2.94327396036977e-08,15.4762285664654,0.00019212330217288,462.513837575678,387.227600412831,203.036859267035
ZNF780A,191.160189445802,7.99680374483142,1012.64363140442,6.78098291075806,0.130955544088009,12.5080994255579,253.104271265528,28.8990071707245
SLC17A9,297.256883688622,35.8295729270037,216.256209722672,65.0222513770104,0.00922256314065833,4.86432233094845,329.928343950486,564.183673935937
FAM64A,394.990358468403,0.034895950042066,403.107488971836,54.5520169683738,140.500292634434,852.454038369951,3.60014029036622,2.65211409654403e-05
FAM124A,43.8522051550015,869.087204843457,700.030615052852,232.350964881292,8.50810905047066,0.361654365292908,269.484164525948,222.847720129821
ATG16L2,477.442713083251,157.377223053038,198.781861769032,400.284907974541,0.000974571847281401,0.0108546241192707,218.225079553361,764.031721454453
VAMP5,0.135820494543012,42.6729692364371,0.0858406339337319,0.036114505166082,0.307788610330333,975.282887091542,117.993433923523,33.8712532936139
SACS,358.718480980302,121.437406456199,727.21400597869,164.777413021537,198.579457546322,0.352869627145681,16.7106423357741,254.623638023701
ZNF830,213.259560419623,522.31734058939,536.858157296142,517.859033838918,296.838621158006,302.305290776935,73.2982705144436,144.020928948332
INPP5J,192.340570868667,48.8894851264858,385.632486136138,2445.83343780625,29.5132867910774,134.844370997574,28.9576725985768,36.6944231931338
CASP1,1.81339986248957,251.853360836677,0.000182826549988881,151.082723429134,0.00112494707887653,286.6862748158,343.953610369485,412.644107833687
C1orf51,388.220616437905,289.20140724851,224.070836873294,388.301701140718,327.944167255474,531.780063273982,2.73306654778755,0.245438899925415
SRCRB4D,109.727404022435,192.297523537713,682.397136822926,308.387081223954,368.259258100945,231.46904602099,4.42560794094808,49.2153778993361
TSHZ3,66.8550433826818,64.3751350629921,199.274708645465,1.97047043665888,0.141113275978508,0.0166427787596399,295.259671031754,533.050187540512
SLC24A3,153.318751967382,0.15432022327758,0.0091258314236651,43.5855583607584,84.9960296982478,48.8318387394114,508.773783852932,312.479089913333
ELOVL7,402.180438693407,23.8560664433361,47.57557943189,243.890480875726,6.02117424744033,427.201772606947,230.465431060047,322.64747197149
APOLD1,314.835933700759,0.934622175335374,313.958757629962,222.562369614692,33.7585008491179,146.195157865129,0.774567986831489,2023.4580405307
LOC146880,355.509826761172,111.83503483823,65.5176415896516,386.126129992851,0.0112108012485351,97.5161448026821,493.783599364466,733.528766729736
TLR3,154.025324671024,382.262049531353,0.0493139726551891,880.239247302047,172.070641522414,8.57528671245138,364.28230944269,160.01635815021
TRIM66,379.976647834655,183.198659243203,325.260531310367,157.798201514115,1.26926244646513,1.28538732004068e-08,248.043367444408,887.159427992761
SMOX,197.161196397257,218.395017848375,710.34282208188,209.67687393272,402.49415840756,368.31615578644,223.259534366331,303.34562989125
VAV1,50.2723824821876,13.7643718125499,5.20173679507017e-05,106.183743090452,148.044231823223,287.284827266727,576.984444298262,584.043510326794
GNAZ,299.251946826423,25.0787126021673,566.48611973529,24.413616223886,42.030323356025,109.022778085884,232.642183488317,0.571321250043174
ANKRD13B,225.542908248006,609.732705492309,590.48444948114,6.93275627161467,118.562260671186,0.00503239314587516,8.66643176046503e-05,0.313469985898706
ZNF93,375.853334795548,154.187144966511,541.520971451577,472.853812933824,987.604052317509,276.809727263743,0.74728218653577,336.74920341338
STX1A,168.310782712966,397.850605101761,647.579620022544,384.517848335552,110.986479024349,39.7853063034239,165.537338064119,101.836726498802
RNMTL1,281.116358519412,277.563799858072,417.615334390216,69.8289467579325,266.117533238455,491.961354950985,32.3499238334497,2.73880328871109
C2orf65,299.397908637266,79.0198392131391,462.152758006071,580.71559069037,770.473628811614,424.959738347569,70.0508637716222,12.5123964179448
TMEM99,46.1912381088425,688.446007370552,329.176017089239,224.190842002807,70.1691745419997,831.417541349968,396.989498450624,39.4955532572688
GCNT2,277.395173921624,121.168458542728,310.15772474844,19.0789635691654,439.224788965169,121.835967013797,2.42255241398842,435.747725403919
JOSD2,34.5231444622511,218.099852262388,12.2934264106606,0.00803417773408593,15.3069844822006,1022.75430603878,578.811688568115,201.390010625299
ACOT11,151.672409622673,377.01468379509,616.571977042019,236.204998436068,73.7605473106472,11.71474530276,261.778045973597,177.251423143302
FAM86B1,322.187919588122,513.463597656417,52.5582108085225,1360.9133231015,0.878028746562659,38.4333562826678,52.4033242335296,350.095631429652
TLR2,153.771144147944,79.2072183777805,17.3357694290835,19.7591961570583,2.89031458080641,111.528589840455,6.26372129256515,119.542112640338
C2orf81,287.61769701118,201.931273854432,755.147892528062,391.094708595385,189.536190627441,415.033991772281,66.1838335449703,431.968499597728
PRKAA2,280.692138285939,248.485935865113,644.296311387761,240.607785983577,272.520343900502,203.013792507674,137.2790082816,372.773936956237
LOC642846,421.830856448489,320.25582408374,595.189678351263,357.593551186573,11.3959486658584,67.6415356754738,0.00132191104184953,76.0181429265042
HAGHL,160.436471183114,472.164418741216,4.17410666122125,76.773322696428,2.24800345096723e-05,425.102089838311,558.22346666081,273.075612988674
DECR2,191.790210145508,324.010451688679,375.636595498056,219.330457936888,16.4672561588003,571.699313980347,205.31686138014,61.7058150420245
PHLPP1,410.894457634318,12.0153988257564,535.936956151673,268.107614896184,479.149365999297,43.388008164041,95.7339980610939,269.966170808699
