S4,S6,S7,S5,S2,S3,S1,ITTH
TCGA.DE.A0XZ.01,0.221777934450418,0.685912733423579,1.45452011614133e-05,0.0194860489448231,0.0447190120817143,0.0212519131785213,0.00683781271978308,0.475047976892196
TCGA.ET.A3DP.01,1.25659604451115e-05,0.557136737536153,1.23492757993781e-05,0.0490080223596094,0.0990245569980513,0.0138969761740945,0.280908791695847,0.575081657237222
TCGA.EM.A2CL.01,0.161609634447039,0.189263379949628,0.529678358583551,0.00063679075174161,0.000432223487053297,0.00111663855629185,0.117262974224695,0.623439589442709
TCGA.EL.A3ZQ.01,8.70048467325383e-05,0.303226247896702,4.19396215398733e-06,0.647778873911531,0.000121063715800906,0.00314978408642509,0.0456328315806539,0.413214233802108
TCGA.EM.A22K.01,0.448915883285419,0.231115750781138,0.226135294287436,0.00032867181132529,0.000206969711874698,0.0170597682740798,0.0762376618487275,0.670298595729054
TCGA.DE.A4M9.01,0.144246858585324,0.065049232950448,0.500485466083555,0.0267825267310656,0.0477606140643323,0.000647895562900325,0.215027406022374,0.709665149693089
TCGA.EL.A4KD.01,0.361616218680641,0.20439332623446,0.152423391683601,0.0485686436220117,0.031292601664509,0.0373715902318478,0.164334227882929,0.849978710090288
TCGA.EL.A3T1.01,0.03749847818412,0.224282834497989,1.62343491737253e-06,0.0324953626505251,0.641989270434443,0.0118035523583634,0.0519288784396424,0.544878206495839
TCGA.MK.A84Z.01,0.473382243943217,0.0542006741906843,0.319118294362054,0.0700805591162188,1.49084975095531e-05,0.00711753499281224,0.0760857848975035,0.665060019975396
TCGA.EM.A4FH.01,0.0729332522386686,0.117178462059791,0.718865253005224,0.058575601283063,2.54464149739223e-06,1.23603955423616e-06,0.032443650732202,0.491777632578088
TCGA.MK.A4N7.01,3.79944618543602e-06,0.81472328084936,3.96905456274603e-06,0.0401146381062878,0.0781403996344032,0.0134729482362622,0.0535409646729387,0.364871648485804
