S9,S8,S3,S5,S2,S11,S7,ITTH
TCGA.15.1444.01,1.26130975951979e-05,0.589845989554257,7.71925956262487e-05,0.36330053404019,4.96323239101391e-06,0.0467358332141469,2.28742657930299e-05,0.423230444785601
TCGA.06.5856.01,0.26273173060073,0.179350493416404,0.0896441846874629,0.277653469512626,0.0889423726997023,0.0590876639974607,0.0425900850856151,0.898370204419953
TCGA.32.4213.01,0.193136800651667,0.161734592064925,0.00685307468584915,0.160001587039848,0.233453998343665,0.154326347378394,0.0904935998356508,0.917316419387433
TCGA.06.0646.01,0.187273032464385,0.378350901331135,0.0348234236719738,0.13327142748601,0.0173527387345948,0.248923563875476,4.91243642542148e-06,0.76237959023836
TCGA.19.2620.01,0.187522629201336,0.109291523865215,2.21419236412938e-06,0.263595744161686,0.115935500140388,0.323649087479286,3.30095972516477e-06,0.782295667353091
TCGA.41.4097.01,0.0861709880147222,0.0904922981036561,1.65883522351876e-05,0.447513543088853,6.49652281308871e-05,0.331844334620179,0.0438972825922237,0.66424055402732
TCGA.28.5204.01,0.502297090856708,0.182482167686988,4.68013520354257e-08,0.209779668117803,0.0749060860691645,3.4551101845192e-06,0.0305314853578006,0.660146560596525
TCGA.32.2634.01,0.0623723839041383,0.554863622597846,0.0332316611406827,0.160247739847781,0.0489296393581755,0.0980157801653565,0.0423391729860194,0.727481030402681
TCGA.76.4926.01,0.21737956643693,0.00743700702520529,0.00651048251006848,0.546669123491381,0.100063500034408,0.121750114090255,0.000190206411752181,0.62667959444974
TCGA.32.1970.01,0.402483168727324,0.148340177015789,1.55667823540077e-08,0.402848128260118,0.00425255403642937,0.0221587626069694,0.0199171937865877,0.617331637930785
TCGA.06.0152.02,0.547241340188186,0.195754931803882,0.00294464969254619,0.00930391533882577,2.81870946882964e-06,0.209189755817417,0.0355625884496744,0.593971661789138
TCGA.15.0742.01,0.596724545774247,0.173009596898095,0.00469638329279664,0.109334895802637,0.0645206149611347,0.0517126371837178,1.32608737208589e-06,0.621210728643063
TCGA.06.0645.01,0.297353950692065,0.186650654723787,0.0324814509987541,0.000209192914828017,0.125299537113654,0.336038071097114,0.0219671424597991,0.76962127134249
TCGA.27.2528.01,0.466554752437592,0.0662772919611579,2.9246623434776e-06,0.117902877469371,0.118904738137092,0.129536421444843,0.100820993887602,0.789827531761359
TCGA.14.0789.01,0.168257902139551,0.059228448102678,0.0119161091453329,3.05680940870247e-06,0.0166933777457662,0.686041368691105,0.0578597373661576,0.519974569806224
TCGA.08.0386.01,0.0590976091517976,0.282579996977327,0.0101255860296277,0.477202387594497,0.0208929999003113,0.13510527650658,0.0149961438398601,0.687634021439907
TCGA.76.4931.01,0.293056307153249,0.340313328856823,0.0141313368725106,0.193845956987068,0.0294262718365696,0.119056043261842,0.0101707550319381,0.775233964196215
TCGA.27.1830.01,0.0929568632771005,0.393080254595392,0.030326607866852,0.150505643659334,0.0161830227016929,0.314461945045273,0.00248566285435613,0.731966454854245
TCGA.06.0184.01,0.182103904342933,0.143734950027238,3.15276473258961e-06,0.214512274556912,0.295689017110687,0.145861091311255,0.0180956098862434,0.839148490336822
TCGA.12.3652.01,0.487941765475046,0.0487808569999568,1.16004127344624e-05,0.000127180394450185,0.451705292112492,0.0106778717488767,0.000755432856444773,0.468481653922403
TCGA.06.0187.01,0.433981313022298,1.82764363352161e-06,8.90670121320794e-07,0.101187598688161,0.0730082087501711,0.39181664342804,3.51779757508126e-06,0.592185419348071
TCGA.14.1823.01,3.16882469392854e-05,1.92728980284083e-05,0.000854603994100119,0.133446547672831,0.482063753212456,0.383578249191567,5.88478407808804e-06,0.51118266843344
TCGA.02.2486.01,5.97879346762907e-05,1.77782477308524e-05,1.97331518099524e-05,0.0245939209303401,0.326128687312907,0.649002826314536,0.000177266107999172,0.380099028159348
TCGA.19.1390.01,0.183965629858331,0.72933607494956,0.035865025259954,1.08157226441407e-12,3.92439305862006e-12,0.0508332699267989,3.50637562855803e-13,0.417516571013627
TCGA.06.0221.02,0.142747605514324,0.701686820701495,0.0797145275157366,0.0493406753693102,0.000957015148635829,0.0107459587584954,0.0148073969920036,0.510970250092089
