S5,S3,S2,S4,S6
CPT1A,1122.28078528987,6414.44511198599,551.727392123515,1686.20084784518,4167.01717219912
INSR,1243.18313232886,5780.93172478871,1518.74049192192,2975.85370219212,2925.40523390665
XBP1,1157.75011662864,4768.25517256218,423.246722618312,3330.9473400275,1072.40553516785
ATP5J,753.435406557394,3555.41167472958,5352.7968041168,591.54604100953,3658.18552213584
FAM171A1,2839.00235896741,2839.13997066948,955.36029102486,266.677654754994,977.520269560697
ELOVL5,1157.76800205384,0.906079693065197,23.8095706456901,3031.12423368554,3325.78983191226
BNIP3,1581.40262254334,978.807349460863,2392.90982464215,2842.36352144207,3138.29330403101
POLR2L,834.12999401651,921.965625313628,7238.01159831441,1173.23528821029,1475.12192124585
ACADM,1460.77990198487,2543.6783524635,47.5984763374855,71.1809528956933,5271.11421702558
DHRS3,403.752831234437,1981.77279892007,3727.68457146664,3238.14449626814,2200.3979363137
AFG3L2,1692.05451688144,3726.15548478783,1077.40856086676,407.009427491372,5548.42837720352
NDUFS7,698.79285706631,1365.5002992162,7170.47708972097,216.872824401908,2423.85262120857
PTPLAD1,1160.27992309778,6269.36243333265,290.579663448753,2660.06862533485,4325.88279287105
PLEKHA6,2093.03502785077,422.174242084845,1036.92968698373,1972.56039634091,4442.27363317289
GALNT1,2236.0617136736,125.151037329801,640.503735201057,2937.71436861225,1685.49474590791
TMEM139,2744.46032384457,12.9309111272346,4228.17335780548,216.885391061315,712.042159886962
GNPDA1,288.014796955383,10.4764868757634,1590.6274317851,1906.10470940803,4564.13108794929
MAP3K1,2940.43876719906,1754.09357172018,7.01940693200024,2252.61492565714,28.9873007129656
CIRH1A,1169.81933207541,0.028516311890599,1492.33630407248,563.572350390136,5398.56880723097
AXL,2396.25100988974,712.468133664245,220.478434538725,1575.71258303204,0.0266215945492887
SEPN1,1209.68709331742,5755.88362759971,876.266716810274,3744.43654274486,958.536200970949
ENDOD1,2488.61871655422,4480.32307291993,253.18664029788,2298.59201065402,2264.88736397098
ETS2,2200.59952803028,4967.40080872861,842.161193212995,1891.41032556728,24.4718414247223
TMEM63A,2330.59284261306,1128.13206997766,1834.95333086003,1310.15092774177,2590.32585461145
PPP1R14B,932.68392432973,731.422160003201,6715.15647041092,1985.01638697637,265.064023507036
PTPN3,2131.9542222942,5059.72607511626,139.446187581226,1241.01198417597,4430.575464485
ACAD10,2009.97455160511,292.739730347119,2676.4788020268,259.821471305075,3534.8749972935
PIK3AP1,2670.01341436716,0.0276950383290846,222.080664108942,768.073695302265,2577.3238868872
NDUFA2,477.077832745586,477.667544500557,7033.65076046668,857.299939036148,1993.20065666919
HMGCL,1270.77594462261,305.024250540937,4649.27811181077,11.9618814064342,4152.20869185783
ABCA2,2075.71575285788,5135.39227581957,1541.24552158912,3051.04689025892,823.505942951045
DHTKD1,1733.768611104,51.2325052442373,540.352714539182,361.320797549459,4693.70771600634
HN1,1033.96917582723,15.1751581643423,5172.03561323879,2882.64856836681,345.265451944722
CDC42EP1,1908.92134127657,3692.59368681075,3542.12175191422,2294.42090256202,197.689153908292
LMO7,3492.75466840499,5291.73131577055,143.371718269552,296.576082903317,1241.11085012531
LEPREL1,1540.7869898367,3149.37046073771,894.061373373502,2125.40367008357,1495.53570718738
WDR34,1941.51347325652,1172.30124555855,6672.16041129216,464.569308536143,561.975575207098
PHLDB2,3263.85227028572,1756.89000676209,27.1549500765901,1230.2505212296,2148.89796171282
SEC23B,1415.06356199696,2223.79781987903,6.67371773570088,1851.67887093183,3917.85009370438
CMTM4,1363.72110159442,6993.52108849273,84.3999494951065,1275.08976841409,3228.38293100106
LGR4,2072.24732352359,5466.60169044915,0.397583326569112,2051.11093756376,2022.89919960745
SFRS11,2878.26735949486,1945.51645531167,1397.68498163006,3189.69025369418,791.58939227966
BCAT2,786.568195912519,577.956049868772,4014.31139722678,195.732114051959,3514.8983704313
UTRN,2276.44640649003,4306.43402790142,0.0076378854281433,2484.30680948495,549.654144320676
RPL18A,446.861145626726,631.05602935881,6346.59128007485,3098.60543148161,772.521297613223
HMGN3,2102.60516951895,1494.5366300171,5022.59898506813,808.523706608889,1168.77102480984
KBTBD11,2890.971664336,2.8639523837163,1705.04719720057,100.439527832318,2945.75500751863
STX16,2410.10532858628,929.090882851181,2419.32895216287,2492.47468915491,398.973347068602
ANKIB1,3266.52299174402,236.047288301667,26.8496500530589,1355.80139323891,2963.99429079159
STMN1,2102.54472610852,141.069005271384,3482.14875450719,1139.68995108068,1077.24752775097
CLINT1,1862.9401690659,4075.48504545719,8.64519688397581,2777.33082421392,3631.504968639
PCCB,1232.60334751352,1690.79368436652,1906.36023245968,179.914945358978,5017.8304710391
EMX2,2185.31137315003,3120.94492099984,2004.43805458914,10.8273888308727,1932.43606153665
SGSM2,3013.84510044574,499.237564634955,3128.80606922751,566.995940770006,524.52268933264
RALBP1,1714.11449860238,6232.19364451172,17.9514141804333,2684.95379127252,2143.07008029485
CPNE1,1952.44952491036,956.117249222652,3490.83442347075,3790.63705051338,537.018933689629
NOMO2,1514.19739382997,1605.2862172425,0.798381774538872,2364.81177221931,2912.22004361047
MPST,967.457168636811,133.992072707181,6695.32232161861,676.796821577448,1180.69871937527
